model_output,original_shape,steered_to_shape,question_id,image_id,top_20_probs,top_20_tokens,match_steered,match_substring_steered
triangle<|im_end|>,triangle,pentagon,9898003,9898,"tensor([9.2892e-01, 1.9279e-02, 1.5015e-02, 1.1693e-02, 7.0924e-03, 3.3502e-03,
        2.0320e-03, 1.7932e-03, 9.0170e-04, 8.4707e-04, 7.4753e-04, 5.4691e-04,
        4.2593e-04, 3.5311e-04, 3.3172e-04, 3.3172e-04, 2.5834e-04, 2.1417e-04,
        2.1417e-04, 1.8901e-04])","['triangle', 'Triangle', 's', 'tri', 'tr', 'none', 'boat', 'rectangle', 'diamond', 'None', 'S', ' triangle', 'n', 't', 'sp', 'point', 'd', 'square', '_triangle', 'T']",False,False
triangle<|im_end|>,triangle,pentagon,272132003,272132,"tensor([6.7048e-01, 2.1767e-01, 3.7826e-02, 1.2280e-02, 6.9971e-03, 4.5176e-03,
        3.9868e-03, 2.7401e-03, 2.1340e-03, 1.7691e-03, 1.6620e-03, 1.2159e-03,
        1.2159e-03, 1.0080e-03, 9.4695e-04, 9.4695e-04, 7.8505e-04, 7.8505e-04,
        7.8505e-04, 6.5083e-04])","['triangle', 'Triangle', 'V', 'diamond', 'Diamond', 'T', 'P', 'v', 'D', 'paralle', 'X', 'tri', 'Y', 'Delta', 'Hour', 'Plus', 'rectangle', 'Tri', 'tr', 'In']",False,False
Heart<|im_end|>,heart,pentagon,404165007,404165,"tensor([9.4474e-01, 4.7036e-02, 4.3750e-03, 4.9087e-04, 4.3319e-04, 3.5912e-04,
        2.9772e-04, 1.9223e-04, 1.3211e-04, 1.0289e-04, 9.0801e-05, 8.5300e-05,
        8.0132e-05, 7.0716e-05, 5.1737e-05, 5.1737e-05, 4.8602e-05, 4.2891e-05,
        3.7851e-05, 3.5558e-05])","['Heart', 'heart', 'P', 'Hex', 'He', 'H', 'pent', ' Heart', 'C', 'Diamond', 'hex', 'Star', 'Clo', 'he', 'Triangle', 'HE', ' heart', 'Circle', 'Fl', 'Square']",False,False
star<|im_end|>,star,pentagon,11076002,11076,"tensor([0.5230, 0.1698, 0.0802, 0.0625, 0.0295, 0.0295, 0.0230, 0.0230, 0.0139,
        0.0075, 0.0035, 0.0031, 0.0024, 0.0019, 0.0017, 0.0015, 0.0013, 0.0009,
        0.0008, 0.0008])","['star', 'pent', 'diamond', 'Star', 'triangle', 'Triangle', 'stars', 'Diamond', 'Stars', 'hex', 'P', 'heart', 'p', 'arrow', 'Heart', 'tri', 'five', 'Hex', 'Five', 'st']",False,False
Square<|im_end|>,square,pentagon,142378002,142378,"tensor([4.8272e-01, 3.3177e-01, 1.0771e-01, 4.4900e-02, 1.4577e-02, 8.8414e-03,
        2.8704e-03, 2.5331e-03, 3.8846e-04, 3.8846e-04, 3.0253e-04, 2.3561e-04,
        1.9533e-04, 1.7238e-04, 1.4291e-04, 1.4291e-04, 1.2612e-04, 1.1847e-04,
        1.1847e-04, 9.8219e-05])","['Square', 'Rectangle', 'Rect', 'rectangle', 'rect', 'square', 'oval', 'O', 'Ob', 'Triangle', 'ob', 'S', 'Ir', ' Square', 'Squared', 'T', 'Long', 'Tr', 'Round', 'Pl']",False,False
heart<|im_end|>,heart,pentagon,12154000,12154,"tensor([0.7816, 0.0727, 0.0389, 0.0222, 0.0077, 0.0064, 0.0053, 0.0049, 0.0041,
        0.0041, 0.0036, 0.0034, 0.0026, 0.0017, 0.0016, 0.0015, 0.0014, 0.0011,
        0.0010, 0.0010])","['heart', 'Heart', 'star', 'triangle', 'Star', 'circle', 'square', 'rectangle', 'Square', 'he', 'Triangle', 'diamond', 'round', 'Rectangle', 'oval', 'oct', 'cross', 'rect', 'arrow', 'c']",False,False
Square<|im_end|>,square,pentagon,143416002,143416,"tensor([6.7467e-01, 2.8124e-01, 8.4928e-03, 4.8391e-03, 3.7687e-03, 3.7687e-03,
        3.1243e-03, 2.7572e-03, 1.8950e-03, 1.4758e-03, 1.2235e-03, 1.1494e-03,
        7.4209e-04, 6.5490e-04, 5.7794e-04, 5.4293e-04, 5.1003e-04, 5.1003e-04,
        5.1003e-04, 4.7913e-04])","['Square', 'square', 'Diamond', 'Checker', 'rectangle', 'Rectangle', 'Triangle', 'triangle', 'diamond', 'Cube', 'Tile', 'S', 'cube', 'Check', 'circle', 'check', 's', 'hex', 'squ', ' Square']",False,False
circle<|im_end|>,circle,pentagon,143845002,143845,"tensor([0.4566, 0.2444, 0.0618, 0.0425, 0.0425, 0.0331, 0.0156, 0.0156, 0.0138,
        0.0107, 0.0101, 0.0065, 0.0042, 0.0033, 0.0029, 0.0016, 0.0015, 0.0014,
        0.0013, 0.0013])","['circle', 'Circle', 'C', 'Diamond', 'circ', 'round', 'Round', 'c', 'Circular', 'Triangle', 'oval', 'triangle', 'hex', 'diamond', 'ircle', 'square', 'Hex', 'Square', 'ellipse', ' Circle']",False,False
square<|im_end|>,square,pentagon,275046010,275046,"tensor([0.1842, 0.1626, 0.1435, 0.0986, 0.0496, 0.0411, 0.0341, 0.0234, 0.0151,
        0.0118, 0.0104, 0.0104, 0.0081, 0.0076, 0.0076, 0.0071, 0.0063, 0.0052,
        0.0052, 0.0049])","['square', 'rectangle', 'Square', 'rect', 'Rect', 'round', 'Rectangle', 'Round', 'C', 'c', 'None', 'polygon', 'circle', 'none', 'triangle', 'Ir', 'unknown', 'oval', 'Hex', 'ir']",False,False
Square<|im_end|>,square,pentagon,14253001,14253,"tensor([0.6153, 0.1373, 0.0347, 0.0306, 0.0270, 0.0239, 0.0239, 0.0164, 0.0145,
        0.0088, 0.0050, 0.0050, 0.0047, 0.0044, 0.0027, 0.0027, 0.0021, 0.0021,
        0.0021, 0.0016])","['Square', 'square', 'rectangle', 'oval', 'Rectangle', 'Rect', 'rect', 'O', 'Cube', 'cube', 'C', 'S', 'Box', 'U', 'Squared', 'L', 'Hex', 'box', 'T', 'odd']",False,False
Diamond<|im_end|>,triangle,pentagon,214461005,214461,"tensor([0.1121, 0.0873, 0.0873, 0.0873, 0.0873, 0.0680, 0.0680, 0.0600, 0.0529,
        0.0529, 0.0467, 0.0302, 0.0302, 0.0195, 0.0142, 0.0126, 0.0056, 0.0049,
        0.0041, 0.0041])","['Diamond', 'Circular', 'Round', 'Circle', 'hex', 'circle', 'Triangle', 'Hex', 'pent', 'P', 'round', 'triangle', 'oval', 'Oct', 'oct', 'O', 'diamond', 'C', 'tri', 'Tri']",False,False
Diamond<|im_end|>,triangle,pentagon,439911003,439911,"tensor([4.9252e-01, 4.3465e-01, 2.7786e-02, 1.6853e-02, 4.2612e-03, 4.2612e-03,
        3.7605e-03, 1.3834e-03, 1.3834e-03, 1.2208e-03, 1.2208e-03, 1.0121e-03,
        6.1388e-04, 4.7809e-04, 4.4912e-04, 3.7234e-04, 3.4978e-04, 3.4978e-04,
        3.2859e-04, 3.2859e-04])","['Diamond', 'Triangle', 'triangle', 'diamond', 'Delta', 'Tri', 'D', 'Hex', 'tri', 'T', 'P', ' Diamond', 'Square', 'Arrow', 'K', 'Polygon', 'B', 'Py', 'dart', 'Tr']",False,False
Triangle.<|im_end|>,triangle,pentagon,412641007,412641,"tensor([8.0316e-01, 9.5924e-02, 7.4706e-02, 4.7758e-03, 3.7194e-03, 2.8967e-03,
        2.2559e-03, 1.5505e-03, 8.2991e-04, 6.0717e-04, 5.3583e-04, 5.0336e-04,
        4.1730e-04, 4.1730e-04, 3.6827e-04, 3.2500e-04, 3.2500e-04, 3.2500e-04,
        3.2500e-04, 2.8681e-04])","['Triangle', 'triangle', 'Tri', 'tri', 'Pie', 'Hex', 'Tr', 'Slice', 'Triangles', 'L', 'Sector', 'Rectangle', 'Arc', 'slice', 'S', 'P', 'Ir', 'Square', 'W', 'Pi']",False,False
Triangle<|im_end|>,triangle,pentagon,19959001,19959,"tensor([0.3632, 0.2496, 0.1041, 0.0918, 0.0715, 0.0434, 0.0232, 0.0097, 0.0091,
        0.0062, 0.0052, 0.0033, 0.0024, 0.0012, 0.0011, 0.0010, 0.0008, 0.0007,
        0.0004, 0.0004])","['Triangle', 'Triangles', 'Tri', 'Square', 'Rect', 'S', 'Rectangle', 'rectangle', 'rect', 'tri', 'triangle', 'Tr', 'Hex', 'T', 's', 'Slice', 'Diamond', 'Strip', 'Qu', 'C']",False,False
Triangle<|im_end|>,triangle,pentagon,414416017,414416,"tensor([6.4045e-01, 3.4281e-01, 9.1356e-03, 1.0911e-03, 8.4974e-04, 8.4974e-04,
        5.1539e-04, 4.0139e-04, 4.0139e-04, 3.5423e-04, 2.1485e-04, 1.8960e-04,
        1.8960e-04, 1.3872e-04, 1.3872e-04, 1.3872e-04, 1.0803e-04, 8.4136e-05,
        8.4136e-05, 8.4136e-05])","['Triangle', 'triangle', 'Diamond', 'Tri', 'P', 'hex', 'tri', 'diamond', 'Hex', 'oct', 'polygon', 'Oct', 'pent', '_triangle', 'W', 'T', 'Equ', 'D', 'Polygon', 'rh']",False,False
Square<|im_end|>,square,pentagon,414648001,414648,"tensor([0.3178, 0.2805, 0.0911, 0.0709, 0.0380, 0.0230, 0.0230, 0.0203, 0.0140,
        0.0096, 0.0096, 0.0075, 0.0070, 0.0062, 0.0058, 0.0055, 0.0043, 0.0040,
        0.0033, 0.0027])","['Square', 'Py', 'Triangle', 'Point', 'Tri', 'py', 'C', 'T', 'Hex', 'square', 'Rect', 'Oct', 'triangle', 'P', 'Diamond', 'Con', 'Rectangle', 'Cube', 'Tower', 'tri']",False,False
Star.<|im_end|>,star,pentagon,546140000,546140,"tensor([8.9156e-01, 5.6996e-02, 3.0508e-02, 8.7406e-03, 6.8072e-03, 6.3316e-04,
        4.3517e-04, 2.8096e-04, 2.1882e-04, 1.7041e-04, 1.7041e-04, 1.7041e-04,
        1.6009e-04, 1.4128e-04, 1.2468e-04, 8.5689e-05, 7.5621e-05, 7.1039e-05,
        6.6735e-05, 6.6735e-05])","['Star', 'P', 'star', 'Hex', 'pent', 'hex', 'Stars', 'Five', 'Diamond', 'Triangle', 'Oct', 'St', 'C', 'Polygon', 'Six', 'Heart', 'Pet', 'Snow', 'STAR', ' Star']",False,False
circle<|im_end|>,circle,pentagon,25872018,25872,"tensor([8.7716e-01, 4.3671e-02, 2.3376e-02, 1.8205e-02, 5.9103e-03, 5.9103e-03,
        4.6029e-03, 2.7918e-03, 2.7918e-03, 2.1743e-03, 1.9188e-03, 1.4944e-03,
        1.4944e-03, 9.0637e-04, 6.2294e-04, 6.2294e-04, 5.4974e-04, 5.4974e-04,
        5.4974e-04, 2.1528e-04])","['circle', 'Circle', 'round', 'square', 'Round', 'fr', 'rectangle', 'Circular', 'c', 'Square', 'oval', 'C', 'disc', 'circ', 'ircle', 'disk', 'Disc', ' Circle', 'Disk', 'hex']",False,False
Square<|im_end|>,square,pentagon,550394006,550394,"tensor([0.3846, 0.1817, 0.1249, 0.0858, 0.0590, 0.0405, 0.0316, 0.0159, 0.0096,
        0.0048, 0.0048, 0.0043, 0.0038, 0.0026, 0.0024, 0.0019, 0.0017, 0.0017,
        0.0014, 0.0011])","['Square', 'rectangle', 'square', 'Rectangle', 'oval', 'rect', 'Rect', 'L', 'V', 'U', 'C', 'Round', 'round', 'oct', 'O', 'T', 'l', 'Cube', 'Squared', 'Cur']",False,False
Square<|im_end|>,square,pentagon,288267002,288267,"tensor([9.6358e-01, 1.2130e-02, 6.4926e-03, 5.7297e-03, 5.7297e-03, 1.4487e-03,
        1.2785e-03, 9.9567e-04, 4.4182e-04, 2.5174e-04, 2.5174e-04, 2.5174e-04,
        1.5269e-04, 9.2611e-05, 6.3651e-05, 5.6172e-05, 5.6172e-05, 5.6172e-05,
        5.2768e-05, 5.2768e-05])","['Square', 'Rect', 'square', 'Round', 'Rectangle', 'S', 'rectangle', 'rect', ' Square', 'Squared', 'round', 'oval', 'Circular', '_square', 'Circle', ' square', 'Triangle', 'Ir', 'Hex', 'C']",False,False
Star.<|im_end|>,star,pentagon,158913011,158913,"tensor([0.7891, 0.0942, 0.0306, 0.0145, 0.0106, 0.0057, 0.0044, 0.0032, 0.0032,
        0.0030, 0.0025, 0.0022, 0.0020, 0.0020, 0.0014, 0.0013, 0.0012, 0.0011,
        0.0011, 0.0010])","['Star', 'Hex', 'Diamond', 'star', 'Triangle', 'P', 'Six', 'hex', 'Polygon', 'St', 'Oct', 'Fl', 'Stars', 'Snow', 'Sun', 'D', 'Poly', 'X', 'Cross', 'Square']",False,False
Square<|im_end|>,square,pentagon,162018002,162018,"tensor([9.0104e-01, 2.1190e-02, 1.8701e-02, 1.4564e-02, 1.4564e-02, 8.8335e-03,
        7.7955e-03, 3.2497e-03, 1.9710e-03, 1.1955e-03, 1.1231e-03, 8.2164e-04,
        6.8117e-04, 4.6816e-04, 3.8812e-04, 3.8812e-04, 1.8333e-04, 1.4278e-04,
        1.2600e-04, 1.0446e-04])","['Square', 'square', 'Rect', 'rectangle', 'Rectangle', 'Triangle', 'rect', 'S', 'Tri', 'Ir', 'triangle', 's', 'Squared', ' Square', 'Hex', 'tri', 'Tr', 'Qu', '_square', 'squ']",False,False
Square<|im_end|>,square,pentagon,31142004,31142,"tensor([7.1373e-01, 9.6593e-02, 5.8587e-02, 2.4423e-02, 2.1553e-02, 1.6785e-02,
        1.3072e-02, 1.1536e-02, 1.1536e-02, 8.9846e-03, 2.5741e-03, 2.0047e-03,
        1.6620e-03, 1.6620e-03, 1.3778e-03, 1.0080e-03, 8.8959e-04, 6.9282e-04,
        5.7437e-04, 5.3957e-04])","['Square', 'Rect', 'Rectangle', 'square', 'rectangle', 'rect', 'Triangle', 'Tri', 'T', 'Tier', 'Hex', 'Squared', 'triangle', 'Heart', 'tri', 'tier', 'Cube', 'Round', 'cube', 'S']",False,False
rectangle<|im_end|>,square,pentagon,363303004,363303,"tensor([3.6081e-01, 3.1841e-01, 2.8100e-01, 1.2346e-02, 9.6153e-03, 5.1467e-03,
        1.8934e-03, 1.1484e-03, 6.1468e-04, 5.7744e-04, 3.9687e-04, 2.9036e-04,
        2.9036e-04, 2.5624e-04, 2.5624e-04, 2.1243e-04, 1.8747e-04, 1.8747e-04,
        1.6544e-04, 1.3715e-04])","['rectangle', 'square', 'rect', 'Square', 'Rectangle', 'Rect', 'oval', 'frame', 'qu', 'quad', 's', 'squ', 'quare', 'p', 't', 'Squared', 'c', 'fr', 'ellipse', 'frames']",False,False
circle<|im_end|>,circle,pentagon,425548003,425548,"tensor([6.0576e-01, 3.6741e-01, 1.1095e-02, 2.1847e-03, 1.8112e-03, 1.5984e-03,
        1.3251e-03, 9.6946e-04, 7.5501e-04, 7.0927e-04, 6.6630e-04, 3.7964e-04,
        3.3504e-04, 2.9567e-04, 2.9567e-04, 2.9567e-04, 2.4512e-04, 2.4512e-04,
        2.0321e-04, 1.5826e-04])","['circle', 'Circle', 'round', 'Round', ' Circle', 'C', 'R', 'Circular', 'circ', 'ircle', 'Sun', 'c', ' circle', 'cir', '_circle', 'sun', 'Disk', 'P', '.circle', 'B']",False,False
circle<|im_end|>,circle,pentagon,294574001,294574,"tensor([0.2396, 0.1866, 0.1283, 0.0999, 0.0416, 0.0416, 0.0367, 0.0223, 0.0185,
        0.0174, 0.0153, 0.0144, 0.0127, 0.0099, 0.0082, 0.0072, 0.0068, 0.0068,
        0.0047, 0.0036])","['circle', 'Circle', 'Snake', 'C', 'S', 'snake', 'Circular', 'D', 'Ring', 'O', 'Round', 'ring', 'Sw', 'T', 'oval', 'Dragon', 'c', 'Loop', 'ser', 'Sn']",False,False
square<|im_end|>,square,pentagon,425701030,425701,"tensor([6.0577e-01, 3.2424e-01, 2.0728e-02, 9.7913e-03, 9.7913e-03, 9.7913e-03,
        7.6255e-03, 3.1788e-03, 1.7015e-03, 9.1073e-04, 6.2594e-04, 4.8748e-04,
        4.3020e-04, 3.7965e-04, 2.7776e-04, 2.7776e-04, 2.6093e-04, 2.3027e-04,
        2.3027e-04, 1.6847e-04])","['square', 'rectangle', 'rect', 'Rectangle', 'Square', 'round', 'oval', 's', 'ob', 'tr', 'circle', 'Rect', 'squ', 'c', 'oct', 'rounded', 'triangle', 'Round', 'unknown', 'hex']",False,False
Circle<|im_end|>,circle,pentagon,119808009,119808,"tensor([0.3351, 0.2303, 0.1397, 0.1233, 0.1088, 0.0275, 0.0089, 0.0037, 0.0033,
        0.0018, 0.0014, 0.0014, 0.0012, 0.0012, 0.0008, 0.0008, 0.0007, 0.0006,
        0.0005, 0.0005])","['Circle', 'Round', 'circle', 'Circular', 'round', 'oval', 'oct', 'O', 'Oct', 'pent', 'C', 'P', ' Circle', 'hex', 'ircular', 'ircle', '圓', ' Round', 'D', 'Hex']",False,False
Triangle<|im_end|>,triangle,pentagon,428033008,428033,"tensor([4.6330e-01, 3.6082e-01, 1.0338e-01, 2.9618e-02, 1.5853e-02, 7.4886e-03,
        6.6087e-03, 2.1455e-03, 5.7746e-04, 4.7873e-04, 4.4973e-04, 3.2903e-04,
        3.0909e-04, 3.0909e-04, 3.0909e-04, 2.5625e-04, 2.5625e-04, 2.4072e-04,
        2.2614e-04, 2.2614e-04])","['Triangle', 'triangle', 'Diamond', 'diamond', 'tri', 'Delta', 'Tri', 'D', 'delta', 'T', ' Diamond', 'Square', 'tr', 'Rectangle', 'rectangle', 'd', 'Tr', 'V', 'hex', 'S']",False,False
rectangle<|im_end|>,square,pentagon,34831000,34831,"tensor([0.4182, 0.3257, 0.1358, 0.0441, 0.0184, 0.0143, 0.0087, 0.0053, 0.0028,
        0.0028, 0.0023, 0.0023, 0.0015, 0.0014, 0.0012, 0.0011, 0.0010, 0.0008,
        0.0007, 0.0006])","['rectangle', 'square', 'Square', 'Rectangle', 'rect', 'oval', 'round', 'O', 'oct', 'Rect', 'Round', 'triangle', 'C', 'hex', 'c', 'ob', 'ellipse', 's', 'S', 'tr']",False,False
Square<|im_end|>,square,pentagon,297984003,297984,"tensor([7.4175e-01, 1.2890e-01, 6.0886e-02, 4.1846e-02, 7.2718e-03, 6.4174e-03,
        5.6633e-03, 1.6226e-03, 1.1152e-03, 5.2677e-04, 4.6487e-04, 4.1025e-04,
        3.0014e-04, 3.0014e-04, 2.4883e-04, 1.9379e-04, 1.8205e-04, 1.8205e-04,
        1.8205e-04, 9.7442e-05])","['Square', 'Round', 'Circular', 'Rect', 'Rectangle', 'C', 'Circle', 'square', 'round', 'Hex', 'rect', 'Box', 'S', 'oval', 'Squared', 'rectangle', 'Cube', ' Square', 'O', 'R']",False,False
Star<|im_end|>,star,pentagon,560969000,560969,"tensor([9.1025e-01, 5.1353e-02, 1.1458e-02, 7.8752e-03, 4.7766e-03, 2.5567e-03,
        1.6507e-03, 1.5507e-03, 1.0658e-03, 8.3004e-04, 8.3004e-04, 5.0345e-04,
        3.6833e-04, 3.4601e-04, 2.6948e-04, 2.5315e-04, 2.0987e-04, 1.7399e-04,
        1.5354e-04, 1.4424e-04])","['Star', 'star', 'P', 'Hex', 'Stars', 'pent', 'Five', 'Circle', 'Square', 'Heart', 'hex', 'Oct', 'W', 'St', ' Star', 'Triangle', 'Rectangle', 'circle', 'Six', 'F']",False,False
Square<|im_end|>,square,pentagon,169047000,169047,"tensor([9.7405e-01, 1.2261e-02, 2.1307e-03, 1.8804e-03, 1.8804e-03, 1.0065e-03,
        1.0065e-03, 7.8385e-04, 6.9175e-04, 6.1046e-04, 4.7543e-04, 3.7026e-04,
        3.7026e-04, 2.2458e-04, 1.7490e-04, 1.5435e-04, 1.3621e-04, 1.2021e-04,
        1.1292e-04, 8.7946e-05])","['Square', 'Triangle', 'Diamond', 'Tri', 'S', 'Rectangle', 'square', 'Hex', 'Oct', 'Squared', 'O', 'Qu', 'Rect', 'Tr', 'Ir', 'oval', ' Square', 'Ob', 'Quad', 'T']",False,False
Heart<|im_end|>,heart,pentagon,562675001,562675,"tensor([5.3788e-01, 4.1890e-01, 1.6243e-02, 7.6725e-03, 2.8225e-03, 2.1982e-03,
        1.3333e-03, 1.3333e-03, 1.1766e-03, 8.6083e-04, 5.9164e-04, 5.2212e-04,
        5.2212e-04, 3.1668e-04, 2.9749e-04, 2.6254e-04, 2.1765e-04, 2.1765e-04,
        2.0446e-04, 2.0446e-04])","['Heart', 'heart', 'he', 'He', 'Round', 'round', 'Hex', 'Cookie', ' Heart', 'hex', ' heart', 'Circular', 'cookie', 'star', 'C', 'HE', 'Star', 'P', 'oval', 'H']",False,False
heart<|im_end|>,heart,pentagon,170008001,170008,"tensor([8.1258e-01, 8.5646e-02, 3.5702e-02, 1.3981e-02, 1.1591e-02, 9.0270e-03,
        2.4296e-03, 2.4296e-03, 2.2824e-03, 2.1441e-03, 1.6698e-03, 1.2217e-03,
        8.9379e-04, 7.4098e-04, 6.1430e-04, 6.1430e-04, 5.7708e-04, 5.0927e-04,
        4.4943e-04, 4.4943e-04])","['heart', 'pent', 'Heart', 'hex', 'he', 'triangle', 'arrow', 'diamond', 'P', 'p', 'star', 'He', 'Triangle', 'oct', 'Hex', 'ar', 'h', 'C', ' Heart', 'V']",False,False
Square<|im_end|>,square,pentagon,432510014,432510,"tensor([8.3520e-01, 7.7686e-02, 7.7686e-02, 1.6123e-03, 1.2557e-03, 9.7792e-04,
        7.6160e-04, 6.7211e-04, 6.7211e-04, 3.5976e-04, 2.8018e-04, 2.8018e-04,
        2.1820e-04, 1.9256e-04, 1.4997e-04, 1.4088e-04, 1.3235e-04, 1.0307e-04,
        9.6827e-05, 9.6827e-05])","['Square', 'Rectangle', 'Rect', 'rect', 'square', 'rectangle', 'S', 'Squared', 'Tr', 'Diamond', 'Triangle', 'Tri', 'Hex', 'White', 'Round', 'O', 'Ob', 'Oct', ' Square', 'T']",False,False
Star<|im_end|>,star,pentagon,359200003,359200,"tensor([9.5214e-01, 2.2392e-02, 1.7439e-02, 1.2633e-03, 1.1148e-03, 9.8384e-04,
        5.2661e-04, 3.8528e-04, 3.8528e-04, 3.1941e-04, 2.4875e-04, 1.8199e-04,
        1.5088e-04, 1.4174e-04, 1.3315e-04, 7.1269e-05, 7.1269e-05, 6.6951e-05,
        5.2142e-05, 5.2142e-05])","['Star', 'star', 'Stars', 'P', 'Triangle', 'Hex', 'Heart', 'stars', 'St', 'Five', 'STAR', 'Diamond', 'C', 'pent', ' Star', 'W', 'stell', 'H', 'Oct', 'F']",False,False
triangle<|im_end|>,triangle,pentagon,301769002,301769,"tensor([7.6155e-01, 1.6992e-01, 1.5805e-02, 1.3948e-02, 1.0863e-02, 5.1313e-03,
        2.2770e-03, 2.1390e-03, 2.1390e-03, 1.5649e-03, 1.4701e-03, 1.2188e-03,
        1.1449e-03, 1.0104e-03, 6.5237e-04, 6.1284e-04, 5.0806e-04, 4.7728e-04,
        4.4837e-04, 2.7195e-04])","['triangle', 'Triangle', 'hex', 'Diamond', 'diamond', 'pent', 'rh', 'rectangle', 'tri', 'oct', 'P', 'arrow', 'Hex', 'polygon', 'Rectangle', 'circle', 'tr', 'square', 'Tri', 'equ']",False,False
star<|im_end|>,star,pentagon,564185001,564185,"tensor([0.5351, 0.1737, 0.0639, 0.0564, 0.0342, 0.0250, 0.0183, 0.0152, 0.0076,
        0.0067, 0.0043, 0.0032, 0.0025, 0.0022, 0.0017, 0.0015, 0.0013, 0.0012,
        0.0012, 0.0012])","['star', 'Star', 'triangle', 'pent', 'Triangle', 'heart', 'hex', 'diamond', 'X', 'Heart', 'P', 'Diamond', 'cross', 'V', 'p', 'oct', 'sun', 'Y', 'tri', 'W']",False,False
Heart<|im_end|>,heart,pentagon,530945000,530945,"tensor([0.5577, 0.1410, 0.0969, 0.0755, 0.0278, 0.0149, 0.0096, 0.0075, 0.0070,
        0.0048, 0.0045, 0.0043, 0.0035, 0.0033, 0.0031, 0.0027, 0.0026, 0.0023,
        0.0016, 0.0013])","['Heart', 'Square', 'heart', 'Round', 'Triangle', 'round', 'Pizza', 'Star', 'Circle', 'star', 'Hex', 'Rectangle', 'He', 'triangle', 'square', 'Circular', 'circle', 'oval', 'rectangle', 'Rect']",False,False
square<|im_end|>,square,pentagon,172151002,172151,"tensor([3.8936e-01, 3.0323e-01, 1.8392e-01, 8.6878e-02, 2.1966e-02, 8.0809e-03,
        8.5172e-04, 7.5164e-04, 5.8538e-04, 4.0232e-04, 2.9435e-04, 2.1535e-04,
        2.0230e-04, 1.7853e-04, 1.6771e-04, 1.3904e-04, 1.3904e-04, 1.2270e-04,
        1.0828e-04, 1.0172e-04])","['square', 'Square', 'rectangle', 'Rectangle', 'rect', 'Rect', ' Square', 's', 'S', 'squ', 'hex', 'oct', 'Squared', 'qu', 'Hex', '_square', 'oval', 'quad', 'P', 'polygon']",False,False
Rectangle<|im_end|>,square,pentagon,434753001,434753,"tensor([4.3828e-01, 3.8678e-01, 1.2557e-01, 3.1749e-02, 8.0273e-03, 2.9531e-03,
        1.0864e-03, 8.4607e-04, 5.1317e-04, 5.1317e-04, 3.9966e-04, 3.1125e-04,
        2.2772e-04, 2.1392e-04, 2.0096e-04, 1.5651e-04, 1.0757e-04, 9.4927e-05,
        9.4927e-05, 8.9175e-05])","['Rectangle', 'Square', 'Rect', 'rectangle', 'rect', 'square', 'O', 'Triangle', 'Tr', 'Pl', 'Ir', 'T', 'oval', 'S', 'Ob', 'Squared', 'Tri', 'P', ' Square', 'Diamond']",False,False
square<|im_end|>,square,pentagon,305660002,305660,"tensor([8.1076e-01, 1.0972e-01, 3.5622e-02, 1.9067e-02, 1.1565e-02, 1.7735e-03,
        1.3812e-03, 1.2189e-03, 1.1451e-03, 7.8700e-04, 7.3932e-04, 6.1291e-04,
        6.1291e-04, 5.7578e-04, 5.4090e-04, 4.2125e-04, 2.7198e-04, 2.1182e-04,
        1.9898e-04, 1.4558e-04])","['square', 'rectangle', 'rect', 'Square', 'c', 'round', 'Rectangle', 'cube', 'oval', 's', 'pill', 'ob', 'C', ' Square', 'Rect', 'squ', 'rounded', ' square', 'O', 'Round']",False,False
Triangle.<|im_end|>,triangle,pentagon,43664001,43664,"tensor([8.5260e-01, 6.9986e-02, 5.4505e-02, 6.5097e-03, 3.4844e-03, 2.7136e-03,
        1.4525e-03, 1.2818e-03, 1.1312e-03, 1.1312e-03, 4.1615e-04, 3.0446e-04,
        2.3712e-04, 2.0925e-04, 2.0925e-04, 1.0522e-04, 9.8845e-05, 9.2856e-05,
        9.2856e-05, 8.7230e-05])","['Triangle', 'triangle', 'Tri', 'Slice', 'slice', 'tri', 'S', 'Square', 'Tr', 'Hex', 'Triangles', 'Star', 'Rectangle', '_triangle', 'Point', 'Rect', 'Pizza', 'T', 'W', ' Triangle']",False,False
Triangle<|im_end|>,triangle,pentagon,175236002,175236,"tensor([8.9589e-01, 6.4898e-02, 2.3875e-02, 2.5164e-03, 1.1887e-03, 1.1887e-03,
        8.1695e-04, 6.7728e-04, 5.6148e-04, 5.2746e-04, 4.6548e-04, 4.1079e-04,
        4.1079e-04, 3.4056e-04, 2.3406e-04, 2.1988e-04, 1.9404e-04, 1.6087e-04,
        1.6087e-04, 1.5112e-04])","['Triangle', 'Tri', 'triangle', 'Tr', 'tri', 'Triangles', 'Half', 'Square', 'Ob', 'Ir', 'Rect', 'Point', 'Rectangle', 'Arc', 'Hex', 'Cur', 'Quarter', 'Che', 'Equ', 'D']",False,False
