model_output,original_shape,steered_to_shape,question_id,image_id,top_20_probs,top_20_tokens,match_steered,match_substring_steered
Heart<end_of_turn>,heart,pentagon,447070003,447070,"tensor([5.4777e-01, 4.5146e-01, 7.2301e-04, 3.9324e-05, 5.7487e-06, 1.8956e-06,
        6.8400e-07, 2.5976e-07, 9.0329e-08, 5.4750e-08, 2.3190e-08, 1.1061e-08,
        9.0579e-09, 6.9445e-09, 4.9769e-09, 3.9660e-09, 2.3482e-09, 1.9204e-09,
        1.1837e-09, 8.6864e-10])","['Heart', 'Pent', 'Diamond', 'Hex', 'Star', '**', 'Here', 'Rh', 'P', '<start_of_image>', 'Geometric', 'Ir', 'Polygon', 'Bl', 'Oct', 'Shape', 'T', 'Dec', 'Ups', 'Triangle']",False,False
Hexagon<end_of_turn>,heart,pentagon,447090001,447090,"tensor([9.9527e-01, 4.5698e-03, 8.3274e-05, 6.6835e-05, 9.2311e-06, 2.5213e-06,
        5.5971e-07, 2.8365e-07, 2.7528e-07, 2.1017e-07, 1.3857e-07, 1.1464e-07,
        9.5947e-08, 5.8062e-08, 4.3981e-08, 4.3827e-08, 3.3350e-08, 2.8991e-08,
        1.7322e-08, 1.4248e-08])","['Hex', 'Heart', 'Oval', 'Oct', 'Diamond', 'Shield', 'Obl', 'Rounded', 'Pent', '**', 'Ell', 'Triangle', ' Hex', 'Pol', 'Te', 'Tri', 'Geometric', 'Dog', 'Round', 'hexagon']",False,False
Circle<end_of_turn>,circle,pentagon,316115002,316115,"tensor([4.8376e-01, 4.4390e-01, 3.8178e-02, 1.7293e-02, 8.9232e-03, 3.3651e-03,
        1.7618e-03, 1.0211e-03, 7.7964e-04, 3.1203e-04, 1.8589e-04, 1.0620e-04,
        7.6296e-05, 5.3775e-05, 4.9668e-05, 3.8944e-05, 2.3594e-05, 1.8419e-05,
        1.7633e-05, 1.7308e-05])","['Circle', 'Triangle', 'Diamond', 'Round', 'Rounded', 'Circular', 'Red', 'Square', 'Hex', 'Oval', 'Tri', 'Heart', 'Sphere', 'Oct', 'Chevron', 'T', 'Shield', 'Pent', 'Cur', 'C']",False,False
Pentagon<end_of_turn>,heart,pentagon,74714001,74714,"tensor([1.0000e+00, 3.7047e-06, 1.8364e-07, 4.9499e-08, 7.6518e-09, 7.5915e-09,
        1.8808e-09, 5.7421e-10, 9.3601e-11, 5.1847e-11, 4.2549e-11, 3.2911e-11,
        2.4570e-11, 1.6942e-11, 4.9891e-12, 4.2532e-12, 3.5928e-12, 3.1130e-12,
        2.5706e-12, 2.3359e-12])","['Pent', 'Dec', 'Star', 'Pet', 'Flower', 'Polygon', '**', 'P', 'Hex', 'Here', ' Pentagon', 'Chrys', 'pent', 'Ir', 'Sp', 'Aster', 'Geometric', 'Heart', ' pent', 'L']",False,True
Square<end_of_turn>,square,pentagon,580631001,580631,"tensor([9.9999e-01, 2.1874e-06, 1.3513e-06, 9.0771e-07, 6.1919e-07, 3.3510e-07,
        1.9465e-07, 1.9282e-07, 2.4944e-08, 2.2441e-08, 2.6287e-09, 2.2940e-09,
        1.2423e-09, 1.1492e-09, 9.9435e-10, 3.5653e-10, 3.0627e-10, 2.9184e-10,
        2.3691e-10, 9.9890e-11])","['Square', 'Geometric', 'Oct', 'Quadr', 'Squ', 'Tra', 'Squared', 'Hex', 'Rect', 'Ir', 'Tri', 'Triangle', ' Square', 'Angular', 'Squares', 'Diagonal', 'Sq', '**', 'S', 'Diamond']",False,False
Pentagon<end_of_turn>,triangle,pentagon,449944002,449944,"tensor([9.9998e-01, 2.4632e-05, 1.1364e-07, 6.0930e-08, 9.1508e-09, 4.7887e-10,
        3.5760e-10, 6.3949e-11, 5.8703e-11, 1.0352e-11, 7.2315e-12, 5.3763e-12,
        4.2702e-12, 2.7173e-12, 2.4203e-12, 2.1181e-12, 1.7780e-12, 1.5817e-12,
        1.5378e-12, 1.2899e-12])","['Pent', 'Polygon', 'Oct', 'Hex', 'Dec', '**', 'Ir', 'Quadr', 'Pol', 'pent', 'Diamond', 'Tra', ' Pentagon', 'P', 'Regular', 'He', 'Here', ' pent', 'Ant', 'Un']",False,True
Triangle<end_of_turn>,star,pentagon,429613002,429613,"tensor([8.4797e-01, 1.4727e-01, 2.9268e-03, 6.2543e-04, 6.0213e-04, 3.8371e-04,
        1.6098e-04, 4.0762e-05, 1.0566e-05, 4.4017e-06, 1.5744e-06, 1.5618e-06,
        1.3202e-06, 1.1419e-06, 7.3814e-07, 5.7249e-07, 4.9156e-07, 2.8542e-07,
        2.5847e-07, 1.9743e-07])","['Triangle', 'Pent', 'Hex', 'Star', 'Diamond', 'Chevron', 'Polygon', 'Geometric', 'Rh', ' Pentagon', 'Arrow', '<start_of_image>', 'Par', 'Square', 'Tra', 'Equ', 'Oct', 'Dec', 'P', 'Aster']",False,False
Triangle<end_of_turn>,triangle,pentagon,581553002,581553,"tensor([9.9991e-01, 6.4560e-05, 1.2854e-05, 7.1787e-06, 3.2299e-06, 1.4629e-07,
        7.0354e-08, 4.8457e-08, 3.1880e-08, 2.7137e-08, 1.5791e-08, 1.5071e-08,
        5.9876e-09, 5.0348e-09, 4.0165e-09, 2.8246e-09, 2.1477e-09, 1.6345e-09,
        1.6343e-09, 1.6168e-09])","['Triangle', 'Arrow', 'Yield', 'Ups', 'Tri', 'Diamond', 'Chevron', 'In', ' Triangle', 'Up', 'Hex', 'triangle', 'Y', 'Downward', 'V', 'Right', 'Down', 'C', 'Cross', 'Oct']",False,False
Pentagon<end_of_turn>,heart,pentagon,75369002,75369,"tensor([9.9937e-01, 3.3306e-04, 2.9420e-04, 4.7929e-06, 2.4774e-07, 4.9470e-08,
        4.5813e-08, 2.3358e-08, 2.0744e-08, 1.9355e-08, 1.0914e-08, 7.1611e-09,
        6.1744e-09, 5.8919e-09, 4.4299e-09, 4.3331e-09, 4.2905e-09, 3.8654e-09,
        2.3618e-09, 1.6101e-09])","['Pent', 'Heart', 'Hex', 'Star', 'Diamond', 'Flower', 'Geometric', '**', 'P', 'Pet', 'Ir', 'Dec', 'Floral', 'Polygon', 'Oct', 'Te', 'Tra', ' Pentagon', 'Cor', '<start_of_image>']",False,True
Square<end_of_turn>,square,pentagon,534183006,534183,"tensor([9.9167e-01, 8.2682e-03, 3.5590e-05, 1.1092e-05, 7.8871e-06, 5.3776e-06,
        6.5698e-07, 1.7824e-07, 1.5774e-07, 1.5029e-08, 1.1593e-08, 1.0438e-08,
        8.5866e-09, 2.9665e-09, 1.9812e-09, 1.2181e-09, 1.0452e-09, 7.9175e-10,
        4.6189e-10, 4.1780e-10])","['Square', 'Squares', 'Oct', 'Rect', 'Hex', 'Quadr', 'Squared', 'Geometric', 'Squ', 'Mosaic', 'Diamond', 'square', 'Diagonal', ' Square', 'Tri', 'Brown', '**', 'Rectangle', 'Qu', 'Tiles']",False,False
Square<end_of_turn>,square,pentagon,190537018,190537,"tensor([9.4699e-01, 5.2230e-02, 7.5633e-04, 1.9898e-05, 3.3424e-06, 3.2266e-07,
        2.4744e-07, 1.7337e-07, 6.6998e-08, 4.3361e-08, 1.0762e-08, 4.7588e-09,
        3.9146e-09, 3.2779e-09, 2.2451e-09, 1.3043e-09, 1.2930e-09, 1.1074e-09,
        1.0378e-09, 9.6070e-10])","['Square', 'Rect', 'Quadr', 'Hex', 'Oct', 'Circular', 'Obl', 'Rectangle', 'Squared', 'Tra', 'Tri', 'C', 'square', 'Box', 'T', 'Squ', 'Round', '**', 'Pent', 'S']",False,False
Squares<end_of_turn>,square,pentagon,194030000,194030,"tensor([9.4482e-01, 5.4998e-02, 1.4635e-04, 2.0152e-05, 1.4148e-05, 2.0599e-07,
        2.0491e-07, 1.4350e-07, 5.4878e-08, 3.3428e-08, 2.6296e-08, 1.7847e-08,
        1.5264e-08, 1.4449e-08, 1.2017e-08, 1.0614e-08, 1.0192e-08, 8.5348e-09,
        7.9145e-09, 5.4682e-09])","['Squares', 'Square', 'Diamonds', 'Diamond', 'Quadr', 'Geometric', 'Shapes', 'Squared', 'Gr', 'Pol', 'Checker', 'Rectangle', 'Tiles', 'Chevron', 'Rh', ' Squares', 'Hex', 'squares', ' squares', 'Oct']",False,False
Star<end_of_turn>,star,pentagon,524692000,524692,"tensor([9.9246e-01, 7.4377e-03, 6.9779e-05, 2.0908e-05, 4.9953e-06, 1.3240e-06,
        1.0824e-06, 1.2224e-07, 8.1516e-08, 5.0838e-08, 3.5350e-08, 3.3146e-08,
        1.3855e-08, 1.1547e-08, 9.6805e-09, 8.1419e-09, 6.4872e-09, 3.5863e-09,
        3.3126e-09, 2.2107e-09])","['Star', 'Stars', 'Heart', 'Starburst', 'Hearts', 'Diamond', 'Pent', 'Starts', 'Flower', ' Star', 'Aster', 'Rh', 'Start', 'Snow', 'star', '**', '<start_of_image>', 'Here', 'Sho', 'Galaxy']",False,False
Pentagon<end_of_turn>,star,pentagon,359830001,359830,"tensor([9.9987e-01, 1.2644e-04, 3.2409e-08, 9.0886e-10, 5.2296e-10, 1.5147e-10,
        9.0225e-11, 8.1903e-11, 1.5433e-11, 1.2039e-11, 8.2499e-12, 6.3739e-12,
        4.5711e-12, 3.4269e-12, 2.5130e-12, 6.7334e-13, 4.9761e-13, 4.7200e-13,
        2.8948e-13, 2.5087e-13])","['Pent', 'Star', 'Hex', '**', 'Polygon', ' Pentagon', ' pent', 'P', 'Here', 'Dec', 'Diamond', 'Starburst', 'pent', '<start_of_image>', 'Stars', 'Specifically', 'Aster', 'Oct', 'T', 'Starts']",False,True
Pentagon<end_of_turn>,triangle,pentagon,455952000,455952,"tensor([9.9790e-01, 2.1037e-03, 9.8108e-07, 2.3261e-07, 8.7747e-08, 2.0859e-08,
        8.0882e-09, 2.8047e-10, 2.6106e-10, 3.9094e-11, 3.1957e-11, 2.1361e-11,
        2.0165e-11, 1.8031e-11, 6.8618e-12, 6.2670e-12, 5.1629e-12, 1.3808e-12,
        1.3270e-12, 1.2691e-12])","['Pent', 'Hex', 'Oct', 'Triangle', 'Polygon', '**', 'Dec', 'In', 'Diamond', 'Rh', 'Tra', 'Ups', 'He', 'Red', 'pent', 'Quadr', 'P', 'Tr', ' Pentagon', '�']",False,True
Pentagon<end_of_turn>,star,pentagon,403826004,403826,"tensor([9.9385e-01, 6.1295e-03, 1.2567e-05, 6.2738e-06, 1.4051e-07, 4.5055e-08,
        3.9160e-08, 3.4783e-08, 1.2101e-08, 1.2036e-08, 1.1550e-08, 1.0319e-08,
        8.8052e-09, 6.8179e-09, 3.9641e-09, 3.8645e-09, 2.3845e-09, 1.5566e-09,
        1.2881e-09, 9.9498e-10])","['Pent', 'Star', 'Polygon', 'Hex', 'Dec', ' pent', 'Starburst', '**', 'Aster', 'Here', 'pent', 'Stars', 'Pol', 'Oct', ' Pentagon', 'Geometric', 'P', 'Diamond', 'He', '<start_of_image>']",False,True
Circle<end_of_turn>,circle,pentagon,250922003,250922,"tensor([9.9752e-01, 2.0899e-03, 2.0214e-04, 6.8091e-05, 4.5737e-05, 2.5357e-05,
        1.1388e-05, 1.0067e-05, 7.7956e-06, 7.5212e-06, 2.8044e-06, 2.6030e-06,
        2.4166e-06, 1.4760e-06, 1.3325e-06, 7.0575e-07, 5.7368e-07, 4.9536e-07,
        4.3029e-07, 4.0696e-07])","['Circle', 'Ring', 'Oval', 'Circles', 'Floral', 'Blue', 'Square', 'Circular', 'Diamond', 'Round', 'Geometric', 'Spiral', 'Ann', 'Ellipse', 'Disk', 'Rim', 'Triangle', ' circle', '🔵', ' Circle']",False,False
Star<end_of_turn>,star,pentagon,63918002,63918,"tensor([9.9221e-01, 7.0293e-03, 3.9620e-04, 1.3083e-04, 8.3252e-05, 4.1226e-05,
        3.6720e-05, 1.4705e-05, 8.1283e-06, 7.5937e-06, 6.9777e-06, 5.7874e-06,
        4.8981e-06, 3.2575e-06, 2.4352e-06, 1.6320e-06, 1.5427e-06, 1.1866e-06,
        1.1500e-06, 1.0921e-06])","['Star', 'Starburst', 'Flower', 'Chevron', 'Bl', 'Pet', 'Diamond', 'Pent', 'Arrow', 'Burst', 'Hex', 'Polygon', 'Spiral', 'Flare', 'Ir', 'Qu', 'Triangle', 'Sp', 'Abstract', 'Stars']",False,False
Heart<end_of_turn>,heart,pentagon,207289003,207289,"tensor([1.0000e+00, 5.6231e-08, 3.1255e-08, 7.6067e-09, 2.5599e-09, 1.1574e-09,
        9.6915e-11, 3.2383e-11, 2.4865e-11, 2.3486e-11, 1.6133e-11, 5.6268e-12,
        3.4463e-12, 3.0719e-12, 2.9354e-12, 2.3083e-12, 1.8891e-12, 1.6184e-12,
        1.4899e-12, 1.4725e-12])","['Heart', 'Diamond', ' Heart', 'heart', ' heart', 'Hearts', 'Star', 'Triangle', 'Hex', 'Leaf', 'Hear', 'Rh', 'Square', 'Te', 'Flower', 'Here', 'Squ', 'Paw', 'Oval', 'Circle']",False,False
Triangle<end_of_turn>,triangle,pentagon,65380001,65380,"tensor([5.8582e-01, 4.1153e-01, 1.3466e-03, 3.4935e-04, 3.3397e-04, 3.0302e-04,
        8.6864e-05, 8.2572e-05, 7.8232e-05, 3.4081e-05, 2.9034e-05, 3.6621e-06,
        4.5380e-07, 4.4414e-07, 6.3704e-08, 3.7797e-08, 1.6466e-08, 1.4040e-08,
        1.1785e-08, 9.7763e-09])","['Triangle', 'Diamond', 'Equ', 'Oct', 'Pent', 'Tri', 'Rh', '**', 'Hex', 'Quadr', 'Tra', 'Polygon', 'Dec', 'Diagonal', 'Red', 'Arrow', 'triangle', 'Py', 'Here', 'Is']",False,False
Castle<end_of_turn>,square,pentagon,329018001,329018,"tensor([5.3502e-01, 4.6130e-01, 3.2884e-03, 1.0741e-04, 9.3694e-05, 7.4625e-05,
        2.7498e-05, 1.7935e-05, 1.4146e-05, 1.0763e-05, 7.5201e-06, 6.7428e-06,
        6.4722e-06, 2.7627e-06, 2.6866e-06, 1.8410e-06, 1.4902e-06, 1.3277e-06,
        1.2828e-06, 1.1880e-06])","['Castle', 'House', 'Square', 'Rectangle', 'Oct', 'Brick', 'T', 'Log', 'Heart', 'M', 'Quadr', 'Geometric', 'Rect', 'Mosaic', 'Diamond', 'Qu', 'Triangle', 'Un', 'Block', 'castle']",False,False
Star<end_of_turn>,star,pentagon,330223001,330223,"tensor([9.3246e-01, 6.6162e-02, 1.1386e-03, 6.6102e-05, 5.7850e-05, 5.4453e-05,
        4.7218e-05, 5.0897e-06, 3.3925e-06, 1.5052e-06, 9.4312e-07, 8.4088e-07,
        6.5483e-07, 6.0846e-07, 5.9226e-07, 4.6286e-07, 4.5594e-07, 4.4231e-07,
        4.0928e-07, 3.4230e-07])","['Star', 'Hex', 'Oct', 'Pent', 'Starburst', 'Aster', 'Stars', 'Geometric', 'Snow', 'Flower', 'Don', 'House', ' Star', 'St', 'X', 'Six', '**', 'star', 'Starred', 'Honeycomb']",False,False
Square<end_of_turn>,square,pentagon,68261002,68261,"tensor([6.4042e-01, 1.8444e-01, 9.1117e-02, 4.8701e-02, 3.0038e-02, 4.3878e-03,
        6.1635e-04, 9.3036e-05, 6.9172e-05, 2.9539e-05, 2.4285e-05, 1.8213e-05,
        7.1159e-06, 5.6238e-06, 5.4802e-06, 4.2164e-06, 3.3100e-06, 2.8639e-06,
        2.7565e-06, 1.0827e-06])","['Square', 'Rectangle', 'Circle', 'Triangle', 'Arrow', 'Diamond', 'Oct', 'Polygon', 'Hex', 'Rect', 'Cross', 'Oval', 'Round', 'White', '**', 'Blue', 'C', 'Circular', '<start_of_image>', 'Pent']",False,False
Square<end_of_turn>,square,pentagon,186265007,186265,"tensor([9.9530e-01, 3.8871e-03, 3.6525e-04, 1.5825e-04, 1.3157e-04, 1.1710e-04,
        1.8823e-05, 1.7613e-05, 2.5064e-06, 1.0321e-06, 1.0307e-06, 7.6186e-07,
        5.0580e-07, 5.0178e-07, 4.9604e-07, 1.6154e-07, 1.3059e-07, 8.7096e-08,
        5.3523e-08, 4.6394e-08])","['Square', 'Rect', 'Quadr', 'Tri', 'Obl', 'Triangle', 'Rectangle', 'Cub', 'Cube', 'W', 'S', 'C', 'Ir', 'Pr', 'Squared', 'Geometric', 'Stacked', 'Slice', 'Layer', 'Block']",False,False
Square<end_of_turn>,square,pentagon,186265070,186265,"tensor([9.9802e-01, 1.4570e-03, 2.3891e-04, 1.0942e-04, 1.0001e-04, 5.6503e-05,
        1.3998e-05, 1.6181e-06, 7.0736e-07, 6.1629e-07, 4.3481e-07, 2.9064e-07,
        2.7210e-07, 1.3483e-07, 1.3323e-07, 1.2719e-07, 9.1507e-08, 6.0093e-08,
        4.1684e-08, 2.4467e-08])","['Square', 'Triangle', 'Rect', 'Quadr', 'Tri', 'Obl', 'Rectangle', 'Ir', 'S', 'Cub', 'Cube', 'W', 'Slice', 'Geometric', 'C', 'Pr', 'Squared', 'Polygon', 'Squares', 'Tra']",False,False
Octagon<end_of_turn>,square,pentagon,200311003,200311,"tensor([9.9795e-01, 1.6569e-03, 2.5068e-04, 1.2266e-04, 1.6605e-05, 2.9827e-06,
        1.7879e-06, 1.0568e-06, 9.0916e-07, 8.4303e-07, 1.3733e-07, 7.8416e-08,
        3.4434e-08, 1.5286e-08, 1.3838e-08, 8.9259e-09, 5.2488e-09, 5.0325e-09,
        3.9173e-09, 2.6236e-09])","['Oct', 'Square', 'Hex', 'Geometric', 'Ir', 'Pent', 'Tra', 'Squ', 'Rect', 'Quadr', 'Squared', 'Angular', 'As', 'Rh', '**', 'Abstract', 'Pol', 'Offset', ' Oct', 'White']",False,False
Hexagon<end_of_turn>,heart,pentagon,331871001,331871,"tensor([3.6824e-01, 3.0562e-01, 1.7946e-01, 5.2213e-02, 4.2679e-02, 3.9875e-02,
        9.0543e-03, 1.1621e-03, 9.2385e-04, 1.7495e-04, 1.3245e-04, 9.5102e-05,
        7.7997e-05, 6.8690e-05, 5.8343e-05, 4.7986e-05, 2.7934e-05, 2.0744e-05,
        1.4042e-05, 7.3195e-06])","['Hex', 'Pent', 'Tra', 'Triangle', 'Ir', 'Oct', 'Quadr', 'Geometric', 'Tri', 'Polygon', 'Sector', 'He', 'Dec', '**', 'Heart', 'As', 'Star', 'Pol', 'Rh', 'W']",False,False
Cross.<end_of_turn>,triangle,pentagon,65211000,65211,"tensor([9.7126e-01, 2.4338e-02, 2.7848e-03, 1.2813e-03, 8.6767e-05, 7.7808e-05,
        4.9366e-05, 4.4060e-05, 1.9071e-05, 1.1916e-05, 1.0198e-05, 6.8490e-06,
        3.8546e-06, 3.5407e-06, 3.4914e-06, 3.3451e-06, 2.8099e-06, 1.7291e-06,
        1.4784e-06, 8.9443e-07])","['Cross', 'Hex', 'Triangle', 'Oct', 'Spiral', 'Plus', 'X', '""', 'Pent', 'Line', 'Circle', 'Intersection', 'Square', 'Star', 'Diamond', 'Intersect', 'Arrow', '**', 'Rh', 'Aster']",False,False
Square<end_of_turn>,square,pentagon,552265001,552265,"tensor([8.8035e-01, 1.0032e-01, 1.2329e-02, 6.9224e-03, 7.6248e-05, 1.6723e-06,
        1.2794e-06, 8.1477e-07, 7.3585e-07, 9.9292e-08, 9.7451e-08, 8.7027e-08,
        7.8963e-08, 5.2901e-08, 4.1228e-08, 2.1318e-08, 1.6673e-08, 1.6194e-08,
        1.2022e-08, 1.1703e-08])","['Square', 'Rect', 'Round', 'Rectangle', 'Obl', 'Squ', 'Circular', 'Rounded', 'Squared', '**', 'Oval', 'square', 'S', ' rectangular', 'Oct', 'rectangular', ' Rect', 'Geometric', ' Square', 'White']",False,False
Square<end_of_turn>,square,pentagon,317891010,317891,"tensor([9.2908e-01, 7.0482e-02, 2.8320e-04, 6.8875e-05, 6.1378e-05, 2.0118e-05,
        1.5351e-06, 2.1161e-07, 7.7487e-08, 5.4048e-08, 5.3379e-08, 5.1303e-08,
        4.5661e-08, 1.8972e-08, 1.4660e-08, 1.3552e-08, 6.8931e-09, 4.8881e-09,
        4.4029e-09, 4.3190e-09])","['Square', 'Cube', 'C', 'Rect', 'Cub', 'Geometric', 'Squares', 'Nested', 'Hex', 'Ir', '**', 'Squared', 'Wooden', 'Stacked', 'Quadr', 'T', 'Oct', 'Block', ' Cube', 'N']",False,False
Star<end_of_turn>,star,pentagon,466499000,466499,"tensor([9.9982e-01, 1.7838e-04, 1.4949e-07, 4.3539e-10, 2.4252e-10, 1.4659e-10,
        1.2018e-10, 3.2418e-11, 3.2150e-11, 1.7760e-11, 1.7744e-11, 1.6426e-11,
        1.1525e-11, 5.1972e-12, 3.9507e-12, 3.8766e-12, 1.6377e-12, 1.4985e-12,
        1.1467e-12, 8.0871e-13])","['Star', 'Pent', '**', 'Starburst', 'Here', 'Polygon', ' Star', 'star', '⭐️', 'P', '⭐', '<start_of_image>', 'Aster', 'Start', 'STAR', 'Stars', ' pent', ' star', 'L', 'Dec']",False,False
Diamond<end_of_turn>,square,pentagon,102863000,102863,"tensor([9.9092e-01, 8.0012e-03, 1.0650e-03, 9.3758e-06, 2.4240e-06, 2.0107e-06,
        4.3827e-07, 3.8921e-07, 3.6615e-07, 3.4412e-07, 7.6960e-08, 1.8693e-08,
        1.7513e-08, 1.2432e-08, 9.9034e-09, 9.1070e-09, 8.5997e-09, 6.2481e-09,
        5.5030e-09, 5.0819e-09])","['Diamond', 'Square', 'Quadr', 'Hex', 'Diagonal', 'Rh', 'Oct', 'Ir', 'Diamonds', 'Pent', '**', 'Obl', 'Polygon', 'Squared', 'Triangle', ' Diamond', 'diamond', 'Warning', 'Rect', 'Squ']",False,False
Square<end_of_turn>,square,pentagon,337689004,337689,"tensor([9.9993e-01, 3.8384e-05, 1.8521e-05, 6.5846e-06, 1.9647e-06, 1.8215e-06,
        1.1223e-06, 5.3508e-07, 3.8490e-07, 3.7058e-07, 2.3482e-07, 1.4973e-07,
        5.7286e-08, 4.3321e-08, 2.9480e-08, 1.2034e-08, 3.6943e-09, 3.1731e-09,
        1.7030e-09, 1.5524e-09])","['Square', 'Rect', 'Squ', 'Quadr', 'Tra', 'Ir', 'Oct', 'Geometric', 'Hex', 'Squared', 'As', 'Rectangle', 'Squares', 'Oval', 'Obl', ' Square', '**', 'S', 'Sq', 'square']",False,False
Circle<end_of_turn>,circle,pentagon,339159001,339159,"tensor([9.3234e-01, 5.1869e-02, 1.5794e-02, 2.0778e-07, 4.2656e-08, 1.9451e-08,
        1.2535e-08, 4.9048e-09, 3.6261e-09, 8.4264e-10, 5.4518e-10, 2.4615e-10,
        1.5038e-10, 1.0101e-10, 8.6986e-11, 6.8703e-11, 4.3451e-11, 3.3054e-11,
        2.3460e-11, 1.9493e-11])","['Circle', 'Circular', 'Round', 'Oval', 'Circles', '**', 'circle', '圆形', ' circle', ' Circle', 'round', 'Disk', 'Disc', ' circular', '圓', 'circular', 'Pizza', ' round', 'Rounded', 'Circ']",False,False
Circle<end_of_turn>,circle,pentagon,78117002,78117,"tensor([9.9994e-01, 6.1348e-05, 2.2576e-08, 9.3310e-09, 7.6910e-09, 6.8446e-09,
        2.3446e-09, 2.0012e-09, 1.9757e-09, 8.9739e-10, 2.4706e-10, 1.1015e-10,
        1.0011e-10, 2.1402e-11, 1.9548e-11, 1.3729e-11, 1.0173e-11, 8.4887e-12,
        6.8181e-12, 5.6659e-12])","['Circle', 'Circular', 'Circles', 'Ring', 'Oval', ' Circle', 'Round', 'circle', '**', ' circle', 'Circ', 'Ellipse', 'Ann', 'Spiral', 'Halo', 'CIRCLE', 'Disc', 'Disk', 'Curve', 'Floral']",False,False
Circle<end_of_turn>,circle,pentagon,13722000,13722,"tensor([6.2103e-01, 3.5831e-01, 1.0070e-02, 7.8484e-03, 1.7029e-03, 8.2534e-04,
        8.2689e-05, 7.1601e-05, 3.0620e-05, 1.0417e-05, 4.3560e-06, 2.6054e-06,
        2.0989e-06, 1.6937e-06, 1.4322e-06, 3.2935e-07, 2.8358e-07, 2.3308e-07,
        2.0781e-07, 1.9371e-07])","['Circle', 'Button', 'Heart', 'Round', 'Sphere', 'Oval', 'Red', 'Square', 'Circular', 'Disc', 'Disk', '**', 'Ellipse', 'Orange', 'Ball', 'Triangle', 'Here', 'Rounded', 'Diamond', 'O']",False,False
Square<end_of_turn>,square,pentagon,581425004,581425,"tensor([9.9999e-01, 5.4573e-06, 7.9270e-08, 5.4377e-09, 4.6951e-09, 2.4577e-09,
        1.5062e-09, 8.1274e-10, 5.9875e-10, 4.4545e-10, 1.1040e-10, 1.6287e-11,
        1.3323e-11, 8.1497e-12, 7.9423e-12, 7.7335e-12, 4.0928e-12, 2.5146e-12,
        1.0709e-12, 1.0236e-12])","['Square', 'Rect', 'Rectangle', 'Squared', 'Squ', 'Obl', ' Square', 'square', 'Quadr', 'Squares', '**', ' SQUARE', ' square', 'Round', 'S', 'Box', 'Cub', '方形', 'Cube', 'Oct']",False,False
Circle<end_of_turn>,circle,pentagon,297502005,297502,"tensor([7.5139e-01, 1.4023e-01, 1.0836e-01, 1.9681e-05, 5.4816e-07, 1.0089e-07,
        3.8738e-08, 1.6326e-08, 9.9940e-09, 7.4278e-09, 7.1703e-09, 5.9298e-09,
        3.5497e-09, 2.2768e-09, 1.3666e-09, 5.0726e-10, 4.1681e-10, 3.6820e-10,
        2.4773e-10, 2.2308e-10])","['Circle', 'Round', 'Circular', 'Oval', 'Pizza', 'Circles', '**', 'Disk', '圆形', ' circle', 'Disc', 'circle', 'Rounded', ' Circle', 'round', 'S', ' round', ' circular', 'O', 'circular']",False,False
Square<end_of_turn>,square,pentagon,83159001,83159,"tensor([9.8231e-01, 1.2456e-02, 5.2290e-03, 2.2411e-06, 9.5108e-07, 9.2631e-07,
        3.3528e-07, 1.0986e-07, 6.1634e-08, 1.1416e-08, 1.7928e-09, 1.7810e-09,
        1.7225e-09, 5.7778e-10, 5.4522e-10, 4.2866e-10, 2.6537e-10, 1.6921e-10,
        1.5272e-10, 1.1128e-10])","['Square', 'Cube', 'C', 'Geometric', '**', 'Cub', 'Rect', 'Squared', 'White', 'S', 'Block', 'Obl', 'Te', 'Quadr', 'Angular', 'D', 'W', 'Here', 'T', 'As']",False,False
Heart<end_of_turn>,heart,pentagon,83204007,83204,"tensor([9.9936e-01, 2.7827e-04, 2.5158e-04, 5.7628e-05, 5.0031e-05, 1.2246e-06,
        1.0156e-06, 7.5056e-07, 5.5419e-07, 3.9123e-07, 3.4721e-07, 2.2330e-07,
        1.4312e-07, 1.1452e-07, 4.7951e-08, 3.5666e-08, 3.1987e-08, 2.7920e-08,
        2.5314e-08, 2.1535e-08])","['Heart', 'Diamond', 'Flower', 'Star', 'Pink', 'Triangle', 'Leaf', 'Cherry', 'Here', 'Daisy', 'Square', 'Circle', 'Bl', ' Heart', 'Rh', 'Hearts', '**', ' heart', 'Peach', 'Strawberry']",False,False
Circle<end_of_turn>,circle,pentagon,478511001,478511,"tensor([8.8824e-01, 1.1111e-01, 6.4356e-04, 2.5200e-08, 2.1072e-09, 1.5665e-09,
        6.8420e-10, 6.3295e-10, 5.1242e-10, 4.7454e-10, 3.7515e-10, 3.0129e-10,
        1.4938e-10, 1.6762e-11, 1.1552e-11, 6.7177e-12, 5.4624e-12, 4.7510e-12,
        4.5941e-12, 3.1698e-12])","['Circle', 'Circular', 'Round', 'Circles', ' Circle', 'circle', 'Oct', '圆形', 'Disc', ' circle', 'Disk', 'Oval', '**', 'round', 'Hex', ' circular', 'circular', 'Ann', 'Circ', ' Circular']",False,False
