model_output,original_shape,steered_to_shape,question_id,image_id,top_20_probs,top_20_tokens,match_steered,match_substring_steered
Square<|im_end|>,square,pentagon,337689004,337689,"tensor([9.6159e-01, 1.9957e-02, 9.4271e-03, 3.4680e-03, 1.8563e-03, 6.8289e-04,
        6.0265e-04, 3.6553e-04, 2.8467e-04, 2.8467e-04, 2.2170e-04, 1.7266e-04,
        1.5237e-04, 8.1560e-05, 6.3519e-05, 5.9671e-05, 4.3656e-05, 4.1011e-05,
        3.6192e-05, 2.4874e-05])","['Square', 'square', 'Rectangle', 'Rect', 'rectangle', 'S', 'rect', ' Square', 'O', 'Triangle', 'Squared', 'oval', 'Ir', '_square', 'Round', 'squ', 'Diamond', 'T', 'Ob', 'Tri']",False,False
Circle<|im_end|>,circle,pentagon,76571002,76571,"tensor([0.4140, 0.1956, 0.1726, 0.1344, 0.0436, 0.0110, 0.0076, 0.0019, 0.0017,
        0.0017, 0.0013, 0.0013, 0.0012, 0.0006, 0.0005, 0.0005, 0.0005, 0.0005,
        0.0005, 0.0005])","['Circle', 'Circular', 'circle', 'Round', 'round', 'oval', 'C', 'c', 'Triangle', 'hex', ' Circle', 'ircle', 'Diamond', 'Rectangle', 'O', 'Arrow', 'circ', 'oct', 'Square', 'Hex']",False,False
Square<|im_end|>,square,pentagon,471238002,471238,"tensor([5.0868e-01, 3.4961e-01, 6.0753e-02, 2.5326e-02, 1.5361e-02, 1.3556e-02,
        4.9869e-03, 4.4009e-03, 3.0247e-03, 2.0789e-03, 1.6190e-03, 1.2609e-03,
        1.0453e-03, 9.8198e-04, 9.8198e-04, 5.9560e-04, 3.3936e-04, 2.1911e-04,
        2.0583e-04, 1.9336e-04])","['Square', 'square', 'rectangle', 'Rectangle', 'rect', 'Rect', 'Cube', 'triangle', 'Triangle', 'cube', 'circle', 'S', 'C', 'Box', 'Circle', 's', 'c', 'oval', 'squ', 'line']",False,False
Circle<|im_end|>,circle,pentagon,78117002,78117,"tensor([0.3848, 0.3848, 0.0859, 0.0758, 0.0406, 0.0048, 0.0038, 0.0020, 0.0016,
        0.0011, 0.0011, 0.0009, 0.0007, 0.0007, 0.0007, 0.0005, 0.0004, 0.0004,
        0.0004, 0.0004])","['Circle', 'Circular', 'Round', 'C', 'circle', 'Square', 'round', 'oval', 'c', 'Hex', 'P', 'R', 'Oct', 'O', 'S', 'cir', 'Diamond', 'Ir', 'Polygon', 'Stone']",False,False
Triangle<|im_end|>,triangle,pentagon,471690012,471690,"tensor([0.4550, 0.1477, 0.1150, 0.0791, 0.0791, 0.0373, 0.0200, 0.0083, 0.0069,
        0.0051, 0.0047, 0.0039, 0.0035, 0.0011, 0.0011, 0.0010, 0.0009, 0.0009,
        0.0008, 0.0007])","['Triangle', 'tri', 'triangle', 'Tri', 'Tr', 'tr', 'Three', 'Triangles', 'T', 'Tre', 'Ad', 'tre', 'three', 'Round', 'Circle', 'Strip', 'ad', 'Diamond', 'Tra', 'Triple']",False,False
Square<|im_end|>,square,pentagon,210680000,210680,"tensor([6.6753e-01, 1.3145e-01, 1.1600e-01, 2.9329e-02, 2.0158e-02, 9.5219e-03,
        6.5443e-03, 3.9693e-03, 3.5029e-03, 1.6546e-03, 1.4602e-03, 7.8160e-04,
        6.4797e-04, 5.7183e-04, 5.7183e-04, 4.7407e-04, 4.1836e-04, 3.6920e-04,
        3.6920e-04, 3.4683e-04])","['Square', 'Rectangle', 'Rect', 'Round', 'rectangle', 'oval', 'rect', 'square', 'Circle', 'Circular', 'O', 'round', 'Flat', ' Square', 'circle', 'Ir', 'Squared', 'Ob', 'S', 'Triangle']",False,False
Square<|im_end|>,square,pentagon,581425004,581425,"tensor([4.8981e-01, 2.6217e-01, 1.2384e-01, 7.5114e-02, 1.4791e-02, 1.4791e-02,
        1.1519e-02, 2.2683e-03, 1.6595e-03, 6.4987e-04, 2.3907e-04, 2.3907e-04,
        2.2459e-04, 2.1098e-04, 1.9820e-04, 1.6431e-04, 1.2021e-04, 1.1293e-04,
        8.2621e-05, 7.2913e-05])","['Square', 'square', 'rectangle', 'Rectangle', 'rect', 'cube', 'Rect', 'Cube', 'Box', 'box', 's', 'S', 'C', 'Squared', ' Square', 'squ', '_square', 'oval', '_rectangle', 'c']",False,False
square<|im_end|>,square,pentagon,343140007,343140,"tensor([6.4285e-01, 1.6254e-01, 1.2658e-01, 1.9412e-02, 1.0391e-02, 7.6020e-03,
        6.7088e-03, 3.1690e-03, 1.6962e-03, 1.5935e-03, 1.2410e-03, 1.1658e-03,
        1.0952e-03, 1.0288e-03, 9.0793e-04, 7.5270e-04, 7.5270e-04, 5.5069e-04,
        4.8598e-04, 3.7848e-04])","['square', 'rectangle', 'Square', 'Rectangle', 'rect', 's', 'squ', 'none', 'circle', 'None', 'triangle', 'rug', 'no', 'S', 'car', 'diamond', 'Rect', 'hex', ' Square', 'ge']",False,False
triangle<|im_end|>,triangle,pentagon,81675000,81675,"tensor([0.8456, 0.0421, 0.0137, 0.0121, 0.0069, 0.0061, 0.0047, 0.0035, 0.0032,
        0.0032, 0.0030, 0.0027, 0.0018, 0.0018, 0.0017, 0.0015, 0.0014, 0.0012,
        0.0011, 0.0009])","['triangle', 'Triangle', 'rectangle', 'square', 'Z', 'arrow', 'diamond', 'tri', 'Square', 'zig', 'pir', 'stripe', 'V', 'A', 's', 'z', 'ar', 'P', 'strip', 'S']",False,False
Square<|im_end|>,square,pentagon,83159001,83159,"tensor([9.8768e-01, 6.6549e-03, 2.4482e-03, 1.0206e-03, 1.0206e-03, 2.5804e-04,
        2.2772e-04, 1.2189e-04, 8.3773e-05, 8.3773e-05, 6.5243e-05, 4.4841e-05,
        3.9572e-05, 2.5549e-05, 2.5549e-05, 1.9898e-05, 1.3676e-05, 1.0005e-05,
        7.3200e-06, 6.8765e-06])","['Square', 'square', 'Rectangle', 'Cube', 'Rect', 'rectangle', 'S', 'Squared', ' Square', 'cube', 'C', 'rect', '_square', 'Box', 'Bow', 'Triangle', 'T', 'Round', 'White', 'Sq']",False,False
Square<|im_end|>,square,pentagon,84273057,84273,"tensor([9.1963e-01, 4.5786e-02, 1.6844e-02, 3.7583e-03, 2.0117e-03, 1.5667e-03,
        1.2201e-03, 9.5025e-04, 7.4006e-04, 6.5310e-04, 6.5310e-04, 6.5310e-04,
        5.7636e-04, 5.0863e-04, 4.4887e-04, 4.4887e-04, 2.7225e-04, 1.7578e-04,
        1.6513e-04, 1.5512e-04])","['Square', 'square', 'oval', 'O', 'Rectangle', 'S', 'Triangle', 'Round', 'Oct', ' Square', 'Hex', 'oct', 'Squared', 'Rect', 'rectangle', 'Diamond', 'hex', 'rect', 'Ir', '_square']",False,False
heart<|im_end|>,heart,pentagon,216322000,216322,"tensor([0.4762, 0.1063, 0.0938, 0.0569, 0.0391, 0.0304, 0.0237, 0.0185, 0.0144,
        0.0135, 0.0093, 0.0068, 0.0060, 0.0060, 0.0060, 0.0056, 0.0053, 0.0044,
        0.0039, 0.0036])","['heart', 'star', 'Heart', 'round', 'circle', 'flower', 'rug', 'oval', 'rose', 'oct', 'Star', 'Round', 'he', 'triangle', 'R', 'rectangle', 'leaf', 'hex', 'ro', 'Rose']",False,False
circle<|im_end|>,circle,pentagon,478511001,478511,"tensor([7.4435e-01, 1.6609e-01, 4.7585e-02, 1.7505e-02, 1.7505e-02, 1.2681e-03,
        1.1191e-03, 8.7154e-04, 6.7876e-04, 4.6650e-04, 4.1169e-04, 3.2062e-04,
        2.4970e-04, 1.9447e-04, 1.5145e-04, 1.5145e-04, 9.1860e-05, 8.6294e-05,
        8.1066e-05, 6.7206e-05])","['circle', 'Circle', 'round', 'Circular', 'Round', 'c', 'oval', 'C', ' Circle', 'ircle', 'circ', '圓', '圆', ' circle', 'oct', '圆形', ' круг', '_circle', '-circle', 'ircular']",False,False
Square<|im_end|>,square,pentagon,189229002,189229,"tensor([9.8811e-01, 4.5759e-03, 3.5637e-03, 2.1615e-03, 4.8229e-04, 2.9252e-04,
        1.5658e-04, 1.2194e-04, 9.4969e-05, 3.7190e-05, 3.7190e-05, 2.8964e-05,
        2.2557e-05, 1.9907e-05, 1.8700e-05, 1.8700e-05, 1.6503e-05, 1.4564e-05,
        1.2853e-05, 1.2074e-05])","['Square', 'square', 'Rectangle', 'Rect', 'S', 'rectangle', 'Squared', 'rect', ' Square', 'Triangle', 'Cube', 'Qu', 'C', '_square', 'Diamond', 'Hex', 'T', 'Oct', 'Round', 'squ']",False,False
Square<|im_end|>,square,pentagon,86932001,86932,"tensor([6.7465e-01, 1.3285e-01, 4.8872e-02, 3.8061e-02, 2.0373e-02, 1.5866e-02,
        1.4002e-02, 1.2357e-02, 8.4926e-03, 7.4947e-03, 5.1510e-03, 4.5458e-03,
        4.0116e-03, 1.8950e-03, 1.2235e-03, 7.8994e-04, 6.9712e-04, 3.9721e-04,
        3.7314e-04, 3.7314e-04])","['Square', 'C', 'square', 'Rect', 'Cube', 'Rectangle', 'rect', 'V', 'Glass', 'c', 'rectangle', 'cube', 'T', 'Squared', 'Round', 'Hex', ' Square', 'S', 'glass', '_square']",False,False
round<|im_end|>,circle,pentagon,480661028,480661,"tensor([0.3228, 0.1525, 0.1187, 0.0816, 0.0636, 0.0561, 0.0561, 0.0385, 0.0206,
        0.0110, 0.0086, 0.0059, 0.0046, 0.0036, 0.0030, 0.0026, 0.0026, 0.0025,
        0.0023, 0.0019])","['round', 'Round', 'Circular', 'oval', 'oct', 'Circle', 'circle', 'c', 'C', 'O', 'Oct', 'ircle', 'ellipse', ' Circle', 'ell', 'rounded', 'D', 'ircular', 'hex', ' Round']",False,False
Heart<|im_end|>,heart,pentagon,349709004,349709,"tensor([0.4262, 0.1568, 0.1078, 0.0478, 0.0272, 0.0212, 0.0199, 0.0146, 0.0114,
        0.0114, 0.0094, 0.0078, 0.0078, 0.0069, 0.0054, 0.0054, 0.0042, 0.0037,
        0.0035, 0.0031])","['Heart', 'Square', 'Rectangle', 'Star', 'Rect', 'rectangle', 'Cat', 'heart', 'Round', 'Dog', 'Cake', 'star', 'Triangle', 'C', 'Bone', 'P', 'rect', 'T', 'D', 'Stars']",False,False
Square<|im_end|>,square,pentagon,218772001,218772,"tensor([7.2470e-01, 1.8323e-01, 3.1841e-02, 2.1884e-02, 1.3273e-02, 1.1714e-02,
        2.0355e-03, 2.0355e-03, 1.7964e-03, 1.0895e-03, 1.0895e-03, 7.4883e-04,
        7.4883e-04, 5.1466e-04, 4.0082e-04, 2.9325e-04, 2.4311e-04, 2.1454e-04,
        1.7786e-04, 1.0134e-04])","['Square', 'Rectangle', 'Round', 'Rect', 'rectangle', 'square', 'rect', 'S', 'Circular', 'round', 'O', 'C', 'oval', 'Unknown', ' Square', 'Circle', 'Squared', '_square', 'None', 'Ob']",False,False
Square<|im_end|>,square,pentagon,350008005,350008,"tensor([6.2340e-01, 1.7861e-01, 7.4454e-02, 6.5706e-02, 2.7390e-02, 6.9253e-03,
        6.1116e-03, 3.2713e-03, 2.8869e-03, 2.5477e-03, 1.9841e-03, 8.8046e-04,
        6.8570e-04, 5.0167e-04, 4.1590e-04, 2.8584e-04, 1.8455e-04, 1.8455e-04,
        1.6287e-04, 1.5300e-04])","['Square', 'Cube', 'square', 'C', 'cube', 'Rect', 'c', 'rect', 'Rectangle', 'rectangle', 'Round', 'Squared', 'T', ' Square', 'round', 'Box', '_square', 'S', 'Circular', 'Glass']",False,False
Square<|im_end|>,square,pentagon,219348003,219348,"tensor([9.7078e-01, 1.2220e-02, 1.0784e-02, 2.4063e-03, 1.8740e-03, 4.7383e-04,
        3.6902e-04, 2.5362e-04, 1.3576e-04, 7.2665e-05, 5.6591e-05, 4.4073e-05,
        3.6538e-05, 3.2245e-05, 3.2245e-05, 3.0291e-05, 2.5112e-05, 2.2161e-05,
        2.2161e-05, 1.9557e-05])","['Square', 'Rect', 'Rectangle', 'square', 'S', 'rectangle', 'Squared', 'rect', ' Square', 'O', 'T', 'Qu', 'Triangle', 'Ir', 'Tr', 'Hex', 'oval', 'Oct', '_square', 'C']",False,False
Triangle<|im_end|>,triangle,pentagon,312861001,312861,"tensor([7.3700e-01, 2.3927e-01, 6.3763e-03, 3.8674e-03, 2.0701e-03, 2.0701e-03,
        1.4228e-03, 1.4228e-03, 6.7206e-04, 6.3134e-04, 4.3391e-04, 3.5973e-04,
        3.1746e-04, 2.0497e-04, 1.9255e-04, 1.9255e-04, 1.6992e-04, 1.6992e-04,
        1.5963e-04, 1.2432e-04])","['Triangle', 'triangle', 'hex', 'Diamond', 'Equ', 'Hex', 'Tri', 'equ', 'tri', 'P', 'pent', 'D', 'T', 'diamond', 'polygon', 'Delta', 'arrow', 'rh', 'oct', 'E']",False,False
rectangle<|im_end|>,square,pentagon,464603005,464603,"tensor([0.2557, 0.2256, 0.0941, 0.0732, 0.0503, 0.0346, 0.0287, 0.0269, 0.0174,
        0.0120, 0.0112, 0.0106, 0.0077, 0.0050, 0.0050, 0.0047, 0.0047, 0.0044,
        0.0044, 0.0039])","['rectangle', 'square', 'flat', 'Rectangle', 'straight', 'Square', 'rect', 'line', 'Flat', 'Straight', 'Rect', 'horizontal', 'T', 'Horizontal', 'V', 's', 'cap', 'board', 'Board', 'round']",False,False
square<|im_end|>,square,pentagon,408185016,408185,"tensor([0.2548, 0.2548, 0.1546, 0.0534, 0.0471, 0.0367, 0.0252, 0.0237, 0.0163,
        0.0144, 0.0112, 0.0099, 0.0093, 0.0064, 0.0060, 0.0053, 0.0047, 0.0041,
        0.0039, 0.0036])","['rectangle', 'square', 'Square', 'oval', 'Rectangle', 'None', 'rect', 'no', 'none', 'round', 'not', 'circle', 'No', 'Rect', 'triangle', 's', 'unknown', 'c', 'Round', 'C']",False,False
Square<|im_end|>,square,pentagon,220889000,220889,"tensor([9.9540e-01, 1.0285e-03, 9.0768e-04, 8.0103e-04, 4.2876e-04, 2.6006e-04,
        2.6006e-04, 1.5773e-04, 1.2284e-04, 5.8026e-05, 5.1208e-05, 4.5191e-05,
        3.9881e-05, 3.5195e-05, 3.3062e-05, 3.3062e-05, 3.1059e-05, 2.9177e-05,
        1.3782e-05, 1.2947e-05])","['Square', 'square', 'Rectangle', 'S', 'Rect', 'Squared', 'Round', 'Triangle', ' Square', 'Diamond', 'O', 'Qu', 'rectangle', 'Hex', 'Oct', 'Tri', 'oval', '_square', 'T', 'Plate']",False,False
square<|im_end|>,square,pentagon,90830004,90830,"tensor([4.0687e-01, 1.9219e-01, 1.4968e-01, 1.3209e-01, 2.6010e-02, 2.6010e-02,
        1.7877e-02, 1.3922e-02, 1.0843e-02, 5.8037e-03, 3.7471e-03, 2.7415e-03,
        1.2950e-03, 1.2950e-03, 5.0712e-04, 4.7639e-04, 4.4753e-04, 4.2042e-04,
        3.9494e-04, 3.0758e-04])","['square', 'rectangle', 'triangle', 'Square', 'rect', 'Rectangle', 'Triangle', 'tri', 's', 'oval', 'Rect', 'Tri', 'S', 'round', 'tr', 'slice', ' Square', 'Cube', 'T', 'cube']",False,False
round<|im_end|>,circle,pentagon,353427005,353427,"tensor([0.2605, 0.2605, 0.1394, 0.0659, 0.0581, 0.0513, 0.0228, 0.0214, 0.0156,
        0.0130, 0.0069, 0.0069, 0.0058, 0.0045, 0.0042, 0.0037, 0.0027, 0.0018,
        0.0015, 0.0014])","['circle', 'round', 'c', 'Round', 'Circle', 'C', 'Circular', 'flat', 'circ', 'smooth', 'oval', 'Smooth', 'heart', 'rounded', 'Flat', 'Heart', 'perfect', 'disk', 'Sphere', 'ell']",False,False
Triangle<|im_end|>,triangle,pentagon,404578002,404578,"tensor([0.4338, 0.2982, 0.0587, 0.0518, 0.0356, 0.0356, 0.0116, 0.0090, 0.0070,
        0.0055, 0.0045, 0.0040, 0.0029, 0.0024, 0.0023, 0.0017, 0.0016, 0.0014,
        0.0012, 0.0010])","['Triangle', 'Square', 'Diamond', 'Tri', 'triangle', 'Rectangle', 'rectangle', 'Rect', 'square', 'T', 'tri', 'Tr', 'P', 'Fold', 'S', 'diamond', 'rect', 'Hex', 'Triangles', 'O']",False,False
Triangle<|im_end|>,triangle,pentagon,222758002,222758,"tensor([8.8506e-01, 3.4317e-02, 3.0285e-02, 1.8369e-02, 8.6768e-03, 4.6444e-03,
        2.8169e-03, 1.6050e-03, 1.6050e-03, 1.3306e-03, 1.2500e-03, 1.1743e-03,
        7.5817e-04, 6.2854e-04, 5.5469e-04, 4.5985e-04, 4.0582e-04, 2.9690e-04,
        2.9690e-04, 1.9170e-04])","['Triangle', 'Tri', 'triangle', 'Py', 'Diamond', 'T', 'P', 'Hex', 'A', 'tri', 'py', 'Delta', 'D', 'Tr', 'Triangles', 'H', 'Arrow', 'C', '_triangle', 'Polygon']",False,False
star<|im_end|>,star,pentagon,485300000,485300,"tensor([9.2422e-01, 5.2141e-02, 3.3333e-03, 3.1313e-03, 2.9416e-03, 1.7842e-03,
        1.3895e-03, 6.9869e-04, 5.7924e-04, 5.7924e-04, 4.8020e-04, 3.9810e-04,
        3.3004e-04, 3.1004e-04, 2.5703e-04, 2.5703e-04, 2.4146e-04, 2.2683e-04,
        2.1309e-04, 1.8805e-04])","['star', 'Star', 'wheel', 'w', 'pent', 'bell', 'Sher', 'W', 'wagon', 'shield', 'hex', 'Bell', 'Wheel', 'Stars', 'oct', 'st', 'Shield', 'sun', 'diamond', 'six']",False,False
circle<|im_end|>,circle,pentagon,354410010,354410,"tensor([0.2860, 0.1351, 0.0928, 0.0723, 0.0563, 0.0439, 0.0364, 0.0221, 0.0195,
        0.0172, 0.0152, 0.0126, 0.0098, 0.0092, 0.0086, 0.0081, 0.0076, 0.0076,
        0.0063, 0.0052])","['circle', 'star', 'Circle', 'Triangle', 'round', 'triangle', 'heart', 'Round', 'Heart', 'circ', 'Star', 'C', 'oval', 'stars', 'c', 'dots', 'Stars', 'tri', 'point', 'd']",False,False
Square<|im_end|>,square,pentagon,103547001,103547,"tensor([3.7879e-01, 3.3428e-01, 1.3935e-01, 9.5773e-02, 1.1438e-02, 1.0094e-02,
        6.9378e-03, 5.4032e-03, 3.2772e-03, 2.1159e-03, 1.4542e-03, 5.6949e-04,
        4.1665e-04, 3.2449e-04, 3.0483e-04, 2.8636e-04, 2.3740e-04, 2.2302e-04,
        2.0950e-04, 1.9681e-04])","['Square', 'Rectangle', 'Rect', 'rectangle', 'square', 'Box', 'rect', 'Triangle', 'S', 'L', 'Cube', 'C', 'O', 'V', 'box', 'Qu', 'Vent', 'T', '_rectangle', 'Re']",False,False
triangle<|im_end|>,triangle,pentagon,357301002,357301,"tensor([0.7039, 0.0841, 0.0742, 0.0309, 0.0309, 0.0089, 0.0083, 0.0073, 0.0042,
        0.0042, 0.0037, 0.0022, 0.0020, 0.0015, 0.0015, 0.0011, 0.0011, 0.0009,
        0.0009, 0.0008])","['triangle', 'Triangle', 'oct', 'Oct', 'hex', 'diamond', 'rectangle', 'tri', 'Diamond', 'Y', 'arrow', 'P', 'square', 'post', 'Delta', 'yield', 'p', 'T', 'Tri', 'tr']",False,False
square<|im_end|>,square,pentagon,96046003,96046,"tensor([5.9231e-01, 2.1790e-01, 1.4976e-01, 9.5737e-03, 8.4488e-03, 3.1081e-03,
        3.1081e-03, 2.1362e-03, 1.8852e-03, 1.4682e-03, 9.4793e-04, 9.4793e-04,
        8.3654e-04, 7.3825e-04, 7.3825e-04, 6.5150e-04, 4.4777e-04, 3.0775e-04,
        2.8910e-04, 2.1151e-04])","['square', 'Square', 'rectangle', 'rect', 'Rectangle', 's', 'oval', 'Rect', 'triangle', 'S', 'round', 'circle', ' Square', 'ob', 'squ', 'c', 'C', 'Round', 'Triangle', '_square']",False,False
Square<|im_end|>,square,pentagon,116677000,116677,"tensor([0.4921, 0.1810, 0.1598, 0.0519, 0.0458, 0.0191, 0.0090, 0.0070, 0.0033,
        0.0024, 0.0021, 0.0018, 0.0013, 0.0011, 0.0010, 0.0009, 0.0008, 0.0008,
        0.0008, 0.0007])","['Square', 'rectangle', 'Rectangle', 'square', 'oval', 'O', 'Rect', 'rect', 'oct', 'C', 'Round', 'S', 'Hex', 'hex', 'Cube', ' Square', 'R', 'Mouse', 'ellipse', 'triangle']",False,False
triangle<|im_end|>,triangle,pentagon,227802001,227802,"tensor([8.3370e-01, 7.7546e-02, 4.7034e-02, 2.5176e-02, 5.6174e-03, 2.0665e-03,
        1.8237e-03, 1.6094e-03, 1.1061e-03, 8.6146e-04, 2.6273e-04, 2.0461e-04,
        2.0461e-04, 1.8057e-04, 1.5935e-04, 1.4063e-04, 1.1659e-04, 1.0952e-04,
        8.5296e-05, 8.0128e-05])","['triangle', 'Triangle', 'flag', 'rectangle', 'tri', 'tr', 'square', 'Rectangle', 'flags', 'Flag', ' triangle', 'Flags', 'rect', 'Tri', 'Square', 'strip', 'Tr', 'diamond', 'Banner', 'T']",False,False
Heart<|im_end|>,heart,pentagon,490503022,490503,"tensor([0.5460, 0.3312, 0.0240, 0.0240, 0.0176, 0.0176, 0.0054, 0.0032, 0.0014,
        0.0014, 0.0012, 0.0011, 0.0011, 0.0009, 0.0008, 0.0007, 0.0006, 0.0006,
        0.0006, 0.0006])","['Heart', 'heart', 'rectangle', 'Rectangle', 'Rect', 'rect', 'Bone', 'bone', 'Tag', 'Hex', 'hex', 'P', 'strip', ' Heart', 'D', 'strap', 'O', 'tag', 'Square', 'H']",False,False
Square<|im_end|>,square,pentagon,360525005,360525,"tensor([9.9360e-01, 1.6927e-03, 1.1634e-03, 9.0605e-04, 7.0563e-04, 4.2799e-04,
        3.3332e-04, 2.9415e-04, 1.5745e-04, 1.3895e-04, 8.4275e-05, 5.7922e-05,
        4.5109e-05, 3.1003e-05, 3.1003e-05, 3.1003e-05, 2.7360e-05, 2.4145e-05,
        2.1308e-05, 1.3758e-05])","['Square', 'square', 'Rectangle', 'Triangle', 'S', 'Rect', 'Squared', 'Diamond', 'Qu', 'Tri', ' Square', 'Cube', 'rectangle', 'C', 'T', 'Hex', 'Tr', '_square', 'Quad', 'Oct']",False,False
Heart<|im_end|>,heart,pentagon,364169001,364169,"tensor([8.0133e-01, 1.7880e-01, 3.0764e-03, 1.7529e-03, 1.2824e-03, 9.3826e-04,
        6.4485e-04, 4.7178e-04, 4.4320e-04, 3.9112e-04, 3.9112e-04, 3.4517e-04,
        2.8615e-04, 2.8615e-04, 2.6881e-04, 2.3723e-04, 2.3723e-04, 2.0935e-04,
        2.0935e-04, 1.8475e-04])","['Heart', 'heart', 'Triangle', 'He', 'he', 'H', 'Love', 'triangle', ' Heart', 'D', 'C', 'Square', 'Cloud', 'Circle', 'Clo', 'Fl', 'Star', ' heart', 'P', 'T']",False,False
Triangle<|im_end|>,triangle,pentagon,234138001,234138,"tensor([9.5877e-01, 2.8952e-02, 9.3995e-03, 1.4415e-03, 3.2163e-04, 1.7216e-04,
        1.7216e-04, 9.2149e-05, 8.1322e-05, 5.5891e-05, 4.9324e-05, 4.3528e-05,
        3.8414e-05, 2.4802e-05, 2.4802e-05, 2.1887e-05, 1.9316e-05, 1.4132e-05,
        1.1006e-05, 1.0339e-05])","['Triangle', 'Tri', 'triangle', 'Diamond', 'tri', 'T', 'Hex', 'Equ', 'P', 'Tr', '_triangle', 'D', 'Triangles', 'Delta', 'Polygon', ' Triangle', 'Oct', 'Tra', 'hex', 'Warning']",False,False
Rectangle<|im_end|>,square,pentagon,25283000,25283,"tensor([0.3588, 0.3588, 0.0550, 0.0486, 0.0378, 0.0260, 0.0229, 0.0123, 0.0096,
        0.0070, 0.0062, 0.0051, 0.0029, 0.0027, 0.0027, 0.0026, 0.0021, 0.0016,
        0.0015, 0.0014])","['Rectangle', 'Square', 'Oct', 'Rect', 'rectangle', 'square', 'Triangle', 'Hex', 'oct', 'hex', 'rect', 'C', 'P', 'Tri', 'Diamond', 'T', 'S', 'Cube', 'O', 'D']",False,False
Square<|im_end|>,square,pentagon,106029015,106029,"tensor([0.5725, 0.0684, 0.0684, 0.0603, 0.0532, 0.0470, 0.0323, 0.0323, 0.0196,
        0.0060, 0.0056, 0.0047, 0.0041, 0.0028, 0.0028, 0.0025, 0.0016, 0.0011,
        0.0010, 0.0010])","['Square', 'Round', 'Rectangle', 'square', 'oval', 'rectangle', 'Rect', 'round', 'rect', 'Circle', 'None', 'circle', 'Circular', 'O', 'Ir', 'C', 'No', 'c', 'no', 'ob']",False,False
Square<|im_end|>,square,pentagon,368347007,368347,"tensor([5.5571e-01, 2.9745e-01, 8.5220e-02, 4.0255e-02, 8.9821e-03, 6.9953e-03,
        5.0674e-04, 4.2010e-04, 3.9465e-04, 2.2486e-04, 2.2486e-04, 1.6451e-04,
        1.5455e-04, 1.4518e-04, 1.1307e-04, 9.9783e-05, 8.2723e-05, 8.2723e-05,
        7.7711e-05, 7.7711e-05])","['Square', 'Rectangle', 'Rect', 'rectangle', 'square', 'rect', 'C', 'S', 'oval', 'Squared', 'Qu', 'T', 'O', 'L', 'Triangle', 'Diamond', 'Ir', 'Cur', '(rect', ' Square']",False,False
Heart<|im_end|>,heart,pentagon,499982000,499982,"tensor([6.4389e-01, 3.0415e-01, 2.2033e-02, 6.3125e-03, 2.8012e-03, 2.8012e-03,
        2.0494e-03, 1.9252e-03, 1.3232e-03, 1.0970e-03, 8.0255e-04, 6.2502e-04,
        3.7910e-04, 3.3455e-04, 3.1428e-04, 3.1428e-04, 2.6055e-04, 2.6055e-04,
        2.6055e-04, 2.4476e-04])","['Heart', 'heart', 'he', 'He', 'Arch', 'oval', 'Ar', 'H', ' Heart', 'Moon', 'arch', 'HE', 'C', 'Bow', 'shield', 'G', 'Round', 'arc', 'Shield', 'bow']",False,False
Square<|im_end|>,square,pentagon,317833009,317833,"tensor([9.4583e-01, 4.7090e-02, 3.0104e-03, 1.1075e-03, 1.1075e-03, 8.6249e-04,
        2.8001e-04, 1.6983e-04, 1.4988e-04, 4.8658e-05, 4.8658e-05, 3.3442e-05,
        2.6045e-05, 1.9055e-05, 1.2303e-05, 1.1557e-05, 1.0857e-05, 1.0199e-05,
        9.5814e-06, 9.0009e-06])","['Square', 'square', 'Rectangle', 'rectangle', 'Rect', 'S', 'rect', 'Squared', ' Square', 'squ', '_square', 's', 'oval', 'Triangle', ' square', 'sq', 'T', 'Cube', 'Sq', '(square']",False,False
Square<|im_end|>,square,pentagon,317833070,317833,"tensor([9.8059e-01, 1.5850e-02, 1.6706e-03, 6.9639e-04, 3.7275e-04, 3.2895e-04,
        1.3713e-04, 8.3172e-05, 8.3172e-05, 3.4671e-05, 2.1029e-05, 8.7663e-06,
        7.7362e-06, 7.2675e-06, 6.0250e-06, 6.0250e-06, 5.6599e-06, 4.9949e-06,
        4.4080e-06, 4.4080e-06])","['Square', 'square', 'Rectangle', 'Rect', 'S', 'rectangle', 'Squared', ' Square', 'rect', '_square', 'squ', 'oval', 'Triangle', 'T', ' square', 's', 'Sq', 'C', 'sq', 'Qu']",False,False
Rectangular<|im_end|>,square,pentagon,370045009,370045,"tensor([3.7680e-01, 3.7680e-01, 1.5708e-01, 4.5003e-02, 1.4610e-02, 1.0041e-02,
        6.9014e-03, 2.3851e-03, 1.1993e-03, 1.1266e-03, 9.9424e-04, 6.4193e-04,
        4.4119e-04, 4.1446e-04, 3.8935e-04, 3.6576e-04, 3.6576e-04, 2.8485e-04,
        2.8485e-04, 1.7277e-04])","['Square', 'Rect', 'Rectangle', 'rectangle', 'Box', 'rect', 'square', 'C', 'T', 'Cube', 'S', 'RECT', '矩', 'CRT', 'box', 'R', 'O', 'Flat', 'Squared', 'Te']",False,False
