model_output,original_shape,steered_to_shape,question_id,image_id,top_20_probs,top_20_tokens,match_steered,match_substring_steered
Square<end_of_turn>,square,circle,122144005,122144,"tensor([9.9923e-01, 2.9442e-04, 2.6348e-04, 4.3377e-05, 4.0850e-05, 3.3694e-05,
        3.2633e-05, 2.1096e-05, 1.1473e-05, 9.2942e-06, 6.3964e-06, 5.8354e-06,
        2.3749e-06, 6.0246e-07, 5.0499e-07, 4.9465e-07, 3.5686e-07, 2.3299e-07,
        1.6379e-07, 1.5436e-07])","['Square', 'Rect', 'Quadr', 'Obl', 'Triangle', 'Tri', 'Squares', 'Rectangle', 'Squared', 'S', 'Lo', 'Tra', 'Heart', 'Squ', 'Geometric', 'Par', 'Round', 'Oct', 'Ir', 'Sq']",False,False
Star<end_of_turn>,star,circle,122786003,122786,"tensor([1.0000e+00, 8.4970e-08, 1.8549e-09, 1.4012e-09, 1.2358e-09, 7.0541e-10,
        2.3854e-10, 1.2390e-10, 1.1089e-10, 9.2138e-11, 5.2632e-11, 5.0855e-11,
        3.4918e-11, 1.5583e-11, 1.4406e-11, 1.2302e-11, 1.2105e-11, 1.0705e-11,
        8.6081e-12, 8.5794e-12])","['Star', '**', 'Here', 'Stars', 'Pent', 'Starburst', '<start_of_image>', 'Aster', ' Star', 'L', '⭐️', 'star', 'Start', 'D', ' star', '⭐', 'It', 'Dec', 'Al', 'Hex']",False,False
Triangle<end_of_turn>,triangle,circle,519664032,519664,"tensor([1.0000e+00, 3.3552e-06, 1.5926e-07, 8.0366e-08, 5.5917e-08, 2.1170e-08,
        7.0690e-09, 6.2334e-09, 6.1721e-09, 2.2064e-09, 5.1321e-10, 1.7983e-10,
        1.7287e-10, 1.3281e-10, 1.1659e-10, 7.2459e-11, 6.9688e-11, 4.3436e-11,
        2.1872e-11, 2.0051e-11])","['Triangle', 'Yellow', 'Arrow', 'Tri', 'triangle', 'Diamond', 'Orange', 'Sphere', 'Circle', ' Triangle', 'Py', 'Square', 'Star', 'T', ' triangle', 'Right', 'Bee', '**', 'Tra', 'Rh']",False,False
Square<end_of_turn>,square,circle,389152003,389152,"tensor([1.0000e+00, 2.2861e-10, 8.5691e-11, 4.4740e-11, 3.2417e-11, 2.2533e-11,
        2.1485e-11, 1.7722e-11, 3.1739e-12, 3.9203e-13, 3.5617e-13, 3.5609e-13,
        2.8478e-13, 4.0699e-14, 3.7382e-14, 3.4974e-14, 3.0051e-14, 2.0579e-14,
        1.6682e-14, 4.4817e-15])","['Square', '**', 'Quadr', 'Geometric', ' Square', 'Squared', 'square', 'Rect', 'Squ', 'Here', 'The', ' square', 'Squares', 'Sq', 'Ir', '-', '<start_of_image>', 'Obl', 'It', ' SQUARE']",False,False
Triangle<end_of_turn>,triangle,circle,195942002,195942,"tensor([9.9993e-01, 6.8414e-05, 4.1268e-10, 3.4259e-10, 2.5505e-10, 1.4794e-10,
        1.2816e-10, 1.2156e-10, 4.3702e-11, 2.1769e-11, 1.0814e-11, 7.4295e-12,
        3.1108e-12, 2.9163e-12, 2.5663e-12, 2.2096e-12, 1.3017e-12, 8.3402e-13,
        8.2335e-13, 8.2244e-13])","['Triangle', 'Tri', ' Triangle', 'triangle', 'Cone', '**', 'Equ', 'Tra', 'Tr', 'Py', 'Diamond', 'Hex', 'Rh', 'C', 'W', ' triangle', 'Arrow', ' triangular', 'Circular', 'Right']",False,False
Triangle<end_of_turn>,triangle,circle,523638000,523638,"tensor([9.9999e-01, 5.2373e-06, 1.8902e-07, 8.0668e-09, 4.7735e-09, 3.6827e-09,
        3.5139e-09, 2.2446e-09, 1.9528e-09, 1.8882e-09, 1.3010e-09, 7.4392e-10,
        6.1820e-10, 4.5519e-10, 3.5764e-10, 3.2903e-10, 3.2279e-10, 2.5587e-10,
        1.8264e-10, 1.5992e-10])","['Triangle', 'Arrow', 'Tri', 'Chevron', '**', 'Right', 'Arrows', ' Triangle', 'V', 'In', 'W', 'Cone', 'T', 'triangle', 'Up', 'Diamond', 'Tra', 'Downward', 'Circle', 'C']",False,False
Square<end_of_turn>,square,pentagon,526085002,526085,"tensor([1.0000e+00, 7.0886e-08, 2.1831e-09, 2.1061e-09, 1.7760e-09, 5.8107e-10,
        5.7805e-10, 3.1309e-10, 3.1286e-10, 1.5337e-10, 1.7774e-11, 1.3341e-11,
        1.1467e-11, 5.1154e-12, 3.8644e-12, 2.4372e-12, 7.5599e-13, 4.1820e-13,
        3.4059e-13, 1.3141e-13])","['Square', 'Rect', 'Squ', 'Rectangle', 'Quadr', ' Square', 'Squared', '**', 'Squares', 'square', 'Geometric', 'Oval', ' square', 'Round', 'Obl', ' SQUARE', 'Sq', 'Oct', 'S', 'Te']",False,False
Heart<end_of_turn>,heart,pentagon,267780003,267780,"tensor([1.0000e+00, 1.0790e-07, 1.6973e-08, 7.5023e-09, 5.6073e-09, 2.9603e-09,
        1.6443e-09, 6.8702e-10, 1.5727e-10, 1.3499e-10, 3.7962e-11, 1.5249e-11,
        1.0721e-11, 9.2887e-12, 7.8673e-12, 6.9650e-12, 6.5094e-12, 6.4334e-12,
        4.9619e-12, 3.8688e-12])","['Heart', 'heart', ' Heart', '**', ' heart', 'Here', '❤️', 'Hear', '<start_of_image>', 'Hearts', 'Shape', '♥', '\n\n', '""', 'Valentine', 'Love', 'The', 'Sweet', '♡', 'D']",False,False
Heart<end_of_turn>,heart,pentagon,530321001,530321,"tensor([9.9304e-01, 6.9637e-03, 8.2225e-08, 7.1647e-08, 2.0712e-08, 6.0898e-09,
        5.0870e-09, 3.2592e-09, 1.7936e-09, 1.7680e-09, 6.2853e-10, 4.6421e-10,
        3.1128e-10, 2.0589e-10, 1.1046e-10, 9.5278e-11, 4.5147e-11, 3.9001e-11,
        3.1160e-11, 2.8325e-11])","['Heart', 'Hearts', 'Hear', ' hearts', ' Heart', '**', 'heart', ' Hearts', 'Here', ' heart', '❤️', 'Pink', 'hearts', 'Circles', 'Red', '<start_of_image>', 'Sp', '""', 'The', 'Sweet']",False,False
Hearts<end_of_turn>,heart,pentagon,137970000,137970,"tensor([9.9910e-01, 8.9960e-04, 3.6583e-07, 6.5105e-08, 4.4059e-08, 3.5901e-08,
        2.6361e-08, 3.3019e-09, 5.8907e-10, 3.0063e-10, 2.9676e-10, 2.3125e-10,
        2.2868e-10, 1.1631e-10, 3.0365e-11, 2.8540e-11, 1.9572e-11, 1.8876e-11,
        1.3732e-11, 1.2676e-11])","['Hearts', 'Heart', ' hearts', 'Hear', ' Hearts', '**', 'hearts', 'Here', 'He', '<start_of_image>', 'Circles', 'Sp', '❤️', '   ', '�', 'The', '|', 'Or', '$\\', 'H']",False,False
Star<end_of_turn>,star,pentagon,189469004,189469,"tensor([1.0000e+00, 3.6130e-06, 1.2966e-07, 9.4203e-08, 3.7006e-08, 2.5369e-08,
        2.3107e-08, 2.3024e-08, 1.9119e-08, 9.7817e-09, 7.8199e-09, 5.1285e-09,
        4.7245e-09, 3.8401e-09, 2.9560e-09, 2.9502e-09, 2.9087e-09, 2.4911e-09,
        1.1400e-09, 8.7744e-10])","['Star', 'Starburst', 'Flower', 'Maple', 'Six', 'star', 'Pent', 'Aster', '**', ' Star', 'L', 'Leaf', 'Sho', 'Here', 'Start', 'F', 'Stella', 'Hex', '<start_of_image>', 'STAR']",False,False
Heart<end_of_turn>,heart,pentagon,404165007,404165,"tensor([1.0000e+00, 1.1169e-08, 1.6985e-09, 7.1486e-10, 6.7083e-10, 1.5300e-10,
        1.1182e-10, 4.5420e-11, 3.9487e-11, 1.2829e-11, 1.0902e-11, 2.2008e-12,
        9.7632e-13, 6.9599e-13, 5.6707e-13, 5.1826e-13, 4.8232e-13, 4.8151e-13,
        3.4917e-13, 2.7514e-13])","['Heart', 'Here', 'heart', ' Heart', '**', ' heart', '❤️', 'Hearts', 'Hear', 'Shape', '<start_of_image>', '$\\', 'D', 'The', 'Okay', '♡', 'A', 'T', 'Love', '\n\n']",False,False
Heart<end_of_turn>,heart,pentagon,12154000,12154,"tensor([1.0000e+00, 1.9527e-07, 2.0143e-08, 1.9582e-08, 1.6988e-08, 9.3330e-09,
        5.3955e-09, 4.3755e-09, 3.5797e-09, 1.0936e-09, 9.6205e-10, 5.6358e-10,
        4.5661e-10, 3.7207e-10, 2.9160e-10, 2.4860e-10, 2.1436e-10, 1.9969e-10,
        1.8608e-10, 1.4543e-10])","['Heart', 'Here', 'Hearts', '**', ' Heart', 'heart', '❤️', ' heart', 'Hear', '<start_of_image>', 'T', 'Pink', 'Love', 'Sweet', 'Shape', 'Diamond', 'P', 'Squ', 'D', '""']",False,False
Circle<end_of_turn>,circle,pentagon,143845002,143845,"tensor([9.9270e-01, 5.7176e-03, 1.2418e-03, 2.5810e-04, 6.8174e-05, 4.2904e-06,
        3.0572e-06, 2.7000e-06, 2.6725e-06, 1.1837e-06, 8.3421e-07, 6.2048e-07,
        5.1927e-07, 4.8226e-07, 3.6057e-07, 2.4614e-07, 2.1888e-07, 1.9207e-07,
        1.4442e-07, 1.3095e-07])","['Circle', 'Circular', 'Oval', 'Circles', 'Red', 'Round', 'Ell', 'Diamond', 'Ellipse', 'Geometric', 'Oct', 'Circ', 'Ann', 'Radial', 'Ring', '**', ' Circle', 'Cur', 'Strip', ' circle']",False,False
Square<end_of_turn>,square,pentagon,14253001,14253,"tensor([7.2218e-01, 2.7694e-01, 8.1099e-04, 4.9605e-05, 4.3245e-06, 3.4962e-06,
        1.2875e-06, 7.3288e-07, 7.0374e-07, 5.7893e-07, 4.3042e-07, 4.2103e-07,
        4.1670e-07, 3.6343e-07, 1.1496e-07, 1.0304e-07, 1.0143e-07, 9.3618e-08,
        4.8101e-08, 4.2674e-08])","['Square', 'Rect', 'Geometric', 'Cube', 'Quadr', 'C', 'Cub', 'Angular', 'Obl', 'Squared', 'Te', 'Block', '**', 'Sph', 'Squ', 'Cur', 'Box', 'Tri', 'Hex', 'Modular']",False,False
Circle<end_of_turn>,circle,pentagon,68094000,68094,"tensor([8.0413e-01, 1.9516e-01, 6.3405e-04, 7.4324e-05, 1.9773e-06, 5.0411e-08,
        2.9807e-08, 1.7025e-08, 7.3520e-09, 3.6775e-09, 1.3438e-09, 9.7968e-10,
        6.2006e-10, 4.2678e-10, 1.2687e-10, 8.8175e-11, 7.1307e-11, 5.5468e-11,
        4.1867e-11, 1.6647e-11])","['Circle', 'Circular', 'Round', 'Disc', 'Disk', 'circle', 'Circles', '**', 'Flat', ' circle', ' Circle', 'Circ', 'circular', 'Oval', 'Ann', ' circular', ' Circular', 'round', '圆形', 'disc']",False,False
Triangle<end_of_turn>,triangle,pentagon,214461005,214461,"tensor([6.4963e-01, 3.5036e-01, 4.6585e-06, 4.6428e-07, 4.0710e-08, 2.3022e-08,
        1.7996e-08, 1.7102e-08, 1.5670e-08, 1.2829e-08, 1.1334e-08, 1.1287e-08,
        6.1461e-09, 4.9368e-09, 4.8723e-09, 4.2047e-09, 2.2832e-09, 7.4323e-10,
        6.7118e-10, 6.6724e-10])","['Triangle', 'Tri', 'Circular', 'Tra', '**', 'Diamond', ' Triangular', 'Right', 'Circle', ' triangular', 'Round', 'Rh', 'Equ', 'triangle', ' Triangle', 'Quadr', 'Red', 'Hex', 'Cone', 'Oval']",False,False
Triangle<end_of_turn>,triangle,pentagon,412641007,412641,"tensor([8.2504e-01, 1.7435e-01, 5.4380e-04, 5.3902e-05, 3.4585e-06, 1.3260e-06,
        6.6369e-07, 5.0162e-07, 1.7257e-07, 2.9530e-08, 1.7658e-08, 6.4673e-09,
        5.7172e-09, 4.3842e-09, 3.7226e-09, 3.6910e-09, 3.0776e-09, 2.9978e-09,
        2.3397e-09, 1.9519e-09])","['Triangle', 'Tri', 'W', 'Circular', 'Sector', 'S', 'Slice', 'C', '**', ' triangular', 'Obl', 'Circle', 'Ir', 'Quarter', 'Round', 'B', 'Tra', 'Segment', 'Pie', 'wedge']",False,False
Triangles<end_of_turn>,triangle,pentagon,19959001,19959,"tensor([1.0000e+00, 9.6777e-08, 7.4073e-11, 6.5213e-11, 5.5311e-11, 1.0636e-11,
        8.6835e-13, 5.0582e-13, 3.3458e-13, 9.2814e-14, 3.8249e-14, 2.8017e-14,
        2.3688e-14, 1.2455e-14, 8.3773e-15, 4.7331e-15, 3.1020e-15, 1.8986e-15,
        1.1457e-15, 9.9142e-16])","['Tri', 'Triangle', 'tri', 'S', 'W', ' Tri', ' triangles', '**', 'TRI', 'Pizza', 'Wed', 'Tr', '<start_of_image>', 'T', 'Right', 'Pieces', 'F', ' wedges', 'wed', 'B']",False,False
Triangle<end_of_turn>,triangle,pentagon,414416017,414416,"tensor([1.0000e+00, 2.4777e-06, 1.1743e-08, 3.5125e-09, 9.4920e-10, 6.1123e-10,
        4.1113e-10, 5.4441e-11, 3.4197e-11, 3.0414e-11, 2.6628e-11, 8.2477e-12,
        1.8687e-12, 7.2872e-13, 6.2402e-13, 6.2288e-13, 2.6342e-13, 2.6215e-13,
        2.4695e-13, 2.3475e-13])","['Triangle', 'Tri', 'Tra', 'Diamond', 'Equ', 'triangle', ' Triangle', 'Quadr', '**', 'Right', 'Rh', 'Hex', ' triangle', 'Oct', 'Square', 'Pent', 'Here', 'Orange', 'Arrow', 'Tr']",False,False
Star<end_of_turn>,star,pentagon,546140000,546140,"tensor([1.0000e+00, 4.7661e-07, 1.2996e-07, 1.0076e-08, 1.0009e-08, 9.2015e-09,
        3.6238e-09, 3.0495e-09, 2.8389e-09, 2.6415e-09, 2.5066e-09, 2.4274e-09,
        1.3832e-09, 1.2818e-09, 1.0229e-09, 9.7982e-10, 9.1057e-10, 7.0109e-10,
        5.6301e-10, 3.9277e-10])","['Star', 'Starburst', '**', 'Here', 'Pent', 'star', 'Blue', 'Stars', '<start_of_image>', 'Start', 'Aster', 'Flower', 'Starts', 'L', ' Star', 'Bl', 'Diamond', 'Sho', 'STAR', 'F']",False,False
Square<end_of_turn>,square,pentagon,31142004,31142,"tensor([7.5028e-01, 2.4912e-01, 3.8518e-04, 1.1602e-04, 6.7830e-05, 2.1200e-05,
        5.2715e-06, 2.0570e-06, 1.0536e-06, 2.9908e-07, 2.9619e-07, 2.5018e-07,
        2.2878e-07, 7.2335e-08, 5.2959e-08, 4.3681e-08, 4.3126e-08, 3.1509e-08,
        1.6397e-08, 1.2891e-08])","['Square', 'Rect', 'Rectangle', 'Layer', 'Stacked', 'Squared', 'Tier', 'T', 'Cub', 'rectangular', 'Obl', 'Block', ' Rect', 'Squares', 'Cube', 'square', '**', 'Geometric', 'Quadr', ' rectangular']",False,False
Circle.<end_of_turn>,circle,pentagon,425548003,425548,"tensor([1.0000e+00, 8.5431e-07, 6.6391e-07, 3.4281e-07, 3.1054e-07, 2.9998e-07,
        3.7574e-08, 3.1946e-08, 2.2856e-08, 1.9399e-08, 1.5856e-08, 3.4444e-09,
        2.5707e-09, 2.1688e-09, 1.7555e-09, 1.3139e-09, 6.6561e-10, 3.8079e-10,
        1.8307e-10, 1.7374e-10])","['Circle', 'Sun', 'Rising', 'Disc', 'Disk', 'Circular', 'Here', ' circle', '**', 'Circles', 'Round', 'O', 'Sphere', 'Red', 'circle', ' Circle', 'Okay', 'N', 'Japan', '圓']",False,False
Circle<end_of_turn>,circle,pentagon,294574001,294574,"tensor([9.9487e-01, 4.8708e-03, 6.7379e-05, 6.6975e-05, 6.2777e-05, 6.0433e-05,
        4.0018e-06, 3.9525e-07, 2.7836e-07, 2.7546e-07, 2.5150e-07, 2.1899e-07,
        1.7299e-07, 1.6295e-07, 1.5576e-07, 1.4942e-07, 1.1316e-07, 6.5473e-08,
        5.5900e-08, 4.5851e-08])","['Circle', 'Ring', 'Tor', 'Circular', 'Spiral', 'Loop', 'T', '環', 'Ellipse', 'Halo', 'Ann', ' circle', 'Ho', '环', 'Don', 'Helix', 'Circles', 'circle', ' Circle', 'S']",False,False
Square<end_of_turn>,square,pentagon,34831000,34831,"tensor([5.7266e-01, 4.2731e-01, 1.3698e-05, 7.2897e-06, 4.3438e-06, 3.7703e-06,
        2.4652e-06, 2.1269e-07, 6.1140e-08, 5.7862e-08, 4.4583e-08, 4.1395e-08,
        3.3592e-08, 1.0401e-08, 8.8680e-09, 7.6361e-09, 4.5666e-09, 3.7327e-09,
        3.0120e-09, 2.9544e-09])","['Square', 'Round', 'Circular', 'Oval', 'Rounded', 'Oct', 'Squ', 'Rect', 'W', 'R', 'Squared', 'Hex', 'Rectangle', 'C', 'Obl', 'Circle', ' Square', 'round', 'Sph', ' Round']",False,False
Square<end_of_turn>,square,pentagon,297984003,297984,"tensor([9.8793e-01, 1.1998e-02, 6.9708e-05, 3.5969e-06, 5.3158e-09, 4.3895e-09,
        2.7535e-09, 2.1242e-09, 1.4332e-09, 9.0864e-10, 7.4464e-10, 4.7008e-10,
        3.8078e-10, 3.4207e-10, 1.4013e-10, 7.7228e-11, 6.8092e-11, 5.1951e-11,
        3.8184e-11, 3.7991e-11])","['Square', 'Rect', 'Quadr', 'Rectangle', 'Oct', 'square', 'Squared', 'Obl', 'Circular', 'Round', 'Box', ' Square', 'Squ', 'Squares', '**', 'Hex', ' Rect', 'S', ' square', 'rectangular']",False,False
Star<end_of_turn>,star,pentagon,560969000,560969,"tensor([1.0000e+00, 2.9349e-07, 1.9866e-07, 1.2275e-07, 3.3301e-08, 3.1089e-08,
        2.2599e-08, 2.0544e-08, 1.9242e-08, 1.3474e-08, 8.0171e-09, 7.7575e-09,
        5.5741e-09, 4.9871e-09, 3.4570e-09, 3.0016e-09, 2.6887e-09, 1.5959e-09,
        1.5246e-09, 1.1908e-09])","['Star', '**', 'Starburst', 'Here', ' Star', 'Diamond', 'Heart', 'Square', '<start_of_image>', 'Start', 'Pent', 'Hex', 'star', 'Flower', 'Stars', 'Triangle', 'L', 'Pl', 'Circle', 'Rh']",False,False
Square<end_of_turn>,square,pentagon,169047000,169047,"tensor([1.0000e+00, 3.8722e-07, 2.1510e-07, 5.9215e-08, 2.9025e-08, 4.7000e-10,
        3.3239e-10, 1.5450e-10, 1.0515e-10, 7.9821e-11, 4.5107e-11, 1.2792e-11,
        7.5217e-12, 7.3810e-12, 2.6657e-12, 2.3634e-12, 1.2713e-12, 8.2233e-13,
        8.2226e-13, 7.3907e-13])","['Square', 'Squared', 'Quadr', 'Rect', 'Squ', 'Geometric', 'Squares', '**', 'Ir', 'Oct', ' Square', 'square', 'Angular', 'Sq', 'Obl', 'Oval', 'Hex', ' square', 'As', 'Tra']",False,False
Heart<end_of_turn>,heart,pentagon,562675001,562675,"tensor([9.9970e-01, 3.0137e-04, 7.8043e-09, 7.6738e-10, 5.3189e-10, 3.2181e-10,
        1.5102e-10, 9.8543e-11, 2.5379e-11, 2.0387e-11, 1.8641e-11, 9.6031e-12,
        9.1463e-12, 6.8015e-12, 6.3954e-12, 6.1546e-12, 4.1652e-12, 3.8672e-12,
        2.9778e-12, 2.1594e-12])","['Heart', 'Hearts', ' hearts', ' Heart', 'heart', 'Hear', ' heart', ' Hearts', 'Ginger', '**', 'Circles', 'Or', 'Lo', 'Herz', 'Here', 'hearts', 'Oval', 'Ornament', 'Sweet', 'Cookie']",False,False
Heart<end_of_turn>,heart,pentagon,170008001,170008,"tensor([9.9999e-01, 8.9225e-06, 2.5565e-07, 4.4320e-08, 3.8914e-08, 1.9331e-08,
        1.7486e-08, 1.4605e-08, 1.4050e-08, 1.5668e-09, 6.0589e-10, 3.2402e-10,
        3.2226e-10, 2.4774e-10, 1.8036e-10, 9.3126e-11, 8.9274e-11, 4.5837e-11,
        4.3968e-11, 4.2282e-11])","['Heart', 'Hearts', 'Here', 'heart', ' Heart', 'Hear', '**', ' heart', ' hearts', '<start_of_image>', '❤️', 'Shape', '<', 'Pink', 'Valentine', ' Hearts', 'The', 'Sweet', 'Love', 'It']",False,False
Square<end_of_turn>,square,pentagon,432510014,432510,"tensor([1.0000e+00, 7.0430e-10, 4.8517e-10, 3.8677e-10, 2.3530e-11, 6.9241e-12,
        6.1950e-12, 4.9733e-12, 3.6736e-12, 3.3266e-12, 3.3999e-13, 2.1264e-13,
        2.0528e-13, 1.3974e-13, 7.6408e-14, 2.8933e-14, 2.2763e-14, 2.2583e-14,
        1.6161e-14, 1.5822e-14])","['Square', '**', 'Rect', 'Quadr', ' Square', 'White', 'Squared', 'Squ', 'square', 'Geometric', 'Here', 'Sq', 'Squares', 'The', ' square', 'C', '<start_of_image>', 'Obl', 'Equ', 'It']",False,False
Star<end_of_turn>,star,pentagon,359200003,359200,"tensor([9.5564e-01, 4.4361e-02, 1.9907e-07, 2.6203e-08, 1.4274e-08, 8.2558e-09,
        5.5352e-09, 4.1330e-09, 3.9856e-09, 3.5477e-09, 2.7365e-09, 2.2670e-09,
        2.0696e-09, 1.7323e-09, 1.2716e-09, 1.2290e-09, 6.0005e-10, 5.0539e-10,
        4.1928e-10, 2.4986e-10])","['Star', 'Stars', 'Starred', 'Starburst', 'Starts', 'Square', '**', '⭐', ' Star', 'star', 'Super', 'stars', ' stars', 'Start', ' Stars', '⭐️', ' star', '☆', '星', 'Here']",False,False
Triangle<end_of_turn>,triangle,pentagon,301769002,301769,"tensor([9.9999e-01, 6.3442e-06, 2.7907e-06, 1.7556e-06, 1.3164e-07, 5.7364e-08,
        5.0449e-08, 2.0209e-08, 2.0161e-08, 7.8009e-09, 6.8277e-09, 6.1655e-09,
        2.8771e-09, 2.8100e-09, 2.1323e-09, 1.4802e-09, 1.1707e-09, 6.6510e-10,
        4.0109e-10, 3.9408e-10])","['Triangle', 'Tri', 'Ups', 'Diamond', 'In', 'Tra', 'Equ', ' Triangle', 'Arrow', 'Py', 'Right', 'triangle', 'Circle', 'Hex', '**', 'Square', ' triangle', 'Cone', 'Chevron', 'Sphere']",False,False
Star<end_of_turn>,star,pentagon,564185001,564185,"tensor([9.9842e-01, 1.4028e-03, 7.3245e-05, 6.0395e-05, 2.8936e-05, 3.9466e-06,
        3.6875e-06, 6.7816e-07, 6.3877e-07, 4.0384e-07, 2.2666e-07, 1.9694e-07,
        1.1715e-07, 1.0586e-07, 9.2741e-08, 8.6664e-08, 8.0898e-08, 7.3446e-08,
        6.2529e-08, 5.3580e-08])","['Star', 'Starburst', 'Spiral', 'Flower', 'Daisy', 'Floral', 'Galaxy', 'Cross', 'Sw', 'Aster', 'Spider', 'Sho', 'Leaf', 'Stella', 'Start', 'Bl', 'Circle', 'St', 'Stars', 'Circular']",False,False
Heart<end_of_turn>,heart,pentagon,530945000,530945,"tensor([1.0000e+00, 1.1508e-07, 1.0866e-07, 7.4790e-08, 5.8921e-08, 3.8600e-08,
        2.2515e-08, 3.5920e-09, 2.0141e-09, 4.9640e-10, 2.1398e-10, 1.6735e-10,
        1.1428e-10, 1.0854e-10, 9.7309e-11, 9.2125e-11, 8.7654e-11, 7.3448e-11,
        6.9165e-11, 4.7902e-11])","['Heart', '**', 'heart', '❤️', ' Heart', ' heart', 'Here', 'Hear', '<start_of_image>', 'Hearts', 'Shape', 'Love', 'Okay', 'Valentine', '""', 'Sweet', 'The', 'However', 'Def', '♥']",False,False
Circles<end_of_turn>,circle,pentagon,172475010,172475,"tensor([9.8936e-01, 9.7220e-03, 6.3564e-04, 9.0052e-05, 4.9255e-05, 4.5126e-05,
        2.1489e-05, 1.3658e-05, 1.3080e-05, 9.1108e-06, 6.5022e-06, 5.8086e-06,
        3.4157e-06, 3.1110e-06, 2.4511e-06, 2.4081e-06, 2.0020e-06, 1.7338e-06,
        1.6873e-06, 1.1449e-06])","['Circles', 'Dots', 'Circle', 'Rect', 'Hex', 'Squares', 'Stars', 'Diamonds', ' Circles', 'Pol', ' circles', 'Circular', 'Strip', 'Tri', 'Diamond', 'Oval', 'circles', ' Dots', 'Rows', 'Geometric']",False,False
Square<end_of_turn>,square,pentagon,434753001,434753,"tensor([1.0000e+00, 7.7953e-09, 9.2877e-10, 4.7483e-10, 4.7164e-10, 1.8290e-10,
        1.1778e-10, 7.4668e-11, 2.3182e-11, 1.5507e-11, 1.0795e-11, 7.4826e-12,
        4.0043e-12, 8.1321e-13, 3.9758e-13, 1.7112e-13, 1.6485e-13, 4.5612e-14,
        2.6213e-14, 1.4186e-14])","['Square', 'Rect', 'Quadr', 'Squared', 'White', 'Squ', ' Square', 'Squares', 'square', 'Geometric', '**', 'Round', 'Rectangle', ' square', 'Oval', 'Sq', 'Circular', ' SQUARE', 'Obl', 'Rounded']",False,False
Square<end_of_turn>,square,pentagon,305660002,305660,"tensor([9.8517e-01, 1.0767e-02, 3.7409e-03, 2.4824e-04, 5.3435e-05, 8.7454e-06,
        4.7982e-06, 2.3894e-06, 3.9980e-07, 3.8373e-07, 1.6380e-07, 1.1810e-07,
        9.0305e-08, 6.8552e-08, 4.9786e-08, 4.1972e-08, 3.5461e-08, 1.9164e-08,
        1.6991e-08, 9.8592e-09])","['Square', 'Round', 'Rect', 'Rounded', 'C', 'Rectangle', 'Squared', 'Sph', 'Squ', 'Circular', 'Obl', ' Square', 'Bol', 'Oval', 'square', 'P', 'Squares', 'S', 'Triangle', 'Tri']",False,False
Triangle<end_of_turn>,triangle,pentagon,43664001,43664,"tensor([9.9983e-01, 1.7443e-04, 2.8095e-09, 1.5661e-09, 9.0876e-10, 4.9148e-10,
        2.5919e-10, 1.5801e-10, 1.1791e-10, 1.0100e-10, 6.5713e-11, 6.4593e-11,
        3.4898e-11, 2.3164e-11, 1.9605e-11, 1.7959e-11, 1.6090e-11, 1.5607e-11,
        9.3041e-12, 3.4697e-12])","['Triangle', 'Tri', '**', 'Quadr', ' triangular', 'Sector', 'triangle', 'Pizza', ' Triangle', 'Slice', 'W', 'S', 'Tra', ' Triangular', 'Right', ' triangle', 'Ir', 'Tr', 'Obl', 'C']",False,False
Triangle<end_of_turn>,triangle,pentagon,175236002,175236,"tensor([9.0064e-01, 9.9361e-02, 1.8701e-06, 1.5582e-08, 1.5292e-08, 4.8465e-09,
        3.2597e-09, 2.5220e-09, 2.0910e-09, 1.7151e-09, 1.3295e-09, 7.9141e-10,
        7.9107e-10, 2.5698e-10, 1.2718e-10, 1.2545e-10, 6.4950e-11, 4.7011e-11,
        3.4424e-11, 3.0829e-11])","['Triangle', 'Tri', 'Quadr', 'Tra', '**', 'Right', ' triangular', 'Obl', 'Sector', 'Ir', 'Tr', 'S', 'C', 'Ob', 'W', ' Triangular', 'T', 'triangle', 'Pizza', 'Cur']",False,False
Square<end_of_turn>,square,pentagon,177355002,177355,"tensor([9.9999e-01, 6.7491e-06, 9.0144e-07, 2.1634e-07, 5.5117e-08, 2.9579e-08,
        1.7616e-08, 1.2500e-08, 5.0428e-09, 9.9549e-10, 1.5267e-10, 1.1858e-10,
        1.1045e-10, 7.5073e-11, 6.5586e-11, 4.5824e-11, 4.1466e-11, 3.9475e-11,
        3.7537e-11, 1.7234e-11])","['Square', 'Quadr', 'Cube', 'Squared', 'Geometric', 'C', 'Cub', 'Rect', '**', 'Ir', 'Tra', ' Square', 'Squ', 'square', 'Te', 'S', 'T', 'Angular', 'Obl', 'The']",False,False
Square<end_of_turn>,square,pentagon,439519014,439519,"tensor([1.0000e+00, 9.5184e-08, 9.3675e-08, 5.9446e-08, 1.1394e-08, 6.0002e-09,
        5.0985e-09, 2.7116e-09, 1.6785e-09, 1.0825e-09, 9.6958e-10, 7.9771e-10,
        7.0611e-10, 2.4304e-10, 1.2949e-10, 1.0390e-10, 7.0472e-11, 4.1863e-11,
        2.1120e-11, 1.8681e-11])","['Square', 'Oct', 'Rect', 'Round', 'Circular', 'Squ', ' Square', 'Rectangle', 'Oval', 'Quadr', 'Squared', 'Hex', 'Circle', 'square', 'Obl', '**', 'Geometric', 'Squares', 'Rounded', ' square']",False,False
