model_output,original_shape,steered_to_shape,question_id,image_id,top_20_probs,top_20_tokens,match_steered,match_substring_steered
 heart<|im_end|>,heart,pentagon,74714001,74714,"tensor([9.9427e-01, 1.7938e-03, 6.9424e-04, 2.7617e-04, 2.5248e-04, 2.3568e-04,
        1.8278e-04, 1.6915e-04, 1.6735e-04, 1.5703e-04, 1.3845e-04, 1.1640e-04,
        8.3135e-05, 8.2448e-05, 7.4414e-05, 6.8330e-05, 4.6648e-05, 4.5847e-05,
        3.2385e-05, 2.7993e-05])","['heart', 'he', 'triangle', 'Heart', ' heart', 'hex', 'd', 'rectangle', 'fish', 'star', 'red', 'round', 'square', 'circle', 'oct', 'oval', 'shape', 'p', 'dog', 'rect']",False,False
 square<|im_end|>,square,pentagon,448771001,448771,"tensor([7.3628e-01, 1.2942e-01, 6.6922e-02, 2.0629e-02, 1.2654e-02, 7.6630e-03,
        3.9291e-03, 3.8560e-03, 1.3014e-03, 1.0500e-03, 9.7965e-04, 9.4047e-04,
        7.9533e-04, 7.6524e-04, 6.8378e-04, 5.5583e-04, 5.4426e-04, 5.2776e-04,
        3.8112e-04, 3.7536e-04])","['square', 'rectangle', 'oval', 'round', 'rect', 'hex', 'oct', 'circle', 'o', 'ob', 'triangle', 'd', 'box', 'Square', 's', 'rounded', 'cube', 'white', 'c', 'ell']",False,False
 square<|im_end|>,square,pentagon,580631001,580631,"tensor([9.0429e-01, 7.1611e-02, 8.4615e-03, 4.8212e-03, 3.4428e-03, 1.7627e-03,
        1.0617e-03, 7.0839e-04, 4.2096e-04, 3.2783e-04, 1.7885e-04, 1.3965e-04,
        1.2276e-04, 1.2064e-04, 1.1625e-04, 9.3461e-05, 7.9857e-05, 7.1275e-05,
        5.8400e-05, 5.0050e-05])","['square', 'rectangle', 'd', 'triangle', 'rect', 'hex', 's', 'Square', 'oct', 'rh', 'he', 'round', 'tri', ' square', 'sqrt', 'oval', 'pent', '-square', 'cube', 'tr']",False,False
 triangle<|im_end|>,triangle,pentagon,580732004,580732,"tensor([0.4490, 0.1986, 0.1593, 0.0526, 0.0128, 0.0128, 0.0120, 0.0112, 0.0095,
        0.0056, 0.0052, 0.0040, 0.0039, 0.0029, 0.0026, 0.0024, 0.0022, 0.0018,
        0.0017, 0.0015])","['triangle', 'star', 'd', 'bird', 'tri', 'square', 'fish', 'arrow', 'dragon', 'st', 'rectangle', 'heart', 't', 'oct', 'red', 'hex', 'round', 'tr', 'b', 's']",False,False
 diamond<|im_end|>,triangle,pentagon,449944002,449944,"tensor([5.6957e-01, 3.7548e-01, 1.9315e-02, 7.8459e-03, 6.7660e-03, 5.2410e-03,
        1.9737e-03, 1.8651e-03, 1.1781e-03, 1.1627e-03, 6.8003e-04, 5.1211e-04,
        4.8763e-04, 3.4138e-04, 3.0689e-04, 2.5567e-04, 2.5319e-04, 2.4028e-04,
        1.8628e-04, 1.6895e-04])","['d', 'triangle', 'hex', 'oct', 'tri', 'pent', 'rectangle', 'tr', 'p', 'square', 'round', 'he', 'rh', 't', 'Triangle', 'py', 'di', 'circle', 'cone', 'arrow']",False,False
 star<|im_end|>,star,pentagon,429613002,429613,"tensor([9.8846e-01, 1.5792e-03, 1.2024e-03, 9.8015e-04, 9.7288e-04, 6.6955e-04,
        6.3032e-04, 4.3961e-04, 4.3814e-04, 3.9712e-04, 3.8907e-04, 3.5424e-04,
        3.0012e-04, 2.8684e-04, 2.6113e-04, 1.9466e-04, 1.2719e-04, 1.1222e-04,
        6.8898e-05, 6.0335e-05])","['star', 'stars', 'Star', 'cross', 'hex', 'pent', 'circle', 'p', '星', 'triangle', 'd', 'st', ' star', 'square', 'round', 'aster', 'six', 'rectangle', '5', 'heart']",False,False
 triangle<|im_end|>,triangle,pentagon,581553002,581553,"tensor([0.4697, 0.3676, 0.0607, 0.0245, 0.0162, 0.0148, 0.0072, 0.0037, 0.0034,
        0.0023, 0.0018, 0.0014, 0.0012, 0.0011, 0.0009, 0.0006, 0.0006, 0.0005,
        0.0005, 0.0005])","['triangle', 'd', 'rectangle', 'square', 'tri', 'hex', 'tr', 'oct', 'arrow', 'rect', 'round', 'circle', 'pent', 'yield', 'di', 'v', 't', 'yellow', 'cone', 'p']",False,False
 heart<|im_end|>,heart,pentagon,75369002,75369,"tensor([9.9043e-01, 3.3721e-03, 1.4516e-03, 1.0504e-03, 6.7349e-04, 5.5920e-04,
        3.1005e-04, 2.9435e-04, 2.3531e-04, 1.6580e-04, 1.5610e-04, 1.4393e-04,
        1.1983e-04, 7.7816e-05, 3.6652e-05, 3.4267e-05, 2.5647e-05, 2.4108e-05,
        2.0538e-05, 1.7958e-05])","['heart', 'he', 'round', 'hex', 'oval', 'triangle', 'oct', ' heart', 'square', 'Heart', 'circle', 'd', 'rectangle', 'star', 'cup', 'c', '心', 'b', 'p', 'shape']",False,False
 square<|im_end|>,square,pentagon,534183006,534183,"tensor([9.8243e-01, 1.0967e-02, 2.0062e-03, 1.1161e-03, 9.9323e-04, 2.6483e-04,
        2.3822e-04, 2.3536e-04, 1.4397e-04, 1.2597e-04, 1.1604e-04, 9.0927e-05,
        6.1250e-05, 5.7257e-05, 3.2786e-05, 3.0845e-05, 2.9340e-05, 2.7067e-05,
        2.6673e-05, 2.5099e-05])","['square', 'rectangle', 's', 'rect', 'Square', 'round', 'tile', 'hex', 'sqrt', 'd', 'triangle', ' square', '-square', 'sq', 'Rectangle', 'tan', 't', '_square', 'cube', 'oct']",False,False
 square<|im_end|>,square,pentagon,190537018,190537,"tensor([8.4177e-01, 8.4238e-02, 3.9115e-02, 1.2982e-02, 1.1269e-02, 1.9661e-03,
        1.1215e-03, 9.2364e-04, 9.0831e-04, 6.7462e-04, 3.1682e-04, 2.6579e-04,
        2.4849e-04, 2.3932e-04, 1.9567e-04, 1.9164e-04, 1.8753e-04, 1.8284e-04,
        1.7927e-04, 1.0733e-04])","['square', 'rectangle', 'round', 'circle', 'rect', 'oval', 'triangle', 'card', 'box', 'Square', 'hex', 'rounded', 'oct', 'd', ' square', 'heart', ' rectangular', 's', 'Rectangle', 'cube']",False,False
 square<|im_end|>,square,pentagon,194030000,194030,"tensor([7.0207e-01, 1.7130e-01, 7.0612e-02, 9.1962e-03, 8.4947e-03, 6.7188e-03,
        4.9951e-03, 4.1546e-03, 1.7025e-03, 1.1303e-03, 1.0278e-03, 9.0677e-04,
        8.9922e-04, 8.1806e-04, 7.8534e-04, 6.0074e-04, 5.1292e-04, 3.5610e-04,
        3.4396e-04, 3.4102e-04])","['square', 'd', 's', 'Square', 'rectangle', 'triangle', 'star', 'cross', 'stars', 'tri', 'D', 'rect', 'hex', 'S', 'circle', 'heart', ' squares', 'blue', 'check', 'di']",False,False
 star<|im_end|>,star,pentagon,524692000,524692,"tensor([8.9855e-01, 2.2640e-02, 1.9295e-02, 6.7290e-03, 6.5800e-03, 5.6117e-03,
        5.0157e-03, 3.8177e-03, 2.9641e-03, 1.7745e-03, 1.6394e-03, 1.4581e-03,
        1.3832e-03, 1.2803e-03, 1.0213e-03, 9.2694e-04, 8.4790e-04, 7.0990e-04,
        6.6445e-04, 6.3039e-04])","['star', 'heart', 'triangle', 'stars', 'd', 'cross', 'circle', 'aster', 'hex', 'square', 'p', 'pent', 'st', 'arrow', 'round', 'rectangle', 'sp', 'he', '星', ' star']",False,False
 star<|im_end|>,star,pentagon,359830001,359830,"tensor([9.9318e-01, 1.2540e-03, 8.2892e-04, 7.4579e-04, 5.4015e-04, 4.0087e-04,
        2.8456e-04, 2.7207e-04, 2.4852e-04, 1.9070e-04, 1.8495e-04, 1.6723e-04,
        1.6412e-04, 1.2623e-04, 9.1405e-05, 9.0369e-05, 7.6590e-05, 7.2406e-05,
        3.4015e-05, 2.9481e-05])","['star', 'd', 'triangle', 'hex', 'stars', 'circle', 'square', 'pent', 'p', '星', ' star', 'Star', 'st', 'aster', 'rectangle', 'round', 'heart', 'cross', 't', 'six']",False,False
 diamond<|im_end|>,triangle,pentagon,455952000,455952,"tensor([5.3904e-01, 4.3070e-01, 6.2470e-03, 4.9840e-03, 4.1405e-03, 3.4041e-03,
        1.6260e-03, 9.4297e-04, 8.6109e-04, 6.6664e-04, 6.0224e-04, 4.3114e-04,
        2.4119e-04, 2.2782e-04, 2.2647e-04, 2.0982e-04, 1.9522e-04, 1.5806e-04,
        1.3530e-04, 1.2956e-04])","['d', 'triangle', 'oct', 'tri', 'hex', 'pent', 'rectangle', 'tr', 'square', 'p', 'di', 'round', 'arrow', 'circle', 'rh', 't', 'he', 'Triangle', ' triangle', 'D']",False,False
 star<|im_end|>,star,pentagon,403826004,403826,"tensor([9.6952e-01, 1.0797e-02, 9.4749e-03, 1.1103e-03, 9.4895e-04, 9.2692e-04,
        5.8850e-04, 4.7527e-04, 4.1318e-04, 3.7373e-04, 3.3690e-04, 3.3178e-04,
        2.7820e-04, 2.4146e-04, 1.7946e-04, 1.7084e-04, 1.6497e-04, 1.6448e-04,
        1.3393e-04, 8.6158e-05])","['star', 'd', 'triangle', 'pent', 'stars', 'hex', 'p', 'st', 'circle', ' star', 'square', 'aster', 'round', '星', 'cross', 'oct', 'heart', 'Star', 'rectangle', 'shape']",False,False
 circle<|im_end|>,circle,pentagon,250922003,250922,"tensor([0.4273, 0.1872, 0.0953, 0.0563, 0.0494, 0.0428, 0.0222, 0.0192, 0.0172,
        0.0165, 0.0135, 0.0068, 0.0045, 0.0021, 0.0018, 0.0013, 0.0012, 0.0011,
        0.0010, 0.0009])","['circle', 'square', 'round', 'heart', 'rectangle', 'star', 'd', 'triangle', 'hex', 'oval', 'none', 'cross', 'oct', 'circ', 'he', 'c', 'rect', 'ring', 'r', 'b']",False,False
 star<|im_end|>,star,pentagon,63918002,63918,"tensor([9.5333e-01, 1.8606e-02, 8.4717e-03, 4.9634e-03, 2.0609e-03, 1.9820e-03,
        1.1670e-03, 8.3459e-04, 8.1898e-04, 6.2242e-04, 6.2089e-04, 4.2105e-04,
        3.9926e-04, 3.6772e-04, 3.1460e-04, 3.0378e-04, 2.2870e-04, 1.6397e-04,
        1.6082e-04, 1.5463e-04])","['star', 'triangle', 'arrow', 'd', 'stars', 'hex', 'pent', 'p', 'cross', 'aster', 'ar', 'st', 'circle', ' star', '星', 'square', 'Star', 'heart', 'oct', 'rectangle']",False,False
 circle<|im_end|>,circle,pentagon,457705002,457705,"tensor([0.6298, 0.0772, 0.0562, 0.0487, 0.0299, 0.0286, 0.0242, 0.0181, 0.0145,
        0.0073, 0.0071, 0.0071, 0.0064, 0.0063, 0.0051, 0.0023, 0.0015, 0.0014,
        0.0010, 0.0008])","['circle', 'oval', 'rectangle', 'square', 'round', 'd', 'heart', 'triangle', 'none', 'p', 'pol', 'circ', 'ell', 'hex', 'oct', 'o', 'dot', 'rect', 'c', 'no']",False,False
 circle<|im_end|>,circle,pentagon,195599000,195599,"tensor([7.5207e-01, 1.4383e-01, 1.7413e-02, 1.6825e-02, 1.2322e-02, 8.6269e-03,
        8.1057e-03, 6.4302e-03, 4.2247e-03, 3.7313e-03, 2.0170e-03, 1.6531e-03,
        1.3755e-03, 1.3427e-03, 9.2085e-04, 5.8373e-04, 5.1598e-04, 4.9052e-04,
        4.4787e-04, 4.3213e-04])","['circle', 'round', 'c', 'circ', 'square', 'oval', 'd', 'star', 'heart', 'triangle', 'rectangle', 'sp', 'oct', 'hex', 'sw', 'cross', 'clock', 'p', 'flower', 'ell']",False,False
 square<|im_end|>,square,pentagon,195703000,195703,"tensor([7.5496e-01, 7.5673e-02, 7.5301e-02, 5.0050e-02, 9.7571e-03, 5.9435e-03,
        4.1124e-03, 3.9891e-03, 3.5380e-03, 3.1305e-03, 2.2348e-03, 1.9134e-03,
        5.9587e-04, 5.7595e-04, 4.6238e-04, 3.0610e-04, 2.9651e-04, 2.4755e-04,
        2.0409e-04, 2.0057e-04])","['square', 'circle', 'round', 'rectangle', 'box', 'oval', 'triangle', 'rect', 'card', 'p', 'none', 'no', 'hex', 'd', 'heart', 'paper', 'c', 's', 'Square', 'rounded']",False,False
 heart<|im_end|>,heart,pentagon,207289003,207289,"tensor([6.0820e-01, 3.6188e-01, 5.0774e-03, 3.6115e-03, 2.8939e-03, 2.3010e-03,
        1.6466e-03, 1.5894e-03, 1.4645e-03, 1.1428e-03, 9.4734e-04, 7.1889e-04,
        5.6872e-04, 5.5413e-04, 4.4540e-04, 3.4743e-04, 3.3878e-04, 3.1336e-04,
        2.1031e-04, 1.5485e-04])","['heart', 'Heart', 'he', 'triangle', 'He', ' heart', 'hex', 'Star', 'star', 'red', 'Hex', 'Triangle', 'Red', 'd', 'HE', 'bone', 'D', 'Square', ' Heart', 'rectangle']",False,False
 triangle<|im_end|>,triangle,pentagon,65380001,65380,"tensor([0.3403, 0.2746, 0.0924, 0.0802, 0.0639, 0.0352, 0.0145, 0.0142, 0.0137,
        0.0043, 0.0037, 0.0031, 0.0026, 0.0024, 0.0022, 0.0019, 0.0015, 0.0015,
        0.0012, 0.0012])","['triangle', 'd', 'hex', 'oct', 'rectangle', 'square', 'tri', 'round', 'arrow', 'pent', 'he', 'p', 'tr', 'heart', 'circle', 'yield', 'rect', 'stop', 'half', 'cone']",False,False
 square<|im_end|>,square,pentagon,198607008,198607,"tensor([6.9674e-01, 2.5012e-01, 1.0788e-02, 1.0404e-02, 9.3966e-03, 8.6649e-03,
        2.1681e-03, 1.2416e-03, 7.4111e-04, 6.7281e-04, 6.4178e-04, 3.9935e-04,
        3.8320e-04, 3.2781e-04, 3.2086e-04, 2.5074e-04, 1.8242e-04, 1.7112e-04,
        1.6570e-04, 1.6390e-04])","['square', 'rectangle', 'rect', 'hex', 'd', 'triangle', 'oct', 'oval', 'Square', 's', 'round', 'tri', 'pent', 'rh', 'box', 'he', 'Rectangle', 'tr', 'r', 'heart']",False,False
 star<|im_end|>,star,pentagon,330223001,330223,"tensor([9.5607e-01, 1.0139e-02, 6.7733e-03, 2.9660e-03, 2.4271e-03, 2.2977e-03,
        1.3104e-03, 1.2258e-03, 1.0713e-03, 1.0258e-03, 8.3801e-04, 7.0049e-04,
        6.3657e-04, 6.0708e-04, 5.9062e-04, 5.6020e-04, 5.4423e-04, 5.2834e-04,
        5.2160e-04, 4.6504e-04])","['star', 'round', 'heart', 'd', 'triangle', 'hex', 'stars', 'square', 'circle', 'oct', 'p', '星', 'pent', 'st', '6', ' star', 'don', 'he', 'flower', '5']",False,False
 triangle<|im_end|>,triangle,pentagon,461868006,461868,"tensor([0.3095, 0.1587, 0.0940, 0.0900, 0.0754, 0.0506, 0.0212, 0.0185, 0.0169,
        0.0126, 0.0089, 0.0086, 0.0066, 0.0064, 0.0062, 0.0055, 0.0052, 0.0049,
        0.0038, 0.0033])","['triangle', 'd', 'rectangle', 'square', 'k', 'star', 'tri', 'round', 'circle', 'dragon', 'oval', 'arrow', 'rect', 'none', 'heart', 't', 'tr', 'strip', 'line', 's']",False,False
 square<|im_end|>,square,pentagon,186265007,186265,"tensor([7.0280e-01, 1.5440e-01, 8.1896e-02, 3.6363e-02, 5.7334e-03, 3.5890e-03,
        1.2045e-03, 1.0877e-03, 6.9662e-04, 6.4661e-04, 6.4020e-04, 3.7768e-04,
        3.5437e-04, 3.4951e-04, 3.4729e-04, 3.0741e-04, 2.8385e-04, 2.6779e-04,
        2.2895e-04, 2.1911e-04])","['square', 'rectangle', 'triangle', 'rect', 'tri', 'round', 'Square', 'slice', 's', 'heart', 'tr', 'cube', 'd', ' rectangular', 'Rectangle', 'none', 'circle', 'oval', 'hex', ' square']",False,False
 square<|im_end|>,square,pentagon,186265070,186265,"tensor([6.1772e-01, 2.0276e-01, 1.1383e-01, 3.8065e-02, 5.0413e-03, 2.9195e-03,
        1.7278e-03, 1.2780e-03, 1.1343e-03, 8.0216e-04, 7.7879e-04, 5.6015e-04,
        5.0557e-04, 4.5489e-04, 4.5346e-04, 4.3441e-04, 4.1762e-04, 3.5523e-04,
        3.0034e-04, 2.7019e-04])","['square', 'rectangle', 'triangle', 'rect', 'tri', 'round', 'slice', 'Square', 'heart', 'tr', 's', 'cube', 'd', 'circle', 'w', 'none', 'Rectangle', 'hex', ' rectangular', ' rectangle']",False,False
 square<|im_end|>,square,pentagon,200311003,200311,"tensor([8.5280e-01, 1.3494e-01, 6.4387e-03, 9.7381e-04, 7.5586e-04, 5.3955e-04,
        4.8447e-04, 4.4115e-04, 4.1069e-04, 3.7285e-04, 1.6612e-04, 1.5307e-04,
        9.3120e-05, 9.1978e-05, 8.1441e-05, 6.6986e-05, 6.3991e-05, 5.9509e-05,
        5.8203e-05, 4.7194e-05])","['square', 'rectangle', 'rect', 'hex', 'd', 'Square', 'triangle', 'white', 's', 'oval', 'oct', 'round', 'rh', ' square', 'he', '-square', 'sqrt', 'ob', 'Rectangle', ' rectangle']",False,False
 heart<|im_end|>,heart,pentagon,331871001,331871,"tensor([8.1954e-01, 1.0144e-01, 3.7292e-02, 8.3194e-03, 5.3306e-03, 4.5931e-03,
        1.9968e-03, 1.9530e-03, 1.5950e-03, 1.3697e-03, 1.1569e-03, 8.6722e-04,
        8.1821e-04, 6.6895e-04, 6.5721e-04, 6.5145e-04, 5.3169e-04, 4.9274e-04,
        4.1758e-04, 3.1905e-04])","['heart', 'triangle', 'Heart', 'he', 'tri', 'square', ' heart', 'hex', 'rectangle', 'round', 'Triangle', 'rect', 'He', 'oct', 'd', 'Square', 'half', 'Tri', 'tr', 'p']",False,False
 diamond<|im_end|>,triangle,pentagon,65211000,65211,"tensor([6.2082e-01, 2.0639e-01, 5.1726e-02, 2.8093e-02, 2.0565e-02, 1.2684e-02,
        8.5962e-03, 8.1638e-03, 6.3005e-03, 2.7940e-03, 2.6676e-03, 1.8701e-03,
        1.6013e-03, 1.3001e-03, 9.0838e-04, 8.6703e-04, 8.2256e-04, 7.5389e-04,
        7.0883e-04, 5.7477e-04])","['d', 'triangle', 'hex', 'oct', 'square', 'star', 'rectangle', 'arrow', 'pent', 'cross', 'stop', 'he', 'p', 'tr', 'tri', 'round', 'rh', 'ar', '8', 'di']",False,False
 square<|im_end|>,square,pentagon,552265001,552265,"tensor([3.8044e-01, 3.2031e-01, 1.8769e-01, 4.4852e-02, 3.3618e-02, 1.8988e-02,
        2.2961e-03, 1.8682e-03, 1.0285e-03, 9.4186e-04, 6.3178e-04, 5.1822e-04,
        4.2424e-04, 3.8474e-04, 3.6029e-04, 2.1177e-04, 1.9857e-04, 1.8422e-04,
        1.5439e-04, 1.4582e-04])","['square', 'round', 'rectangle', 'circle', 'oval', 'rect', 'oct', 'triangle', 'c', 'd', 'rounded', 'hex', 'Square', 'circ', 'ob', 'heart', 'Rectangle', ' rectangular', 'o', ' square']",False,False
 star<|im_end|>,star,pentagon,466499000,466499,"tensor([9.8467e-01, 2.0376e-03, 1.8493e-03, 1.0835e-03, 1.0713e-03, 9.9779e-04,
        9.6236e-04, 6.6381e-04, 5.5733e-04, 5.2899e-04, 4.6173e-04, 4.3783e-04,
        3.8563e-04, 3.5493e-04, 3.3597e-04, 3.3300e-04, 1.8011e-04, 1.3681e-04,
        1.1135e-04, 9.6539e-05])","['star', 'oct', 'triangle', 'Star', 'd', 'fish', 'stars', 'st', 'square', 'hex', 'pent', 'round', 'p', ' star', '星', 'heart', 'aster', 'circle', 'shape', 'rectangle']",False,False
 heart<|im_end|>,heart,pentagon,337338002,337338,"tensor([9.7436e-01, 5.1663e-03, 4.8705e-03, 3.0460e-03, 2.1340e-03, 1.4239e-03,
        9.6962e-04, 8.6774e-04, 8.2005e-04, 8.1697e-04, 3.9776e-04, 2.7622e-04,
        2.6957e-04, 2.5618e-04, 2.2179e-04, 1.7996e-04, 1.3113e-04, 1.2889e-04,
        1.0945e-04, 8.9080e-05])","['heart', 'he', 'round', 'triangle', 'square', 'rectangle', 'd', 'hex', 'oval', 'circle', ' heart', 'tri', 'c', 'rect', 'star', 'oct', 'r', 'Heart', 'love', 'half']",False,False
 square<|im_end|>,square,pentagon,337689004,337689,"tensor([6.2716e-01, 2.7974e-01, 4.3227e-02, 2.0234e-02, 9.2376e-03, 6.4038e-03,
        3.1094e-03, 1.6491e-03, 8.9774e-04, 7.5739e-04, 5.9603e-04, 5.0354e-04,
        4.0554e-04, 4.0480e-04, 3.8093e-04, 3.5660e-04, 3.3989e-04, 2.0431e-04,
        2.0158e-04, 1.9071e-04])","['square', 'rectangle', 'oval', 'rect', 'triangle', 'round', 'hex', 'oct', 'd', 'ob', 'Square', 'circle', 'tri', 'long', 'heart', 'he', 'ell', ' rectangular', 'white', 'tr']",False,False
 circle<|im_end|>,circle,pentagon,76571002,76571,"tensor([0.4439, 0.2505, 0.0785, 0.0516, 0.0391, 0.0232, 0.0183, 0.0169, 0.0120,
        0.0116, 0.0110, 0.0039, 0.0026, 0.0023, 0.0019, 0.0014, 0.0013, 0.0012,
        0.0010, 0.0010])","['circle', 'round', 'd', 'triangle', 'rectangle', 'blue', 'hex', 'square', 'c', 'oval', 'circ', 'oct', 'arrow', 'tri', 'rect', 'tr', 'rounded', 'heart', 'ell', 'right']",False,False
 circle<|im_end|>,circle,pentagon,339159001,339159,"tensor([5.4601e-01, 4.1318e-01, 1.0515e-02, 1.0424e-02, 5.5772e-03, 2.8414e-03,
        2.4739e-03, 1.7427e-03, 8.2964e-04, 6.2178e-04, 3.6207e-04, 3.5403e-04,
        3.4082e-04, 2.5449e-04, 2.2398e-04, 1.9255e-04, 1.6336e-04, 1.3216e-04,
        9.1967e-05, 8.9983e-05])","['circle', 'round', 'oval', 'square', 'rectangle', 'triangle', 'c', 'circ', 'rect', 'heart', 'oct', 'd', 'rounded', 'p', '圆', 'hex', 'ell', 'ob', ' circle', 'b']",False,False
 square<|im_end|>,square,pentagon,471238002,471238,"tensor([0.3287, 0.2110, 0.1368, 0.1242, 0.0674, 0.0254, 0.0228, 0.0194, 0.0087,
        0.0046, 0.0028, 0.0025, 0.0023, 0.0022, 0.0022, 0.0021, 0.0019, 0.0018,
        0.0017, 0.0016])","['square', 'Rectangle', 'rectangle', 'Square', 'Rect', 'round', 'circle', 'rect', 'oval', 'Round', 'rounded', 'C', 'white', 'White', 'circ', 's', 'triangle', 'O', 'Mar', 'S']",False,False
 circle<|im_end|>,circle,pentagon,78117002,78117,"tensor([0.2635, 0.2388, 0.1624, 0.1482, 0.0525, 0.0270, 0.0165, 0.0154, 0.0122,
        0.0050, 0.0029, 0.0028, 0.0026, 0.0021, 0.0018, 0.0016, 0.0016, 0.0016,
        0.0015, 0.0014])","['circle', 'C', 'round', 'Round', 'Circle', 'O', 'circ', 'The', 'c', 'Hex', 'oct', 'Square', 'Oct', 'hex', 'oval', 'triangle', 'd', 'He', 'A', 'square']",False,False
 triangle<|im_end|>,triangle,pentagon,471690012,471690,"tensor([0.7506, 0.1024, 0.0244, 0.0237, 0.0110, 0.0098, 0.0060, 0.0054, 0.0040,
        0.0034, 0.0029, 0.0028, 0.0024, 0.0017, 0.0015, 0.0015, 0.0014, 0.0012,
        0.0011, 0.0010])","['triangle', 'rectangle', 'square', 'tri', 'tr', 'arrow', 'd', 'circle', 'ad', 'rect', 'oval', 'letter', 'round', 'ar', '3', 'hex', 'half', 'ell', 'sem', 'bar']",False,False
 round<|im_end|>,circle,pentagon,13722000,13722,"tensor([0.3135, 0.2995, 0.2884, 0.0294, 0.0125, 0.0085, 0.0076, 0.0062, 0.0040,
        0.0029, 0.0020, 0.0014, 0.0014, 0.0013, 0.0012, 0.0011, 0.0009, 0.0007,
        0.0007, 0.0006])","['round', 'circle', 'heart', 'oval', 'b', 'rectangle', 'square', 'triangle', 'd', 'circ', 'c', 'oct', 'red', 'dog', 'hex', 'rect', 'he', 'star', 'rounded', 'p']",False,False
 square<|im_end|>,square,pentagon,581425004,581425,"tensor([0.3795, 0.1997, 0.1467, 0.1347, 0.0675, 0.0169, 0.0023, 0.0022, 0.0021,
        0.0020, 0.0018, 0.0015, 0.0013, 0.0011, 0.0010, 0.0008, 0.0008, 0.0007,
        0.0007, 0.0006])","['square', 'box', 'rectangle', 'cube', 'rect', 'c', 'block', 's', 'heart', 'd', 'star', 'hex', 'p', 'long', 'oct', 'triangle', ' rectangular', 'knife', 'b', 'round']",False,False
 square<|im_end|>,square,pentagon,343140007,343140,"tensor([6.5250e-01, 2.7144e-01, 1.5174e-02, 1.3086e-02, 1.0132e-02, 3.5395e-03,
        3.3773e-03, 1.8402e-03, 1.1018e-03, 9.9621e-04, 8.8454e-04, 8.8178e-04,
        7.9043e-04, 7.5321e-04, 6.3636e-04, 5.2033e-04, 4.8680e-04, 3.8897e-04,
        3.5563e-04, 3.4216e-04])","['square', 'rectangle', 's', 'd', 'rect', 'triangle', 'none', 'hex', 'strip', 'circle', 'cross', 'tile', 'box', 'check', 'ge', 'Square', 'p', 'heart', 'l', 'pl']",False,False
 diamond<|im_end|>,triangle,pentagon,81675000,81675,"tensor([0.4556, 0.4086, 0.0252, 0.0195, 0.0166, 0.0108, 0.0096, 0.0039, 0.0035,
        0.0025, 0.0023, 0.0022, 0.0018, 0.0018, 0.0015, 0.0011, 0.0010, 0.0009,
        0.0008, 0.0007])","['d', 'triangle', 'square', 'rectangle', 'p', 'hex', 'pent', 'star', 'pal', 'rh', 'py', 'pr', 'tr', 'house', 'di', 't', 'tri', 'cross', 'oct', 'arrow']",False,False
 square<|im_end|>,square,pentagon,83159001,83159,"tensor([9.3698e-01, 3.9735e-02, 8.1978e-03, 5.7853e-03, 3.3398e-03, 1.1400e-03,
        1.0732e-03, 4.3828e-04, 2.6020e-04, 2.1789e-04, 2.1164e-04, 2.0471e-04,
        1.5425e-04, 1.1866e-04, 1.1098e-04, 9.7273e-05, 9.1739e-05, 6.9769e-05,
        6.7602e-05, 6.4689e-05])","['square', 'rectangle', 'rect', 'cube', 'box', 's', 'Square', 'triangle', 'white', 'd', ' square', 'c', 'hex', 'round', '-square', 'oct', 'oval', 'Rectangle', 'sqrt', ' rectangular']",False,False
 Heart<|im_end|>,heart,pentagon,83204007,83204,"tensor([9.7563e-01, 8.1857e-03, 7.6355e-03, 2.0188e-03, 1.5724e-03, 7.6244e-04,
        4.4803e-04, 3.1322e-04, 2.9137e-04, 2.3575e-04, 2.0384e-04, 1.5834e-04,
        1.5618e-04, 1.4726e-04, 1.0480e-04, 1.0006e-04, 9.3077e-05, 8.7657e-05,
        6.9292e-05, 6.7941e-05])","['Heart', 'A', 'The', 'P', 'heart', 'There', 'He', ' heart', 'Hex', 'D', 'Triangle', ' Heart', 'Square', 'Star', 'Red', 'His', 'R', 'Mar', 'This', 'Rectangle']",False,False
 circle<|im_end|>,circle,pentagon,478511001,478511,"tensor([6.1941e-01, 3.4112e-01, 1.5182e-02, 5.1776e-03, 4.2937e-03, 3.5999e-03,
        2.0023e-03, 1.5491e-03, 1.5233e-03, 5.8500e-04, 5.6365e-04, 2.9610e-04,
        2.6801e-04, 1.7670e-04, 1.7589e-04, 1.6031e-04, 1.6016e-04, 1.4961e-04,
        1.4346e-04, 1.1356e-04])","['circle', 'round', 'oval', 'circ', 'c', 'oct', 'rectangle', 'd', 'square', 'triangle', 'rounded', 'hex', '圆', 'o', 'ell', ' circle', 'red', 'cir', 'heart', '圆形']",False,False
