model_output,original_shape,steered_to_shape,question_id,image_id,top_20_probs,top_20_tokens,match_steered,match_substring_steered
Square<end_of_turn>,square,pentagon,190537018,190537,"tensor([7.8203e-01, 1.8785e-01, 2.1629e-02, 7.7245e-03, 6.1592e-04, 9.2142e-05,
        3.4389e-05, 9.7794e-06, 7.8146e-06, 4.6922e-07, 2.0226e-07, 1.3317e-07,
        1.0852e-07, 9.2717e-08, 7.4478e-08, 3.6093e-08, 3.3325e-08, 2.2084e-08,
        2.1688e-08, 2.0561e-08])","['Square', 'Rect', 'Hex', 'Quadr', 'Oct', 'Tra', 'Circular', 'Obl', 'Tri', 'Pent', 'Rectangle', 'Py', 'Squared', 'T', 'C', 'Round', 'Polygon', '**', 'Regular', 'Triangle']",False,False
Squares<end_of_turn>,square,pentagon,194030000,194030,"tensor([9.4819e-01, 5.1807e-02, 4.1182e-06, 1.4735e-06, 2.4399e-07, 3.3004e-08,
        1.6577e-08, 1.5670e-08, 9.3146e-09, 7.0914e-09, 5.0477e-09, 3.7008e-09,
        2.9943e-09, 2.8402e-09, 1.9287e-09, 1.5198e-09, 1.1324e-09, 1.0481e-09,
        6.7219e-10, 5.0721e-10])","['Squares', 'Square', 'Diamonds', 'Diamond', 'Quadr', 'Squared', 'Checker', 'Shapes', 'Rectangle', ' Squares', 'Geometric', 'squares', ' squares', 'Tiles', ' Square', 'Pol', 'Squ', 'Circles', 'Hex', 'Gr']",False,False
Star<end_of_turn>,star,pentagon,524692000,524692,"tensor([9.9920e-01, 7.7478e-04, 1.8686e-05, 8.9003e-06, 5.4142e-07, 1.8675e-07,
        1.5918e-07, 4.0419e-08, 3.2282e-08, 3.0839e-08, 2.9516e-08, 2.0457e-08,
        1.0029e-08, 6.4242e-09, 6.1561e-09, 3.7499e-09, 3.3803e-09, 3.0932e-09,
        3.0724e-09, 1.6694e-09])","['Star', 'Stars', 'Starburst', 'Heart', 'Hearts', 'Starts', 'Flower', 'star', ' Star', 'Diamond', '**', 'Start', 'Here', 'Aster', '<start_of_image>', 'Four', 'Starred', '⭐️', ' star', 'Sho']",False,False
Star<end_of_turn>,star,pentagon,359830001,359830,"tensor([1.0000e+00, 8.9556e-08, 3.1075e-09, 2.1406e-09, 5.4319e-10, 4.4246e-10,
        2.3156e-10, 2.0919e-10, 1.9818e-10, 7.4697e-11, 6.1762e-11, 5.8143e-11,
        2.1687e-11, 1.1058e-11, 8.0218e-12, 7.8359e-12, 4.4830e-12, 4.4777e-12,
        3.8279e-12, 3.4231e-12])","['Star', '**', 'Here', 'Pent', '<start_of_image>', 'Starburst', ' Star', '⭐️', 'Stars', 'star', '⭐', 'Start', ' star', 'White', 'Starts', 'Diamond', 'The', 'Based', 'Aster', 'It']",False,False
Triangle<end_of_turn>,triangle,pentagon,455952000,455952,"tensor([1.0000e+00, 2.1732e-08, 8.1355e-11, 1.0934e-11, 9.4261e-12, 5.9884e-12,
        4.9300e-12, 3.2735e-12, 2.9801e-12, 1.4016e-12, 3.9310e-13, 1.4767e-13,
        1.3127e-13, 7.8674e-14, 3.0071e-14, 2.2760e-14, 1.6978e-14, 7.5691e-15,
        3.0261e-15, 2.1028e-15])","['Triangle', 'Tri', 'triangle', 'Hex', '**', ' Triangle', 'Equ', 'Tra', 'Oct', 'Pent', 'In', 'Dec', ' triangle', 'Ups', 'Rh', 'Polygon', 'Red', 'Tr', 'Diamond', 'TRI']",False,False
Star<end_of_turn>,star,pentagon,403826004,403826,"tensor([1.0000e+00, 1.1359e-06, 6.6391e-07, 1.9895e-08, 1.0169e-08, 3.6036e-09,
        2.4532e-09, 7.4590e-10, 4.3270e-10, 3.9184e-10, 3.8674e-10, 2.6207e-10,
        2.2863e-10, 1.8076e-10, 1.1298e-10, 5.5235e-11, 4.4748e-11, 4.3917e-11,
        4.1420e-11, 3.9189e-11])","['Star', 'Stars', 'Starburst', '**', 'Aster', 'Here', 'star', 'Starts', ' Star', 'Diamond', 'Sho', 'Pent', '<start_of_image>', '⭐', 'Start', 'Five', ' star', 'Flower', 'It', 'Starred']",False,False
Circle<end_of_turn>,circle,pentagon,250922003,250922,"tensor([9.9637e-01, 2.7814e-03, 4.8747e-04, 1.5983e-04, 9.2548e-05, 2.0160e-05,
        1.8257e-05, 1.7080e-05, 1.4158e-05, 8.6836e-06, 5.2821e-06, 3.8695e-06,
        3.0248e-06, 2.4659e-06, 1.4950e-06, 1.4879e-06, 1.4744e-06, 8.7767e-07,
        6.2047e-07, 6.1621e-07])","['Circle', 'Ring', 'Oval', 'Circles', 'Floral', 'Blue', 'Circular', 'Diamond', 'Square', 'Round', 'Geometric', 'Ann', 'Spiral', 'Ellipse', 'Rim', 'Disk', 'Triangle', 'Dots', ' circle', ' Circle']",False,False
Star<end_of_turn>,star,pentagon,63918002,63918,"tensor([9.9974e-01, 2.6401e-04, 2.1155e-07, 1.5354e-07, 1.1770e-07, 5.6428e-08,
        5.0563e-08, 3.5210e-08, 1.6587e-08, 1.1757e-08, 1.0766e-08, 9.9259e-09,
        4.8749e-09, 4.5791e-09, 4.5117e-09, 3.4972e-09, 2.5413e-09, 1.7898e-09,
        1.7563e-09, 1.5101e-09])","['Star', 'Starburst', 'Bl', 'Flower', 'Diamond', 'Burst', 'Aster', 'Chevron', 'Stars', 'Spiral', 'star', 'Daisy', 'Triangle', ' Star', 'Pet', 'Start', 'Fl', 'Cross', 'Galaxy', 'Dec']",False,False
Heart<end_of_turn>,heart,pentagon,207289003,207289,"tensor([1.0000e+00, 1.5799e-08, 6.3619e-09, 4.6590e-09, 1.4984e-09, 6.4519e-10,
        6.0316e-10, 1.0787e-10, 4.2143e-11, 2.9542e-11, 8.1925e-12, 7.2469e-12,
        6.6545e-12, 5.0739e-12, 4.5274e-12, 4.5256e-12, 3.8494e-12, 3.1601e-12,
        2.3658e-12, 2.0933e-12])","['Heart', ' Heart', 'heart', ' heart', 'Here', 'Hear', 'Hearts', 'Diamond', 'Star', '**', 'Paw', '<start_of_image>', 'Circle', 'T', 'Squ', 'Red', 'Flower', 'D', 'Sweet', 'Be']",False,False
Triangle<end_of_turn>,triangle,pentagon,65380001,65380,"tensor([9.9831e-01, 1.6284e-03, 5.6513e-05, 4.8586e-06, 6.9463e-07, 9.7177e-08,
        3.4597e-08, 2.8654e-08, 1.2441e-08, 1.0782e-08, 5.5369e-09, 5.9861e-10,
        4.7985e-10, 3.3324e-10, 3.0579e-10, 2.0569e-10, 1.7167e-10, 1.6974e-10,
        7.3833e-11, 5.9019e-11])","['Triangle', 'Tri', 'Diamond', 'Equ', 'Tra', '**', 'Rh', 'Oct', 'triangle', 'Quadr', 'Hex', ' Triangle', 'Pent', 'Diagonal', 'Tr', 'Right', 'Polygon', 'Arrow', 'Dec', 'Red']",False,False
House<end_of_turn>,square,pentagon,329018001,329018,"tensor([7.4770e-01, 1.8061e-01, 6.5265e-02, 6.0747e-03, 1.6008e-04, 4.1567e-05,
        1.3908e-05, 1.3822e-05, 1.3189e-05, 1.3072e-05, 1.2594e-05, 1.1686e-05,
        1.0062e-05, 9.8144e-06, 7.3360e-06, 6.6605e-06, 5.7480e-06, 4.8432e-06,
        4.7968e-06, 4.1961e-06])","['House', 'Square', 'Castle', 'Rectangle', 'Rect', 'Quadr', 'Heart', 'M', 'Oct', 'Brick', 'Cube', 'T', 'Log', 'Mosaic', 'Doll', 'Puzzle', 'Geometric', 'Squares', 'Purple', 'P']",False,False
Star<end_of_turn>,star,pentagon,330223001,330223,"tensor([9.9898e-01, 6.3438e-04, 2.0279e-04, 9.6987e-05, 3.6522e-05, 1.7798e-05,
        1.1813e-05, 7.2127e-06, 3.2348e-06, 7.5274e-07, 5.8945e-07, 5.4680e-07,
        5.2913e-07, 5.0806e-07, 3.5105e-07, 3.0641e-07, 8.5945e-08, 8.3749e-08,
        7.7862e-08, 4.2146e-08])","['Star', 'Flower', 'Hex', 'Starburst', 'Oct', 'Stars', 'X', 'Aster', 'Snow', ' Star', 'Six', 'Floral', 'Eight', 'Start', 'Starred', 'Cross', 'Don', '**', 'Bow', 'Sho']",False,False
Square<end_of_turn>,square,pentagon,68261002,68261,"tensor([3.3585e-01, 2.9611e-01, 1.3213e-01, 1.3019e-01, 8.9189e-02, 1.5247e-02,
        6.3645e-04, 2.5221e-04, 1.7737e-04, 5.3304e-05, 3.3481e-05, 2.8132e-05,
        1.5176e-05, 1.4847e-05, 1.2464e-05, 1.1355e-05, 1.0696e-05, 5.5099e-06,
        4.2242e-06, 2.6480e-06])","['Square', 'Triangle', 'Circle', 'Arrow', 'Rectangle', 'Diamond', 'Oct', 'Hex', 'Polygon', 'Cross', 'Oval', 'Rect', 'Round', 'Circular', 'C', 'White', '**', '<start_of_image>', 'Blue', 'Arrows']",False,False
Square<end_of_turn>,square,pentagon,186265007,186265,"tensor([9.5216e-01, 3.6683e-02, 6.6859e-03, 1.6650e-03, 1.3612e-03, 1.2037e-03,
        1.1502e-04, 7.9745e-05, 9.1682e-06, 7.1043e-06, 6.4472e-06, 5.5712e-06,
        5.5444e-06, 4.6472e-06, 4.2300e-06, 3.1284e-06, 1.4266e-06, 7.6967e-07,
        6.2098e-07, 3.9323e-07])","['Square', 'Rect', 'Tri', 'Triangle', 'Obl', 'Quadr', 'Cub', 'Rectangle', 'W', 'Pr', 'S', 'Cube', 'C', 'Stacked', 'Ir', 'Layer', 'Squared', 'Geometric', 'Tra', 'Slice']",False,False
Square<end_of_turn>,square,pentagon,186265070,186265,"tensor([9.8588e-01, 7.8688e-03, 3.8897e-03, 1.0887e-03, 6.4869e-04, 4.7082e-04,
        1.0581e-04, 2.1848e-05, 7.3845e-06, 4.1326e-06, 1.6696e-06, 1.2887e-06,
        1.1265e-06, 1.0411e-06, 8.6546e-07, 7.3051e-07, 4.9983e-07, 4.0256e-07,
        3.6881e-07, 2.9107e-07])","['Square', 'Triangle', 'Rect', 'Tri', 'Obl', 'Quadr', 'Rectangle', 'Ir', 'Cub', 'S', 'Pr', 'Cube', 'W', 'Slice', 'C', 'Polygon', 'Geometric', 'Squared', 'Tra', 'Stacked']",False,False
Square<end_of_turn>,square,pentagon,200311003,200311,"tensor([9.9549e-01, 4.4911e-03, 7.0473e-06, 3.9774e-06, 3.0498e-06, 1.1404e-06,
        9.6624e-07, 7.2367e-07, 2.4866e-07, 2.7788e-08, 1.2044e-08, 3.9036e-09,
        3.0656e-09, 2.1722e-09, 1.9480e-09, 1.8905e-09, 1.5598e-09, 1.5202e-09,
        9.1999e-10, 8.7196e-10])","['Square', 'Oct', 'Geometric', 'Rect', 'Squared', 'Squ', 'Quadr', 'Hex', 'Ir', 'Squares', 'Tra', 'Angular', '**', ' Square', 'Oval', 'White', 'Sq', 'Rectangle', 'Abstract', 'Pol']",False,False
Heart<end_of_turn>,heart,pentagon,331871001,331871,"tensor([9.9998e-01, 1.9265e-05, 3.7610e-08, 2.0786e-09, 1.8879e-09, 1.8627e-09,
        1.6300e-09, 1.0495e-09, 6.9870e-10, 6.2102e-10, 3.3139e-10, 1.1145e-10,
        1.0030e-10, 9.4513e-11, 8.8683e-11, 8.5559e-11, 8.1275e-11, 7.9951e-11,
        6.5364e-11, 6.5066e-11])","['Heart', 'Triangle', 'Tri', 'Quadr', 'Diamond', '**', 'Ir', 'Hearts', ' Heart', 'heart', 'W', 'T', 'Rh', 'Geometric', 'Pizza', 'D', 'B', 'Shape', 'Right', ' heart']",False,False
Triangle<end_of_turn>,triangle,pentagon,65211000,65211,"tensor([9.2192e-01, 5.7276e-02, 1.8862e-02, 1.4779e-03, 2.1212e-04, 8.3249e-05,
        7.6082e-05, 2.5471e-05, 2.1206e-05, 1.0172e-05, 4.7408e-06, 4.3938e-06,
        4.2137e-06, 3.9347e-06, 2.8234e-06, 1.9867e-06, 1.9691e-06, 1.8440e-06,
        1.3368e-06, 1.0936e-06])","['Triangle', 'Cross', 'Hex', 'Oct', 'Pent', 'Line', 'Plus', 'Arrow', 'Diamond', 'Circle', 'Square', 'Spiral', 'Rh', 'Intersection', 'Intersect', 'T', 'In', 'Forbidden', 'Diagonal', 'Sw']",False,False
Square<end_of_turn>,square,pentagon,552265001,552265,"tensor([8.2306e-01, 1.2162e-01, 5.1783e-02, 3.3940e-03, 1.2606e-04, 8.9721e-06,
        2.5807e-06, 1.2074e-06, 6.0542e-07, 5.7168e-07, 3.3400e-07, 1.2339e-07,
        1.1419e-07, 6.8453e-08, 4.0932e-08, 3.1253e-08, 2.6586e-08, 1.8941e-08,
        1.4779e-08, 1.4521e-08])","['Square', 'Rect', 'Round', 'Rectangle', 'Obl', 'Circular', 'Rounded', 'Squ', 'Oct', 'Squared', 'Oval', 'S', '**', 'square', ' rectangular', 'Geometric', 'Sub', 'C', 'rectangular', ' Rect']",False,False
Square<end_of_turn>,square,pentagon,317891010,317891,"tensor([9.4133e-01, 5.8117e-02, 3.4315e-04, 1.1376e-04, 5.0858e-05, 3.5838e-05,
        2.8757e-06, 1.2766e-06, 2.6532e-07, 2.0713e-07, 1.6919e-07, 9.9654e-08,
        9.0955e-08, 8.8413e-08, 6.7252e-08, 5.5482e-08, 1.8542e-08, 1.6124e-08,
        1.2297e-08, 1.2241e-08])","['Square', 'Cube', 'C', 'Cub', 'Rect', 'Geometric', 'Hex', 'Squares', 'Quadr', 'Nested', 'Squared', 'Oct', 'Ir', '**', 'Wooden', 'T', 'Stacked', 'Tri', 'Obl', 'N']",False,False
Star<end_of_turn>,star,pentagon,466499000,466499,"tensor([1.0000e+00, 1.2687e-07, 1.1676e-08, 3.2046e-09, 1.7040e-09, 1.1354e-09,
        2.9626e-10, 2.1263e-10, 2.0697e-10, 9.1833e-11, 7.4023e-11, 7.2008e-11,
        6.9740e-11, 3.9674e-11, 3.7738e-11, 3.6309e-11, 2.4571e-11, 2.1525e-11,
        2.0273e-11, 1.7999e-11])","['Star', '**', 'Here', 'Starburst', 'star', 'Pent', ' Star', '<start_of_image>', 'Start', ' star', '⭐️', 'Okay', '⭐', 'The', 'Stars', 'K', 'Starred', 'Shape', 'Flower', '-']",False,False
Square<end_of_turn>,square,pentagon,102863000,102863,"tensor([9.5552e-01, 4.3675e-02, 7.9877e-04, 1.5367e-06, 8.0164e-07, 8.9957e-08,
        7.1338e-08, 6.8453e-08, 4.1915e-08, 3.6823e-08, 3.2079e-08, 2.2944e-08,
        8.1041e-09, 7.9376e-09, 6.2908e-09, 5.6550e-09, 3.3912e-09, 2.9664e-09,
        2.5637e-09, 1.7626e-09])","['Square', 'Diamond', 'Quadr', 'Hex', 'Diagonal', 'Squared', 'Ir', 'Pent', 'Rh', '**', 'Squares', 'Oct', 'Triangle', 'Diamonds', 'Equ', 'Squ', 'Quadrant', 'Rect', 'square', 'Obl']",False,False
Square<end_of_turn>,square,pentagon,337689004,337689,"tensor([9.9833e-01, 1.0955e-03, 1.7490e-04, 1.3195e-04, 8.5605e-05, 6.0668e-05,
        5.7594e-05, 1.9195e-05, 1.6190e-05, 9.5047e-06, 5.7940e-06, 4.5138e-06,
        2.8892e-06, 1.8994e-06, 1.6480e-07, 1.5253e-07, 8.9546e-08, 4.9767e-08,
        4.3105e-08, 3.4951e-08])","['Square', 'Rect', 'Squ', 'Tra', 'Ir', 'Oct', 'Quadr', 'Hex', 'Oval', 'As', 'Rectangle', 'Geometric', 'Obl', 'Squared', 'Squares', 'S', 'Rounded', '**', 'Te', ' Square']",False,False
Circle<end_of_turn>,circle,pentagon,339159001,339159,"tensor([9.6499e-01, 2.7164e-02, 7.8431e-03, 6.6495e-08, 2.5418e-08, 1.3137e-08,
        1.1041e-08, 3.1145e-09, 3.0686e-09, 6.9383e-10, 2.6110e-10, 1.3757e-10,
        9.2444e-11, 6.0689e-11, 4.7018e-11, 3.2092e-11, 2.5915e-11, 1.5278e-11,
        1.1993e-11, 7.4786e-12])","['Circle', 'Circular', 'Round', 'Oval', 'Circles', '**', 'circle', ' circle', '圆形', ' Circle', 'round', 'Disk', 'Disc', '圓', ' circular', 'circular', 'Pizza', ' round', 'Circ', 'Rounded']",False,False
Circle<end_of_turn>,circle,pentagon,78117002,78117,"tensor([9.9998e-01, 2.2035e-05, 1.0149e-08, 5.6312e-09, 5.1612e-09, 5.0247e-09,
        1.6030e-09, 1.4034e-09, 1.3896e-09, 7.5781e-10, 1.2958e-10, 5.6088e-11,
        5.5365e-11, 1.2482e-11, 9.7008e-12, 8.1911e-12, 5.8410e-12, 4.4011e-12,
        3.2532e-12, 2.6979e-12])","['Circle', 'Circular', 'Circles', 'Ring', ' Circle', 'Oval', 'circle', 'Round', '**', ' circle', 'Circ', 'Ellipse', 'Ann', 'Halo', 'CIRCLE', 'Spiral', 'Disc', 'Disk', 'Curve', 'Here']",False,False
Circle<end_of_turn>,circle,pentagon,13722000,13722,"tensor([8.7104e-01, 1.0795e-01, 1.4233e-02, 2.4872e-03, 2.3871e-03, 1.7616e-03,
        6.1116e-05, 4.0975e-05, 2.1617e-05, 8.5717e-06, 3.6144e-06, 2.3142e-06,
        2.0430e-06, 1.8456e-06, 1.8377e-06, 2.2331e-07, 1.6175e-07, 1.5408e-07,
        1.4387e-07, 1.2880e-07])","['Circle', 'Button', 'Round', 'Oval', 'Sphere', 'Heart', 'Circular', 'Square', 'Red', 'Disc', 'Orange', '**', 'Ellipse', 'Ball', 'Disk', 'Brown', 'Circles', 'Here', 'Rounded', 'O']",False,False
Square<end_of_turn>,square,pentagon,581425004,581425,"tensor([1.0000e+00, 2.6651e-06, 6.4943e-08, 3.6117e-09, 2.6886e-09, 1.9583e-09,
        1.2236e-09, 8.9237e-10, 2.5714e-10, 2.4828e-10, 3.8150e-11, 1.4304e-11,
        1.3852e-11, 1.3750e-11, 5.3146e-12, 4.8925e-12, 4.4823e-12, 1.9189e-12,
        1.3631e-12, 5.7937e-13])","['Square', 'Rect', 'Rectangle', 'Squ', 'Squared', 'Obl', ' Square', 'square', 'Squares', 'Quadr', '**', 'Round', ' square', ' SQUARE', 'S', 'Box', 'Cub', '方形', 'Cube', 'Te']",False,False
Circle<end_of_turn>,circle,pentagon,297502005,297502,"tensor([7.4907e-01, 1.3735e-01, 1.1356e-01, 1.7807e-05, 5.0966e-07, 1.0491e-07,
        4.2057e-08, 1.4137e-08, 1.0144e-08, 7.4403e-09, 5.7338e-09, 5.5302e-09,
        3.4052e-09, 2.0674e-09, 1.3165e-09, 4.3209e-10, 4.3199e-10, 4.0463e-10,
        2.2353e-10, 2.1905e-10])","['Circle', 'Round', 'Circular', 'Oval', 'Pizza', 'Circles', '**', 'Disk', '圆形', ' circle', 'circle', 'Disc', 'Rounded', ' Circle', 'round', ' round', 'S', ' circular', 'O', 'circular']",False,False
Square<end_of_turn>,square,pentagon,83159001,83159,"tensor([4.0923e-01, 3.6482e-01, 2.2539e-01, 4.1601e-04, 1.3464e-04, 6.3115e-06,
        2.4317e-06, 2.2279e-06, 1.2375e-06, 9.4775e-07, 4.9101e-07, 2.4613e-07,
        1.5505e-07, 1.0102e-07, 1.0059e-07, 9.0369e-08, 7.8087e-08, 5.5279e-08,
        5.1565e-08, 2.9841e-08])","['Square', 'C', 'Cube', 'Geometric', 'Cub', '**', 'Squared', 'Rect', 'Te', 'Obl', 'Angular', 'Hex', 'Py', 'S', 'Quadr', 'Pr', 'T', 'White', 'Block', 'W']",False,False
Heart<end_of_turn>,heart,pentagon,83204007,83204,"tensor([1.0000e+00, 1.3898e-06, 4.0946e-08, 2.2181e-08, 1.6883e-08, 1.3610e-08,
        1.0496e-08, 5.0249e-09, 2.7625e-09, 1.6414e-09, 1.4141e-09, 1.2191e-09,
        8.5813e-10, 5.0879e-10, 4.2319e-10, 2.7154e-10, 1.9528e-10, 1.7275e-10,
        1.5219e-10, 1.3403e-10])","['Heart', 'Here', ' heart', ' Heart', 'heart', '**', 'Pink', 'Star', 'Hearts', 'Flower', '❤️', 'Diamond', 'Hear', '<start_of_image>', 'Love', 'Cherry', 'Bl', '�', 'The', 'T']",False,False
Circle<end_of_turn>,circle,pentagon,478511001,478511,"tensor([9.8493e-01, 1.4988e-02, 8.5233e-05, 4.5182e-09, 1.3668e-09, 1.3317e-09,
        4.5639e-10, 2.1913e-10, 1.6431e-10, 1.3376e-10, 1.1220e-10, 7.8641e-11,
        2.4518e-11, 3.4228e-12, 2.0586e-12, 1.4836e-12, 1.1735e-12, 1.0823e-12,
        8.8369e-13, 8.6212e-13])","['Circle', 'Circular', 'Round', 'Circles', 'circle', ' Circle', ' circle', 'Disc', '圆形', '**', 'Oval', 'Disk', 'Oct', 'round', 'Here', '圓', ' circular', 'Circ', 'C', 'circular']",False,False
Circle<end_of_turn>,circle,pentagon,480661028,480661,"tensor([9.9533e-01, 3.1515e-03, 1.5216e-03, 1.3827e-06, 6.8988e-08, 1.1540e-08,
        7.0783e-09, 6.0715e-09, 4.7505e-09, 2.4900e-09, 1.6161e-09, 1.3823e-09,
        3.9420e-10, 3.2688e-10, 2.1926e-10, 2.0080e-10, 8.5911e-11, 7.7657e-11,
        5.3309e-11, 3.9311e-11])","['Circle', 'Round', 'Circular', 'Square', 'Sphere', 'Circles', ' Circle', 'Oval', '**', 'circle', ' circle', 'Disc', 'Oct', 'Disk', '圆形', 'Red', 'C', 'Rect', 'round', 'Shape']",False,False
Square<end_of_turn>,square,pentagon,219348003,219348,"tensor([9.9910e-01, 4.4979e-04, 3.5437e-04, 5.3776e-05, 3.3284e-05, 4.8531e-06,
        2.4320e-06, 2.4240e-06, 1.7414e-06, 5.4628e-07, 5.3654e-07, 3.4815e-07,
        3.4500e-07, 1.3408e-07, 1.2424e-08, 1.2002e-08, 8.9507e-09, 7.9682e-09,
        7.9200e-09, 6.8083e-09])","['Square', 'Rect', 'Ir', 'Quadr', 'Oct', 'Geometric', 'Hex', 'Squ', 'As', 'Slate', 'Squared', 'Rectangle', 'Tra', 'Squares', 'S', 'Angular', 'Sl', ' Square', 'Polygon', 'Abstract']",False,False
Triangle<end_of_turn>,triangle,pentagon,312861001,312861,"tensor([1.0000e+00, 8.8305e-08, 2.6850e-09, 1.2140e-09, 2.7993e-10, 2.3974e-10,
        9.9249e-11, 1.5199e-11, 1.0587e-11, 1.0507e-11, 6.8351e-12, 6.2064e-12,
        2.9967e-12, 2.5288e-12, 1.5679e-12, 1.4582e-12, 1.3767e-12, 5.6343e-13,
        3.5245e-13, 3.0794e-13])","['Triangle', 'Tri', 'Diamond', ' Triangle', '**', 'triangle', 'Equ', 'Tra', 'Hex', ' triangle', 'Rh', 'Red', 'Arrow', 'Right', 'Here', '<start_of_image>', 'In', 'Ups', 'Oct', 'T']",False,False
Square<end_of_turn>,square,pentagon,220889000,220889,"tensor([9.9526e-01, 4.5072e-03, 6.0551e-05, 5.9865e-05, 4.5382e-05, 2.7577e-05,
        1.8087e-05, 7.6413e-06, 2.6126e-06, 1.5871e-06, 1.0946e-06, 9.5056e-07,
        9.2100e-07, 8.9324e-07, 2.4974e-07, 1.3394e-07, 1.3288e-07, 8.1978e-08,
        6.4386e-08, 4.7677e-08])","['Square', 'Rect', 'Ir', 'Squ', 'Oct', 'Geometric', 'Rectangle', 'Hex', 'As', 'Abstract', 'Squared', 'Obl', 'Oval', 'Quadr', 'Rounded', 'Round', 'Te', 'Squares', 'Black', 'Circular']",False,False
Circle<end_of_turn>,circle,pentagon,227010004,227010,"tensor([6.7594e-01, 1.6675e-01, 1.5731e-01, 1.4495e-07, 3.9027e-08, 3.2729e-08,
        2.1101e-08, 1.1112e-08, 9.4539e-09, 3.2905e-09, 2.2935e-09, 1.9162e-09,
        1.8585e-09, 7.5908e-10, 4.4074e-10, 4.1686e-10, 3.4496e-10, 2.3389e-10,
        1.5597e-10, 1.4585e-10])","['Circle', 'Circular', 'Round', '**', 'Oval', 'Circles', '圆形', 'circle', 'round', '圓', 'Disc', 'Disk', ' circle', ' round', ' circular', ' Circle', 'circular', ' Round', 'Pizza', 'Rounded']",False,False
Square<end_of_turn>,square,pentagon,96046003,96046,"tensor([9.9998e-01, 5.9350e-06, 5.7309e-06, 4.4758e-06, 2.0251e-06, 1.3367e-06,
        4.3289e-07, 3.4576e-07, 1.5106e-07, 1.0475e-07, 1.0177e-07, 5.2108e-08,
        4.6626e-08, 4.3798e-08, 4.1067e-08, 2.9595e-08, 1.9727e-08, 1.7424e-08,
        1.6649e-08, 1.5586e-08])","['Square', 'Circular', 'Quadr', 'Obl', 'Rect', 'Triangle', 'Oct', 'Round', 'Tri', 'Rectangle', 'Squared', 'Oval', 'Squ', 'Fold', ' Square', 'square', 'Ir', 'Hex', 'Squares', 'Diamond']",False,False
Triangle<end_of_turn>,triangle,pentagon,227802001,227802,"tensor([1.0000e+00, 1.1674e-07, 6.2819e-08, 5.0799e-08, 1.9023e-08, 7.5357e-09,
        6.0638e-09, 9.0550e-10, 7.3081e-10, 6.4318e-10, 6.3065e-10, 5.6836e-10,
        3.9319e-10, 1.5463e-10, 1.0477e-10, 8.9688e-11, 5.0353e-11, 3.8863e-11,
        3.5979e-11, 2.1927e-11])","['Triangle', 'Tri', 'Cone', 'Arrow', 'Flag', 'triangle', 'Flags', 'Penn', '**', ' Triangle', 'P', 'Diamond', 'W', 'Spe', 'T', 'Here', ' triangle', 'Delta', 'Point', 'Te']",False,False
Heart<end_of_turn>,heart,pentagon,490503022,490503,"tensor([1.0000e+00, 9.3436e-08, 7.5313e-08, 3.2255e-08, 1.8938e-08, 6.1895e-09,
        3.9806e-09, 3.9581e-09, 1.9138e-09, 1.8244e-09, 1.6758e-09, 1.3790e-09,
        9.2717e-10, 8.2076e-10, 8.1082e-10, 4.9244e-10, 4.8196e-10, 4.1788e-10,
        3.2012e-10, 3.0093e-10])","['Heart', 'Oval', 'Red', ' Heart', 'heart', ' heart', 'Diamond', 'Rect', 'T', 'Ir', 'Rib', 'Te', 'Hearts', 'Sh', 'Cur', 'Bell', 'B', 'D', '**', 'Leather']",False,False
Square<end_of_turn>,square,pentagon,360525005,360525,"tensor([9.9937e-01, 4.1794e-04, 1.2193e-04, 4.3164e-05, 2.7048e-05, 1.3920e-05,
        5.6858e-06, 1.8931e-06, 1.6391e-06, 1.3994e-06, 1.3281e-07, 5.0527e-08,
        1.3924e-08, 4.6202e-09, 2.4336e-09, 2.1622e-09, 1.8743e-09, 1.1930e-09,
        1.1490e-09, 7.2918e-10])","['Square', 'Geometric', 'Tra', 'Oct', 'Quadr', 'Ir', 'Squ', 'Squared', 'As', 'Hex', 'Rect', 'Angular', 'Squares', 'S', ' Square', '**', 'Ang', 'Obl', 'Sq', 'Abstract']",False,False
Heart<end_of_turn>,heart,pentagon,364169001,364169,"tensor([1.0000e+00, 4.7383e-07, 1.6514e-07, 8.2855e-08, 2.4573e-08, 1.5693e-08,
        1.5334e-08, 1.3680e-08, 9.0745e-09, 8.5124e-09, 7.4152e-09, 6.4877e-09,
        3.5113e-09, 2.9818e-09, 2.7877e-09, 2.2695e-09, 1.9442e-09, 1.6019e-09,
        1.2420e-09, 8.8494e-10])","['Heart', 'Spiral', 'Here', ' Heart', 'heart', ' heart', '**', 'Hearts', 'Shape', 'Flower', '<start_of_image>', 'Hear', 'Circle', 'D', 'Squ', 'T', '❤️', 'A', 'Sw', 'Leaf']",False,False
