model_output,original_shape,steered_to_shape,question_id,image_id,top_20_probs,top_20_tokens,match_steered,match_substring_steered
Heart<end_of_turn>,heart,pentagon,530321001,530321,"tensor([9.2931e-01, 7.0685e-02, 1.6280e-06, 1.4766e-07, 4.8044e-08, 1.7721e-08,
        8.7784e-09, 5.8109e-09, 4.0648e-09, 2.2843e-09, 1.6820e-09, 9.8537e-10,
        7.7130e-10, 5.9806e-10, 4.6651e-10, 4.2968e-10, 3.1200e-10, 2.6741e-10,
        1.8388e-10, 1.7484e-10])","['Heart', 'Hearts', ' hearts', 'Hear', ' Hearts', ' Heart', 'Flower', 'Circles', 'hearts', 'Pink', 'Pet', 'Red', 'Floral', '**', 'Rounded', 'heart', 'Shape', '""', 'L', '<start_of_image>']",False,False
Hearts<end_of_turn>,heart,pentagon,137970000,137970,"tensor([9.9814e-01, 1.8293e-03, 1.6864e-05, 1.3741e-05, 3.4467e-06, 5.6662e-07,
        2.6680e-07, 2.5920e-07, 1.5448e-07, 6.3732e-08, 1.5200e-08, 1.1932e-08,
        9.8358e-09, 9.2007e-09, 8.7586e-09, 7.4636e-09, 6.9911e-09, 6.8506e-09,
        4.1885e-09, 3.8485e-09])","['Hearts', 'Heart', 'Pol', 'Hear', ' hearts', 'Circles', ' Hearts', 'Diamonds', 'hearts', 'Sp', 'Poly', 'Diamond', '**', 'Rh', 'Here', 'Or', 'T', 'Dots', 'Stars', 'Repeating']",False,False
Flower<end_of_turn>,star,pentagon,189469004,189469,"tensor([8.4678e-01, 1.4474e-01, 3.4400e-03, 3.1691e-03, 3.9069e-04, 2.5195e-04,
        2.1447e-04, 2.0665e-04, 1.1572e-04, 9.7001e-05, 9.1876e-05, 6.8839e-05,
        5.1878e-05, 5.1118e-05, 3.9552e-05, 3.3294e-05, 3.0939e-05, 1.8902e-05,
        1.4171e-05, 1.3975e-05])","['Flower', 'Floral', 'Maple', 'Lily', 'Styl', 'Lotus', 'Pet', 'Sunflower', 'Tul', 'Leaf', 'Blue', 'Sail', 'Star', 'Sw', 'L', 'Spiral', 'F', 'Snow', 'Bloom', 'Rose']",False,False
Pentagon<end_of_turn>,heart,pentagon,404165007,404165,"tensor([9.5015e-01, 4.4057e-02, 5.1062e-03, 5.5437e-04, 6.1610e-05, 2.7838e-05,
        2.3530e-05, 7.5712e-06, 5.8214e-06, 3.1570e-06, 1.0519e-06, 9.8352e-07,
        8.6890e-07, 6.3574e-07, 3.4078e-07, 2.9160e-07, 1.9124e-07, 1.0043e-07,
        5.3322e-08, 4.5446e-08])","['Pent', 'Heart', 'Hex', 'Star', 'Rh', 'Diamond', 'Aster', 'Snow', 'Flower', 'Starburst', 'Ir', 'Polygon', 'Lo', 'P', 'Here', 'Chevron', 'Sho', 'Par', '**', 'Dart']",False,True
Heart<end_of_turn>,heart,pentagon,12154000,12154,"tensor([9.9999e-01, 9.3621e-06, 9.0464e-07, 6.0114e-07, 5.1857e-07, 3.5996e-07,
        3.2682e-07, 3.0589e-07, 2.3081e-07, 1.4773e-07, 8.1371e-08, 7.3793e-08,
        7.0817e-08, 6.6879e-08, 3.4826e-08, 2.7505e-08, 1.6703e-08, 1.4245e-08,
        1.2887e-08, 1.0688e-08])","['Heart', 'Hearts', 'Strawberry', 'Flower', 'Guitar', 'Diamond', 'Record', 'Cherry', 'Skull', 'Star', 'Tomato', 'Paw', ' Heart', 'heart', 'Floral', 'Speech', 'Rose', 'D', 'Sp', 'T']",False,False
Circle<end_of_turn>,circle,pentagon,143845002,143845,"tensor([9.7041e-01, 2.3270e-02, 4.9974e-03, 7.2467e-04, 4.2297e-04, 5.6239e-05,
        2.8357e-05, 1.9662e-05, 1.8346e-05, 1.8067e-05, 1.2785e-05, 4.4664e-06,
        2.6300e-06, 2.0381e-06, 1.7256e-06, 1.5090e-06, 1.4152e-06, 1.2433e-06,
        9.4137e-07, 8.3998e-07])","['Circle', 'Circular', 'Oval', 'Circles', 'Red', 'Diamond', 'Oct', 'Ell', 'Ellipse', 'Geometric', 'Round', 'Cur', 'Radial', 'Circ', 'Ann', 'Triangle', 'Strip', 'Curve', 'Te', '**']",False,False
Square<end_of_turn>,square,pentagon,14253001,14253,"tensor([8.7221e-01, 1.2730e-01, 3.7491e-04, 6.1342e-05, 2.6072e-05, 3.8908e-06,
        3.6612e-06, 3.2464e-06, 2.3683e-06, 1.8832e-06, 1.6777e-06, 1.4967e-06,
        1.2024e-06, 8.8370e-07, 5.6133e-07, 5.5438e-07, 4.3655e-07, 2.7942e-07,
        2.1851e-07, 1.8430e-07])","['Square', 'Rect', 'Geometric', 'Quadr', 'Tri', 'Squ', 'Angular', 'Tra', 'Squared', 'Rounded', 'Obl', 'Hex', 'C', 'Sph', 'Triangle', 'Fold', 'Cur', 'Ang', 'Cube', 'Rectangle']",False,False
Circle<end_of_turn>,circle,pentagon,68094000,68094,"tensor([6.9465e-01, 3.0461e-01, 6.5989e-04, 8.1147e-05, 2.6664e-06, 7.6199e-08,
        4.0799e-08, 2.8664e-08, 1.0832e-08, 5.8974e-09, 3.0538e-09, 2.0574e-09,
        1.3388e-09, 6.1847e-10, 4.1496e-10, 1.8674e-10, 1.4857e-10, 1.1590e-10,
        9.2805e-11, 7.0734e-11])","['Circle', 'Circular', 'Round', 'Disc', 'Disk', 'circle', 'Circles', '**', 'Flat', ' circle', 'Circ', ' Circle', 'circular', 'Oval', 'Ann', ' circular', ' Circular', 'round', 'Fr', '圆形']",False,False
Pentagon<end_of_turn>,triangle,pentagon,214461005,214461,"tensor([9.9966e-01, 1.3308e-04, 9.8886e-05, 4.5927e-05, 3.9699e-05, 1.0630e-05,
        7.1815e-06, 1.4345e-06, 2.7337e-07, 2.5202e-07, 9.5563e-08, 2.7887e-08,
        1.3006e-08, 1.1487e-08, 3.5349e-09, 2.5633e-09, 1.7708e-09, 1.3083e-09,
        6.4395e-10, 6.0905e-10])","['Pent', 'Hex', 'Oct', 'Diamond', 'Polygon', 'Rh', 'Tra', 'Pol', 'Quadr', '**', 'Ir', 'P', 'Dec', 'Triangle', 'Diagonal', 'Tri', '<start_of_image>', 'Lo', 'He', 'Both']",False,True
Triangular<end_of_turn>,triangle,pentagon,412641007,412641,"tensor([7.9166e-01, 2.0445e-01, 3.6454e-03, 2.1849e-04, 1.6609e-05, 5.4831e-06,
        2.1659e-06, 1.1840e-06, 1.3132e-07, 8.0840e-08, 6.0104e-08, 1.8067e-08,
        1.3435e-08, 9.7077e-09, 9.5640e-09, 8.3015e-09, 6.3858e-09, 5.2011e-09,
        5.0040e-09, 4.7194e-09])","['Tri', 'Triangle', 'W', 'Circular', 'Sector', 'S', 'Slice', 'C', '**', 'Obl', ' triangular', 'Ir', 'Round', 'Tra', 'Segment', 'B', 'Pie', 'wedge', 'Quarter', 'Cur']",False,False
Triangles<end_of_turn>,triangle,pentagon,19959001,19959,"tensor([1.0000e+00, 5.0848e-07, 6.8261e-09, 1.4732e-09, 3.0106e-10, 3.2066e-11,
        4.0658e-12, 2.7363e-12, 1.3605e-12, 1.3253e-12, 6.2935e-13, 4.7556e-13,
        2.6156e-13, 8.6225e-14, 8.3474e-14, 7.6242e-14, 6.5255e-14, 6.4406e-14,
        3.2075e-14, 1.5736e-14])","['Tri', 'Triangle', 'S', 'W', 'tri', ' Tri', 'Pizza', ' triangles', 'TRI', 'Wed', '**', 'Tr', 'T', 'Pieces', '<start_of_image>', ' wedges', 'wed', ' Wed', 'Quadr', 'slices']",False,False
Pentagon<end_of_turn>,triangle,pentagon,414416017,414416,"tensor([6.4838e-01, 3.4730e-01, 3.8819e-03, 1.9617e-04, 1.2313e-04, 7.3598e-05,
        3.4509e-05, 6.2158e-06, 5.8838e-06, 5.1044e-07, 3.3678e-07, 1.4438e-07,
        1.1179e-08, 6.7929e-09, 5.8433e-09, 4.6366e-09, 1.7800e-09, 1.7071e-09,
        1.5180e-09, 1.3924e-09])","['Pent', 'Diamond', 'Oct', 'Hex', 'Rh', 'Polygon', 'Triangle', 'Quadr', 'Tra', 'Dec', '**', 'Diagonal', 'P', 'Equ', 'C', 'Lo', 'Pol', 'Chevron', 'Ir', 'diamond']",False,True
Star<end_of_turn>,star,pentagon,546140000,546140,"tensor([9.5994e-01, 3.0380e-02, 6.4692e-03, 9.8958e-04, 9.0754e-04, 2.9856e-04,
        1.9627e-04, 1.2402e-04, 9.9038e-05, 9.6152e-05, 7.9717e-05, 7.5843e-05,
        6.7163e-05, 4.5637e-05, 3.0831e-05, 2.2050e-05, 2.0709e-05, 1.8728e-05,
        1.5669e-05, 1.4367e-05])","['Star', 'Flower', 'Starburst', 'Floral', 'Pent', 'Polygon', 'Mosaic', 'Dec', 'Honeycomb', 'Snow', 'Fl', 'Pet', 'Styl', 'Hex', 'Bl', 'L', 'Stella', 'Diamond', 'Geometric', 'Qu']",False,False
Tiered<end_of_turn>,square,pentagon,31142004,31142,"tensor([8.0242e-01, 1.3602e-01, 4.1119e-02, 1.7212e-02, 2.7978e-03, 1.8083e-04,
        7.1422e-05, 6.9549e-05, 3.0480e-05, 2.8646e-05, 1.7167e-05, 1.4502e-05,
        5.2557e-06, 1.9354e-06, 8.3424e-07, 6.3292e-07, 5.6487e-07, 5.3871e-07,
        3.0250e-07, 2.7489e-07])","['Tier', 'Square', 'Layer', 'Rect', 'Stacked', 'Two', 'T', 'Rectangle', 'Three', 'tiered', 'Round', 'Squared', 'Rounded', 'Multi', 'Tri', 'Layers', 'Triangle', 'Ang', 'Vertical', 'Geometric']",False,False
Circle.<end_of_turn>,circle,pentagon,425548003,425548,"tensor([1.0000e+00, 1.3902e-06, 1.2181e-06, 4.5171e-07, 4.2186e-07, 4.0199e-07,
        1.6955e-07, 1.6137e-07, 6.1342e-08, 5.1165e-08, 5.0463e-08, 1.0788e-08,
        5.7361e-09, 3.9326e-09, 2.0997e-09, 1.8775e-09, 1.1775e-09, 1.1638e-09,
        8.7500e-10, 6.7770e-10])","['Circle', 'Sun', 'Rising', 'Disk', 'Circular', 'Disc', 'Here', 'Round', '**', ' circle', 'Circles', 'Red', 'Sphere', 'O', 'circle', 'Cherry', 'Japan', ' Circle', 'Okay', '圓']",False,False
Circle<end_of_turn>,circle,pentagon,294574001,294574,"tensor([9.4893e-01, 4.7935e-02, 2.3553e-03, 3.4802e-04, 1.8976e-04, 1.5353e-04,
        5.8920e-05, 7.9757e-06, 6.4866e-06, 4.4628e-06, 2.0932e-06, 1.9055e-06,
        9.5598e-07, 9.4126e-07, 6.5083e-07, 4.4281e-07, 3.8064e-07, 3.1829e-07,
        2.5961e-07, 2.0853e-07])","['Circle', 'Ring', 'Tor', 'Loop', 'Spiral', 'Circular', 'T', 'Halo', 'Don', '環', 'Ann', 'Ho', 'Helix', '环', 'Ellipse', ' circle', 'Circles', 'D', 'O', 'S']",False,False
Round<end_of_turn>,square,pentagon,34831000,34831,"tensor([9.1470e-01, 8.5230e-02, 2.3223e-05, 1.6230e-05, 1.4293e-05, 9.7880e-06,
        9.1406e-06, 1.7919e-07, 7.8392e-08, 3.6568e-08, 1.7832e-08, 1.4105e-08,
        1.3957e-08, 1.2852e-08, 1.1921e-08, 1.0410e-08, 7.7797e-09, 7.6305e-09,
        6.8955e-09, 5.5436e-09])","['Round', 'Square', 'Circular', 'Rounded', 'Oct', 'Oval', 'Squ', 'Hex', 'Squared', 'W', 'C', 'Rect', 'S', 'Obl', 'round', 'Circle', 'R', ' Round', 'Sph', 'Small']",False,False
Square<end_of_turn>,square,pentagon,297984003,297984,"tensor([9.6923e-01, 3.0643e-02, 1.1809e-04, 5.0313e-06, 2.2534e-06, 3.6054e-07,
        1.9240e-07, 2.2925e-08, 7.8069e-09, 4.1465e-09, 3.5870e-09, 7.7305e-10,
        7.4205e-10, 5.9908e-10, 3.0031e-10, 2.0270e-10, 1.7295e-10, 1.0184e-10,
        8.8835e-11, 8.5053e-11])","['Square', 'Rect', 'Quadr', 'Rectangle', 'Circular', 'Round', 'Oct', 'Obl', 'Hex', 'Squared', 'square', 'Box', 'Cor', 'Squares', ' Square', 'Squ', '**', 'Oval', ' Rect', 'S']",False,False
Star<end_of_turn>,star,pentagon,560969000,560969,"tensor([9.4472e-01, 3.4115e-02, 2.1114e-02, 3.2265e-05, 8.9985e-06, 2.9296e-06,
        2.6032e-06, 1.2125e-06, 9.8891e-07, 7.5266e-07, 6.4769e-07, 5.7640e-07,
        2.9686e-07, 2.4266e-07, 1.4552e-07, 7.6861e-08, 6.8216e-08, 3.7145e-08,
        3.0322e-08, 2.7031e-08])","['Star', 'Hex', 'Pent', 'Diamond', 'Heart', 'Starburst', 'Polygon', 'Stars', 'Triangle', '**', 'Oct', 'Rh', '<start_of_image>', 'Start', 'P', ' Star', 'He', 'Pol', 'Aster', 'Here']",False,False
Octagonal<end_of_turn>,square,pentagon,169047000,169047,"tensor([9.9897e-01, 9.6963e-04, 1.9447e-05, 1.3018e-05, 1.0051e-05, 7.7506e-06,
        2.5816e-06, 1.5218e-06, 8.8432e-07, 4.0574e-07, 2.0081e-07, 1.4765e-07,
        1.2507e-07, 8.2572e-08, 2.5390e-08, 2.5125e-08, 2.4961e-08, 1.6047e-08,
        1.1826e-08, 8.1511e-09])","['Oct', 'Square', 'Pent', 'Hex', 'Ir', 'Quadr', 'Geometric', 'Angular', 'Squ', 'Tra', 'Rect', 'Squared', 'Pol', 'As', 'Star', 'Ang', '**', 'Oval', 'O', ' Oct']",False,False
Heart<end_of_turn>,heart,pentagon,562675001,562675,"tensor([1.0000e+00, 3.9129e-06, 2.9629e-09, 9.8865e-10, 7.3394e-10, 4.9706e-10,
        4.9132e-10, 3.9508e-10, 2.9440e-10, 1.9910e-10, 1.5922e-10, 1.2973e-10,
        9.4220e-11, 5.7770e-11, 5.4067e-11, 3.3245e-11, 2.2013e-11, 1.1057e-11,
        7.8521e-12, 7.8313e-12])","['Heart', 'Hearts', ' hearts', ' Heart', ' heart', 'Hear', 'heart', 'Ginger', 'Star', 'Her', 'Diamond', 'Herz', 'Ornament', 'Lo', 'Stars', 'Leaf', 'Or', 'P', 'Leb', ' Hearts']",False,False
Heart<end_of_turn>,heart,pentagon,170008001,170008,"tensor([9.9998e-01, 1.4420e-05, 4.0796e-06, 1.0418e-07, 3.4636e-08, 2.8937e-08,
        1.7347e-08, 1.6119e-08, 1.5701e-08, 8.0922e-09, 7.3740e-09, 6.2952e-09,
        2.2129e-09, 1.7805e-09, 1.2645e-09, 1.0795e-09, 9.3896e-10, 8.9792e-10,
        8.7044e-10, 7.8257e-10])","['Heart', 'Hearts', 'Diamond', 'Here', ' Heart', ' hearts', 'Pent', 'Paper', 'Hear', 'heart', 'Valentine', '**', ' heart', 'Te', 'Orig', 'Pap', 'Pink', '<start_of_image>', 'Hex', 'Zig']",False,False
Square<end_of_turn>,square,pentagon,432510014,432510,"tensor([6.3284e-01, 3.6697e-01, 1.5478e-04, 3.2902e-05, 2.7755e-06, 1.2961e-06,
        4.7712e-07, 2.2137e-07, 1.5954e-07, 1.0303e-07, 4.6673e-08, 4.3927e-08,
        2.8601e-08, 2.7591e-08, 2.6471e-08, 2.0838e-08, 1.3280e-08, 8.3698e-09,
        7.2028e-09, 7.0707e-09])","['Square', 'Oct', 'Quadr', 'Geometric', 'Squared', 'Squ', 'Hex', 'Rh', 'Ir', 'Rect', '**', 'White', 'Sq', 'Pent', 'Oval', 'Tra', 'O', 'Obl', 'Star', 'Pol']",False,False
Star<end_of_turn>,star,pentagon,359200003,359200,"tensor([8.0803e-01, 1.9182e-01, 7.7498e-05, 6.1051e-05, 3.4831e-06, 2.6212e-06,
        2.4114e-06, 7.5108e-07, 7.4921e-07, 6.7834e-07, 3.6271e-07, 3.2540e-07,
        1.7607e-07, 1.5697e-07, 1.2858e-07, 1.1811e-07, 1.0351e-07, 7.2334e-08,
        5.7588e-08, 5.5952e-08])","['Star', 'Stars', 'Starburst', 'Pent', 'Starred', 'Super', 'Starts', 'Aster', 'Stella', 'Start', 'P', 'Oct', '⭐', 'Polygon', 'Poly', 'Yosh', '⭐️', 'Flower', '☆', 'Bl']",False,False
Triangle<end_of_turn>,triangle,pentagon,301769002,301769,"tensor([9.9648e-01, 3.4563e-03, 2.5642e-05, 1.5666e-05, 8.5975e-06, 2.3675e-06,
        1.9292e-06, 6.5178e-07, 6.4121e-07, 5.9855e-07, 5.6900e-07, 5.2019e-07,
        4.4319e-07, 2.5585e-07, 2.3323e-07, 1.3483e-07, 1.0516e-07, 1.0343e-07,
        9.3137e-08, 8.8474e-08])","['Triangle', 'Diamond', 'Hex', 'Pent', 'Tri', 'Py', 'Square', 'Equ', 'Obl', 'Tra', 'Rh', 'Oct', 'Polygon', 'Circle', 'Ups', ' Triangle', 'Sphere', 'Oval', 'Round', 'In']",False,False
Star<end_of_turn>,star,pentagon,564185001,564185,"tensor([9.9928e-01, 4.0450e-04, 1.0919e-04, 1.0245e-04, 4.2921e-05, 1.7288e-05,
        1.5140e-05, 1.0502e-05, 7.3842e-06, 2.5645e-06, 2.3976e-06, 1.6802e-06,
        1.3056e-06, 1.1113e-06, 9.1743e-07, 3.8329e-07, 3.2852e-07, 2.7587e-07,
        2.4838e-07, 2.0776e-07])","['Star', 'Starburst', 'Spiral', 'Flower', 'Heart', 'Daisy', 'Floral', 'Diamond', 'Stars', 'Triangle', 'Cross', 'Sw', 'Aster', 'Galaxy', 'Leaf', 'Butterfly', ' Star', 'St', 'Styl', 'Sho']",False,False
Heart<end_of_turn>,heart,pentagon,530945000,530945,"tensor([9.9983e-01, 1.4761e-04, 3.9755e-06, 3.1519e-06, 2.7697e-06, 1.8530e-06,
        1.4620e-06, 1.2732e-06, 1.1846e-06, 5.7047e-07, 4.1225e-07, 2.6577e-07,
        2.1829e-07, 1.5347e-07, 1.3911e-07, 1.3677e-07, 1.2554e-07, 1.0520e-07,
        9.7856e-08, 8.4070e-08])","['Heart', 'Ir', 'As', 'Diamond', 'Star', 'Triangle', 'Cloud', 'heart', 'Abstract', ' Heart', 'W', 'Blob', 'L', 'Hearts', 'Te', 'Un', 'Hex', ' heart', 'Def', 'Squ']",False,False
Flowers<end_of_turn>,circle,pentagon,172475010,172475,"tensor([4.0539e-01, 3.2656e-01, 1.2485e-01, 7.6412e-02, 3.5550e-02, 1.5525e-02,
        9.5767e-03, 2.7469e-03, 9.4868e-04, 5.6202e-04, 3.5280e-04, 1.7954e-04,
        1.7062e-04, 1.4909e-04, 1.3930e-04, 1.2433e-04, 1.1171e-04, 8.6140e-05,
        5.5378e-05, 5.0360e-05])","['Flowers', 'Circles', 'Flower', 'Dots', 'Squares', 'Diamonds', 'Diamond', 'Hex', 'Floral', 'Hearts', 'Stars', 'Daisy', 'Rh', 'Square', 'Circle', 'D', 'Boxes', 'Honeycomb', 'Pol', 'Pet']",False,False
Square<end_of_turn>,square,pentagon,434753001,434753,"tensor([1.0000e+00, 5.8127e-07, 5.3610e-07, 1.2124e-07, 1.1892e-07, 3.6680e-08,
        9.8337e-09, 6.6019e-09, 5.4360e-09, 2.1885e-09, 5.1880e-10, 3.3069e-10,
        1.5878e-10, 1.0828e-10, 9.6991e-11, 6.4716e-11, 6.0115e-11, 4.6464e-11,
        2.1790e-11, 1.7626e-11])","['Square', 'Quadr', 'Squared', 'Squ', 'Oct', 'Geometric', 'Hex', 'Rect', 'Squares', 'White', ' Square', 'Ir', 'Sq', 'square', '**', 'Angular', 'Oval', 'Pol', 'Tra', 'Round']",False,False
Square<end_of_turn>,square,pentagon,305660002,305660,"tensor([6.6555e-01, 2.8472e-01, 3.0614e-02, 1.5799e-02, 2.9960e-03, 1.1194e-04,
        8.4032e-05, 5.7987e-05, 2.1283e-05, 9.7993e-06, 8.7019e-06, 8.3389e-06,
        5.8110e-06, 5.4469e-06, 2.3105e-06, 1.1319e-06, 9.4360e-07, 4.1321e-07,
        2.9627e-07, 2.7854e-07])","['Square', 'Round', 'Rounded', 'Rect', 'C', 'Rectangle', 'Sph', 'Squared', 'Circular', 'Tri', 'Triangle', 'Oval', 'Obl', 'Bol', 'Cur', 'P', 'S', 'T', 'Con', 'Squ']",False,False
Triangle<end_of_turn>,triangle,pentagon,43664001,43664,"tensor([9.9971e-01, 2.9097e-04, 1.5393e-08, 2.2908e-09, 1.7554e-09, 5.0345e-10,
        3.9319e-10, 2.3705e-10, 1.8138e-10, 1.6397e-10, 1.6226e-10, 1.0296e-10,
        7.1941e-11, 5.6603e-11, 3.0276e-11, 2.9914e-11, 2.9775e-11, 2.3905e-11,
        1.8811e-11, 5.0479e-12])","['Triangle', 'Tri', 'Quadr', '**', ' triangular', 'triangle', 'Sector', 'Slice', 'S', ' Triangle', 'Pizza', 'Tra', 'Ir', 'W', ' Triangular', 'Obl', ' triangle', 'Tr', 'Right', 'C']",False,False
Triangle<end_of_turn>,triangle,pentagon,175236002,175236,"tensor([8.4463e-01, 1.5527e-01, 9.3766e-05, 6.2894e-07, 6.8134e-08, 6.2127e-08,
        6.0120e-08, 3.4089e-08, 9.8802e-09, 9.3515e-09, 8.3322e-09, 8.2397e-09,
        3.3868e-09, 3.3516e-09, 1.5964e-09, 7.2879e-10, 6.4003e-10, 4.6869e-10,
        2.8737e-10, 2.2365e-10])","['Triangle', 'Tri', 'Quadr', 'Tra', 'Obl', '**', 'Ir', 'Sector', 'C', ' triangular', 'S', 'Right', 'Tr', 'Ob', 'W', 'Cur', 'T', ' Triangular', 'Rh', 'Is']",False,False
Square<end_of_turn>,square,pentagon,177355002,177355,"tensor([9.0830e-01, 5.2099e-02, 2.9321e-02, 5.8673e-03, 2.0731e-03, 1.5949e-03,
        2.0699e-04, 1.9790e-04, 1.1575e-04, 7.7105e-05, 5.4867e-05, 4.0297e-05,
        3.1765e-05, 6.9396e-06, 6.9212e-06, 2.4414e-06, 2.3495e-06, 1.9726e-06,
        1.8132e-06, 7.2778e-07])","['Square', 'Quadr', 'Tra', 'Geometric', 'Oct', 'Py', 'Rect', 'Squared', 'Hex', 'Ir', 'Pent', 'C', 'Cube', '**', 'Diamond', 'Angular', 'Pr', 'Cub', 'Rh', 'Obl']",False,False
Square<end_of_turn>,square,pentagon,439519014,439519,"tensor([4.9734e-01, 4.9239e-01, 1.0159e-02, 6.4157e-05, 2.1369e-05, 8.4007e-06,
        2.4308e-06, 2.2045e-06, 9.3709e-07, 9.1031e-07, 7.0122e-07, 5.5845e-07,
        5.0997e-07, 4.8691e-07, 3.7178e-07, 2.4924e-07, 2.0646e-07, 1.7482e-07,
        1.3697e-07, 1.3250e-07])","['Square', 'Oct', 'Hex', 'Circular', 'Round', 'Rect', 'Pent', 'Triangle', '**', 'Quadr', 'Squ', 'Oval', 'White', 'Circle', 'Geometric', 'Rounded', 'Squared', 'Diamond', ' Oct', 'Obl']",False,False
Octagonal<end_of_turn>,square,pentagon,270472002,270472,"tensor([9.6963e-01, 1.5134e-02, 9.9265e-03, 5.0302e-03, 1.6241e-04, 6.1016e-05,
        2.1203e-05, 6.6684e-06, 6.5549e-06, 6.5054e-06, 4.4882e-06, 2.4336e-06,
        1.9272e-06, 7.8336e-07, 7.2034e-07, 4.9655e-07, 3.9112e-07, 3.0429e-07,
        1.3117e-07, 1.1824e-07])","['Oct', 'Hex', 'Ir', 'Pent', 'Geometric', 'As', 'Quadr', 'Pol', 'Tra', 'Squ', 'Square', 'Dec', '**', 'Oval', 'Polygon', 'Rect', 'O', 'P', 'Offset', 'Rounded']",False,False
Octagonal<end_of_turn>,square,pentagon,49974007,49974,"tensor([5.4501e-01, 3.3239e-01, 3.7615e-02, 2.8033e-02, 2.7202e-02, 8.2699e-03,
        8.2492e-03, 5.0469e-03, 3.6145e-03, 1.5835e-03, 1.2700e-03, 7.3165e-04,
        2.7961e-04, 2.6519e-04, 1.0989e-04, 7.4484e-05, 6.4635e-05, 3.3589e-05,
        3.0569e-05, 1.8041e-05])","['Oct', 'Ir', 'Square', 'Geometric', 'Hex', 'Angular', 'As', 'Tra', 'Tri', 'Quadr', 'Rh', 'Obl', 'Diagonal', 'Diamond', 'Rect', 'Abstract', '**', 'Pent', 'Ang', 'Pol']",False,False
Diamond<end_of_turn>,star,pentagon,312574000,312574,"tensor([9.9991e-01, 5.7245e-05, 1.5315e-05, 6.9759e-06, 2.9094e-06, 1.7108e-06,
        3.8270e-07, 2.2589e-07, 2.0224e-07, 2.0150e-07, 1.9739e-07, 1.7656e-07,
        1.4157e-07, 1.3986e-07, 1.2416e-07, 1.1335e-07, 1.0081e-07, 9.1235e-08,
        6.9742e-08, 5.4700e-08])","['Diamond', 'Star', 'Polygon', 'Hex', 'Pol', 'Starburst', 'Heart', 'Don', 'Oct', 'Sh', 'Pent', 'Shield', 'St', 'Ge', 'Geometric', 'Crystal', 'Te', 'Lo', '**', 'Rh']",False,False
Heart<end_of_turn>,heart,pentagon,447070003,447070,"tensor([1.0000e+00, 4.7519e-07, 3.0856e-08, 1.9105e-08, 5.1512e-09, 1.0820e-09,
        1.8086e-10, 1.6588e-10, 1.3452e-10, 1.0247e-10, 9.9681e-11, 7.0067e-11,
        5.8068e-11, 5.3727e-11, 2.8960e-11, 2.6795e-11, 1.8936e-11, 1.8251e-11,
        1.8169e-11, 1.6580e-11])","['Heart', 'Diamond', '**', 'Pent', 'Here', 'Hex', 'Rh', '<start_of_image>', 'Hearts', 'T', 'Bl', ' Heart', 'Shape', 'P', 'Pol', 'Ir', 'Ups', 'Geometric', 'Cor', 'Te']",False,False
Hexagon<end_of_turn>,heart,pentagon,447090001,447090,"tensor([9.9792e-01, 1.1698e-03, 6.4847e-04, 2.2668e-04, 2.3276e-05, 5.6694e-06,
        4.7167e-06, 1.1497e-06, 1.0560e-06, 5.4533e-07, 4.8444e-07, 3.7759e-07,
        1.8051e-07, 1.7932e-07, 1.6980e-07, 1.4840e-07, 1.0550e-07, 7.6799e-08,
        4.7442e-08, 3.2610e-08])","['Hex', 'Heart', 'Oval', 'Oct', 'Shield', 'Obl', 'Diamond', 'Ell', 'Rounded', 'Pol', '**', 'Te', 'Dog', 'Round', 'Pent', 'Circular', ' Hex', 'Ellipse', 'Geometric', 'hexagon']",False,False
Circle<end_of_turn>,circle,pentagon,316115002,316115,"tensor([9.0234e-01, 6.6333e-02, 1.2019e-02, 1.1828e-02, 3.3279e-03, 2.6375e-03,
        5.1640e-04, 4.4379e-04, 2.2993e-04, 9.7040e-05, 5.7008e-05, 2.8603e-05,
        2.7823e-05, 2.2276e-05, 1.1103e-05, 1.0026e-05, 9.5697e-06, 5.8014e-06,
        5.5487e-06, 5.1331e-06])","['Circle', 'Triangle', 'Round', 'Diamond', 'Circular', 'Rounded', 'Square', 'Red', 'Hex', 'Oval', 'Sphere', 'Heart', 'Tri', 'Oct', 'Ring', 'T', 'Chevron', 'Spiral', 'C', 'Disc']",False,False
Heart<end_of_turn>,heart,pentagon,74714001,74714,"tensor([6.8466e-01, 1.9053e-01, 5.6501e-02, 4.4964e-02, 1.1711e-02, 5.6185e-03,
        1.9956e-03, 1.1610e-03, 9.6497e-04, 8.7816e-04, 4.8296e-04, 2.9386e-04,
        6.8483e-05, 4.4949e-05, 3.4783e-05, 2.7135e-05, 1.2087e-05, 8.2245e-06,
        5.1332e-06, 4.0304e-06])","['Heart', 'Flower', 'Star', 'Pent', 'Chrys', 'Hex', 'Diamond', 'Aster', 'Pet', 'Dec', 'Starburst', 'Polygon', '**', 'Floral', 'Geometric', 'Sho', 'Oct', 'Here', 'Cor', 'Pol']",False,False
